平均風速 (公里/小時) - 
Mean Wind Speed (km/h) - Tai Po Kau
年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2013,11,1,8.0,C
2013,11,2,8.1,C
2013,11,3,10.9,C
2013,11,4,8.8,C
2013,11,5,7.9,C
2013,11,6,4.2,C
2013,11,7,9.5,C
2013,11,8,7.3,C
2013,11,9,17.7,C
2013,11,10,24.6,C
2013,11,11,32.8,C
2013,11,12,20.9,C
2013,11,13,10.8,C
2013,11,14,11.6,C
2013,11,15,9.7,C
2013,11,16,9.4,C
2013,11,17,5.1,C
2013,11,18,6.1,C
2013,11,19,7.6,C
2013,11,20,12.3,C
2013,11,21,6.4,C
2013,11,22,10.1,C
2013,11,23,16.3,C
2013,11,24,9.5,C
2013,11,25,10.0,C
2013,11,26,8.8,C
2013,11,27,9.7,C
2013,11,28,10.4,C
2013,11,29,8.3,C
2013,11,30,6.4,C
2013,12,1,5.4,C
2013,12,2,4.8,C
2013,12,3,9.4,C
2013,12,4,8.0,C
2013,12,5,4.5,C
2013,12,6,6.2,C
2013,12,7,4.7,C
2013,12,8,5.5,C
2013,12,9,9.4,C
2013,12,10,11.5,C
2013,12,11,12.7,C
2013,12,12,11.5,C
2013,12,13,7.6,C
2013,12,14,9.7,C
2013,12,15,7.8,C
2013,12,16,16.2,C
2013,12,17,13.7,C
2013,12,18,14.3,C
2013,12,19,11.5,C
2013,12,20,8.3,C
2013,12,21,10.1,C
2013,12,22,7.3,C
2013,12,23,6.6,C
2013,12,24,6.9,C
2013,12,25,8.0,C
2013,12,26,10.8,C
2013,12,27,8.0,C
2013,12,28,9.7,C
2013,12,29,5.8,C
2013,12,30,5.9,C
2013,12,31,5.4,C
2014,1,1,4.0,C
2014,1,2,3.6,C
2014,1,3,7.1,C
2014,1,4,5.5,C
2014,1,5,8.1,C
2014,1,6,14.8,C
2014,1,7,12.8,C
2014,1,8,9.3,C
2014,1,9,9.8,C
2014,1,10,15.8,C
2014,1,11,9.5,C
2014,1,12,6.9,C
2014,1,13,13.6,C
2014,1,14,10.0,C
2014,1,15,9.0,C
2014,1,16,7.0,C
2014,1,17,5.0,C
2014,1,18,7.9,C
2014,1,19,7.5,C
2014,1,20,7.5,C
2014,1,21,11.5,C
2014,1,22,7.3,C
2014,1,23,6.8,C
2014,1,24,9.6,C
2014,1,25,6.7,C
2014,1,26,10.5,C
2014,1,27,11.7,C
2014,1,28,6.4,C
2014,1,29,5.0,C
2014,1,30,3.4,C
2014,1,31,4.2,C
2014,2,1,3.7,C
2014,2,2,4.0,C
2014,2,3,5.0,C
2014,2,4,20.9,C
2014,2,5,16.9,C
2014,2,6,9.1,C
2014,2,7,6.9,C
2014,2,8,10.4,C
2014,2,9,15.8,C
2014,2,10,15.3,C
2014,2,11,14.8,C
2014,2,12,13.2,C
2014,2,13,17.4,C
2014,2,14,13.2,C
2014,2,15,10.4,C
2014,2,16,17.4,C
2014,2,17,5.9,#
2014,2,18,10.7,C
2014,2,19,14.6,C
2014,2,20,8.4,C
2014,2,21,15.5,C
2014,2,22,16.8,C
2014,2,23,16.3,C
2014,2,24,12.5,C
2014,2,25,8.4,C
2014,2,26,4.6,C
2014,2,27,11.9,C
2014,2,28,14.3,C
2014,3,1,8.4,C
2014,3,2,11.7,C
2014,3,3,21.8,C
2014,3,4,10.0,C
2014,3,5,11.6,C
2014,3,6,23.5,C
2014,3,7,22.4,C
2014,3,8,13.1,C
2014,3,9,7.1,C
2014,3,10,17.8,C
2014,3,11,20.2,C
2014,3,12,6.9,C
2014,3,13,8.0,C
2014,3,14,12.5,C
2014,3,15,11.5,C
2014,3,16,9.0,C
2014,3,17,6.4,C
2014,3,18,8.6,C
2014,3,19,7.3,C
2014,3,20,8.5,C
2014,3,21,11.0,C
2014,3,22,12.5,C
2014,3,23,14.3,C
2014,3,24,10.7,C
2014,3,25,6.6,C
2014,3,26,6.1,C
2014,3,27,8.9,C
2014,3,28,12.4,C
2014,3,29,6.8,C
2014,3,30,12.0,C
2014,3,31,10.4,C
2014,4,1,5.9,C
2014,4,2,12.0,C
2014,4,3,7.0,C
2014,4,4,13.2,C
2014,4,5,8.7,C
2014,4,6,13.3,C
2014,4,7,15.8,C
2014,4,8,5.9,C
2014,4,9,7.6,C
2014,4,10,17.9,C
2014,4,11,12.0,C
2014,4,12,10.2,C
2014,4,13,5.7,C
2014,4,14,15.3,C
2014,4,15,21.5,C
2014,4,16,13.0,C
2014,4,17,7.8,C
2014,4,18,6.8,C
2014,4,19,6.3,C
2014,4,20,4.0,#
2014,4,21,14.4,C
2014,4,22,5.6,C
2014,4,23,18.0,#
2014,4,24,16.5,C
2014,4,25,12.5,C
2014,4,26,8.5,C
2014,4,27,7.6,C
2014,4,28,8.7,C
2014,4,29,10.3,C
2014,4,30,9.6,C
2014,5,1,10.7,C
2014,5,2,12.6,C
2014,5,3,17.7,C
2014,5,4,14.6,C
2014,5,5,10.0,C
2014,5,6,10.3,C
2014,5,7,12.8,C
2014,5,8,9.5,C
2014,5,9,10.5,C
2014,5,10,14.0,C
2014,5,11,7.8,C
2014,5,12,8.0,C
2014,5,13,6.2,C
2014,5,14,9.3,C
2014,5,15,7.9,C
2014,5,16,5.9,C
2014,5,17,6.0,C
2014,5,18,5.3,C
2014,5,19,6.8,C
2014,5,20,5.3,C
2014,5,21,6.7,C
2014,5,22,7.4,C
2014,5,23,7.1,C
2014,5,24,9.1,C
2014,5,25,5.6,C
2014,5,26,7.3,C
2014,5,27,7.4,C
2014,5,28,7.4,C
2014,5,29,6.4,C
2014,5,30,6.3,C
2014,5,31,5.8,C
2014,6,1,6.9,C
2014,6,2,9.5,C
2014,6,3,6.2,C
2014,6,4,5.7,C
2014,6,5,5.0,C
2014,6,6,4.6,C
2014,6,7,5.0,C
2014,6,8,7.6,C
2014,6,9,12.4,C
2014,6,10,12.8,C
2014,6,11,11.6,C
2014,6,12,8.9,C
2014,6,13,7.6,C
2014,6,14,9.1,C
2014,6,15,7.3,C
2014,6,16,7.0,C
2014,6,17,6.6,C
2014,6,18,5.4,C
2014,6,19,6.3,C
2014,6,20,7.1,C
2014,6,21,7.3,C
2014,6,22,4.0,#
2014,6,23,***,
2014,6,24,***,
2014,6,25,***,
2014,6,26,***,
2014,6,27,5.1,C
2014,6,28,6.1,C
2014,6,29,10.7,C
2014,6,30,8.8,C
2014,7,1,4.8,C
2014,7,2,4.9,C
2014,7,3,4.3,#
2014,7,4,***,
2014,7,5,***,
2014,7,6,***,
2014,7,7,***,
2014,7,8,***,
2014,7,9,***,
2014,7,10,***,
2014,7,11,***,
2014,7,12,***,
2014,7,13,***,
2014,7,14,***,
2014,7,15,***,
2014,7,16,***,
2014,7,17,***,
2014,7,18,***,
2014,7,19,***,
2014,7,20,***,
2014,7,21,4.6,#
2014,7,22,5.5,C
2014,7,23,11.8,C
2014,7,24,8.9,#
2014,7,25,7.1,C
2014,7,26,8.1,#
2014,7,27,8.6,C
2014,7,28,6.6,#
2014,7,29,6.0,C
2014,7,30,5.3,#
2014,7,31,6.7,#
2014,8,1,7.5,#
2014,8,2,7.2,C
2014,8,3,4.7,C
2014,8,4,4.2,#
2014,8,5,6.0,#
2014,8,6,4.8,C
2014,8,7,4.9,C
2014,8,8,5.5,#
2014,8,9,6.8,C
2014,8,10,8.9,C
2014,8,11,5.1,C
2014,8,12,5.7,#
2014,8,13,4.9,C
2014,8,14,5.2,C
2014,8,15,6.3,C
2014,8,16,6.1,#
2014,8,17,5.8,C
2014,8,18,5.9,#
2014,8,19,5.3,#
2014,8,20,5.5,C
2014,8,21,5.9,#
2014,8,22,5.0,C
2014,8,23,5.2,#
2014,8,24,6.0,C
2014,8,25,7.2,C
2014,8,26,7.5,#
2014,8,27,23.0,C
2014,8,28,17.2,C
2014,8,29,7.4,C
2014,8,30,9.7,C
2014,8,31,13.7,C
2014,9,1,8.9,C
2014,9,2,4.4,C
2014,9,3,5.8,C
2014,9,4,6.8,C
2014,9,5,9.9,C
2014,9,6,7.5,C
2014,9,7,16.8,C
2014,9,8,7.3,C
2014,9,9,4.6,C
2014,9,10,4.7,C
2014,9,11,7.9,C
2014,9,12,15.1,C
2014,9,13,12.1,C
2014,9,14,6.3,C
2014,9,15,19.8,C
2014,9,16,37.7,C
2014,9,17,15.1,C
2014,9,18,3.7,C
2014,9,19,6.3,C
2014,9,20,10.8,C
2014,9,21,9.7,C
2014,9,22,7.3,C
2014,9,23,5.6,C
2014,9,24,4.3,C
2014,9,25,4.4,C
2014,9,26,4.3,C
2014,9,27,5.0,C
2014,9,28,5.1,C
2014,9,29,4.2,C
2014,9,30,5.6,C
2014,10,1,9.1,C
2014,10,2,4.0,C
2014,10,3,8.3,C
2014,10,4,9.8,C
2014,10,5,9.0,C
2014,10,6,6.8,C
2014,10,7,10.8,C
2014,10,8,7.3,C
2014,10,9,6.2,C
2014,10,10,6.5,C
2014,10,11,5.1,C
2014,10,12,6.6,C
2014,10,13,8.2,C
2014,10,14,7.9,C
2014,10,15,7.2,C
2014,10,16,13.8,C
2014,10,17,14.0,C
2014,10,18,13.5,C
2014,10,19,13.7,C
2014,10,20,8.3,C
2014,10,21,4.5,C
2014,10,22,9.8,C
2014,10,23,6.0,C
2014,10,24,8.9,C
2014,10,25,10.0,C
2014,10,26,5.1,C
2014,10,27,13.5,C
2014,10,28,21.8,C
2014,10,29,16.7,C
2014,10,30,13.3,C
2014,10,31,6.3,C
2014,11,1,5.1,C
2014,11,2,8.2,C
2014,11,3,10.5,C
2014,11,4,8.6,C
2014,11,5,12.6,C
2014,11,6,6.3,C
2014,11,7,16.2,C
2014,11,8,8.4,C
2014,11,9,10.0,C
2014,11,10,10.4,C
2014,11,11,9.1,C
2014,11,12,10.0,C
2014,11,13,9.5,C
2014,11,14,7.1,#
2014,11,15,12.1,C
2014,11,16,4.8,C
2014,11,17,10.5,C
2014,11,18,9.1,C
2014,11,19,6.4,C
2014,11,20,10.5,C
2014,11,21,8.0,C
2014,11,22,8.3,C
2014,11,23,11.6,C
2014,11,24,5.3,C
2014,11,25,4.1,C
2014,11,26,11.8,C
2014,11,27,15.1,C
2014,11,28,5.9,C
2014,11,29,8.7,C
2014,11,30,8.0,C
2014,12,1,10.9,C
2014,12,2,9.0,C
2014,12,3,13.2,C
2014,12,4,12.7,C
2014,12,5,7.0,C
2014,12,6,13.8,C
2014,12,7,11.5,C
2014,12,8,10.0,C
2014,12,9,12.2,C
2014,12,10,6.2,C
2014,12,11,13.1,C
2014,12,12,15.0,C
2014,12,13,8.5,C
2014,12,14,6.3,C
2014,12,15,6.5,C
2014,12,16,15.5,C
2014,12,17,9.5,C
2014,12,18,7.6,C
2014,12,19,12.0,C
2014,12,20,8.5,C
2014,12,21,12.8,C
2014,12,22,7.3,C
2014,12,23,8.6,C
2014,12,24,8.5,C
2014,12,25,9.1,C
2014,12,26,11.6,C
2014,12,27,8.6,C
2014,12,28,12.3,C
2014,12,29,9.3,C
2014,12,30,5.2,C
2014,12,31,4.0,C
2015,1,1,6.9,C
2015,1,2,10.0,C
2015,1,3,5.8,C
2015,1,4,7.4,C
2015,1,5,9.0,C
2015,1,6,5.6,C
2015,1,7,7.2,C
2015,1,8,6.8,C
2015,1,9,6.2,C
2015,1,10,5.8,C
2015,1,11,8.6,C
2015,1,12,10.7,C
2015,1,13,11.9,C
2015,1,14,10.2,C
2015,1,15,6.7,C
2015,1,16,6.1,C
2015,1,17,8.0,C
2015,1,18,8.5,C
2015,1,19,6.3,C
2015,1,20,5.3,C
2015,1,21,5.5,C
2015,1,22,4.6,C
2015,1,23,7.4,C
2015,1,24,15.0,C
2015,1,25,7.8,C
2015,1,26,6.1,C
2015,1,27,10.4,C
2015,1,28,21.8,C
2015,1,29,9.8,C
2015,1,30,5.8,C
2015,1,31,6.8,C
2015,2,1,8.6,C
2015,2,2,9.6,C
2015,2,3,6.5,C
2015,2,4,7.4,C
2015,2,5,10.4,C
2015,2,6,5.4,C
2015,2,7,9.2,C
2015,2,8,11.4,C
2015,2,9,12.0,C
2015,2,10,8.5,C
2015,2,11,6.3,C
2015,2,12,8.0,C
2015,2,13,6.4,C
2015,2,14,11.8,C
2015,2,15,5.1,C
2015,2,16,3.8,C
2015,2,17,5.5,C
2015,2,18,18.5,C
2015,2,19,22.3,C
2015,2,20,15.5,C
2015,2,21,6.8,C
2015,2,22,7.6,C
2015,2,23,11.2,C
2015,2,24,13.2,C
2015,2,25,10.2,C
2015,2,26,9.6,C
2015,2,27,16.6,C
2015,2,28,14.0,C
2015,3,1,10.3,C
2015,3,2,14.5,C
2015,3,3,9.8,C
2015,3,4,16.1,C
2015,3,5,20.6,C
2015,3,6,8.0,C
2015,3,7,10.9,C
2015,3,8,9.8,C
2015,3,9,6.3,C
2015,3,10,20.8,C
2015,3,11,12.8,C
2015,3,12,8.1,C
2015,3,13,13.8,C
2015,3,14,7.5,C
2015,3,15,8.8,C
2015,3,16,9.4,C
2015,3,17,13.5,C
2015,3,18,9.1,C
2015,3,19,8.0,C
2015,3,20,6.6,C
2015,3,21,6.7,C
2015,3,22,13.5,C
2015,3,23,14.2,C
2015,3,24,15.1,C
2015,3,25,11.6,C
2015,3,26,7.4,C
2015,3,27,4.1,C
2015,3,28,6.7,C
2015,3,29,7.0,C
2015,3,30,12.4,C
2015,3,31,10.5,C
2015,4,1,11.5,C
2015,4,2,9.1,C
2015,4,3,10.2,C
2015,4,4,8.7,C
2015,4,5,9.4,C
2015,4,6,5.9,C
2015,4,7,11.0,C
2015,4,8,10.8,C
2015,4,9,8.0,C
2015,4,10,11.1,C
2015,4,11,6.7,C
2015,4,12,6.2,C
2015,4,13,8.0,C
2015,4,14,7.5,C
2015,4,15,6.3,C
2015,4,16,5.2,C
2015,4,17,10.7,C
2015,4,18,10.5,C
2015,4,19,7.6,C
2015,4,20,8.5,C
2015,4,21,9.3,C
2015,4,22,11.3,C
2015,4,23,7.5,C
2015,4,24,5.6,C
2015,4,25,9.5,C
2015,4,26,11.3,C
2015,4,27,8.2,C
2015,4,28,4.6,C
2015,4,29,4.9,C
2015,4,30,7.8,C
2015,5,1,10.6,C
2015,5,2,8.1,C
2015,5,3,8.6,C
2015,5,4,8.0,C
2015,5,5,11.0,C
2015,5,6,11.6,C
2015,5,7,7.0,C
2015,5,8,5.9,C
2015,5,9,6.3,C
2015,5,10,9.3,C
2015,5,11,12.1,C
2015,5,12,9.1,C
2015,5,13,11.6,C
2015,5,14,6.7,C
2015,5,15,6.7,C
2015,5,16,5.4,C
2015,5,17,6.9,C
2015,5,18,4.9,C
2015,5,19,7.5,C
2015,5,20,8.5,C
2015,5,21,13.6,C
2015,5,22,14.3,C
2015,5,23,6.9,C
2015,5,24,3.9,C
2015,5,25,6.2,C
2015,5,26,6.1,C
2015,5,27,5.3,C
2015,5,28,7.2,C
2015,5,29,6.5,C
2015,5,30,6.6,C
2015,5,31,4.7,C
2015,6,1,4.5,C
2015,6,2,7.0,C
2015,6,3,7.5,C
2015,6,4,6.5,C
2015,6,5,6.0,C
2015,6,6,5.8,C
2015,6,7,7.5,C
2015,6,8,7.2,C
2015,6,9,7.3,C
2015,6,10,7.1,C
2015,6,11,6.3,C
2015,6,12,5.4,C
2015,6,13,5.6,C
2015,6,14,5.7,C
2015,6,15,5.4,C
2015,6,16,6.2,C
2015,6,17,6.3,C
2015,6,18,7.9,C
2015,6,19,6.0,C
2015,6,20,8.8,C
2015,6,21,14.4,C
2015,6,22,14.9,C
2015,6,23,9.2,C
2015,6,24,6.6,C
2015,6,25,4.6,C
2015,6,26,5.5,C
2015,6,27,7.0,C
2015,6,28,7.4,C
2015,6,29,7.5,C
2015,6,30,8.0,C
2015,7,1,8.5,C
2015,7,2,7.5,C
2015,7,3,7.0,C
2015,7,4,6.0,C
2015,7,5,9.3,C
2015,7,6,7.9,C
2015,7,7,9.2,C
2015,7,8,12.1,C
2015,7,9,17.0,C
2015,7,10,15.0,C
2015,7,11,7.3,C
2015,7,12,5.1,C
2015,7,13,4.5,C
2015,7,14,7.4,C
2015,7,15,8.1,C
2015,7,16,5.0,C
2015,7,17,5.5,C
2015,7,18,12.3,C
2015,7,19,12.7,C
2015,7,20,7.5,C
2015,7,21,10.1,C
2015,7,22,6.5,C
2015,7,23,6.6,C
2015,7,24,8.0,C
2015,7,25,6.5,C
2015,7,26,6.6,C
2015,7,27,5.0,C
2015,7,28,5.5,C
2015,7,29,5.4,C
2015,7,30,7.6,C
2015,7,31,7.4,C
2015,8,1,8.0,C
2015,8,2,6.9,C
2015,8,3,6.0,C
2015,8,4,5.1,C
2015,8,5,3.8,C
2015,8,6,4.2,C
2015,8,7,7.1,C
2015,8,8,14.4,C
2015,8,9,12.3,C
2015,8,10,5.8,C
2015,8,11,5.0,C
2015,8,12,5.0,C
2015,8,13,5.5,C
2015,8,14,5.3,C
2015,8,15,4.8,C
2015,8,16,2.9,C
2015,8,17,6.5,C
2015,8,18,4.8,C
2015,8,19,4.7,C
2015,8,20,4.0,C
2015,8,21,8.6,C
2015,8,22,8.7,C
2015,8,23,6.7,C
2015,8,24,4.4,C
2015,8,25,5.2,C
2015,8,26,9.5,C
2015,8,27,7.0,C
2015,8,28,4.8,C
2015,8,29,4.4,C
2015,8,30,3.9,C
2015,8,31,5.1,C
2015,9,1,9.2,C
2015,9,2,9.2,C
2015,9,3,5.3,C
2015,9,4,5.6,C
2015,9,5,6.0,C
2015,9,6,7.1,C
2015,9,7,6.1,C
2015,9,8,14.3,C
2015,9,9,12.6,C
2015,9,10,10.4,C
2015,9,11,8.1,C
2015,9,12,9.4,C
2015,9,13,14.3,C
2015,9,14,17.0,C
2015,9,15,18.3,C
2015,9,16,16.6,C
2015,9,17,13.8,C
2015,9,18,6.9,C
2015,9,19,4.6,C
2015,9,20,4.5,C
2015,9,21,4.7,C
2015,9,22,7.5,C
2015,9,23,5.7,C
2015,9,24,5.2,C
2015,9,25,4.5,C
2015,9,26,4.2,C
2015,9,27,4.7,C
2015,9,28,8.0,C
2015,9,29,10.2,C
2015,9,30,7.5,C
2015,10,1,4.2,C
2015,10,2,11.0,C
2015,10,3,20.1,C
2015,10,4,34.9,C
2015,10,5,21.9,C
2015,10,6,9.8,C
2015,10,7,3.8,C
2015,10,8,7.5,C
2015,10,9,9.0,C
2015,10,10,8.0,C
2015,10,11,9.9,C
2015,10,12,4.2,C
2015,10,13,7.9,C
2015,10,14,5.1,C
2015,10,15,5.9,C
2015,10,16,4.3,C
2015,10,17,5.3,C
2015,10,18,4.9,C
2015,10,19,5.9,C
2015,10,20,8.6,C
2015,10,21,4.7,C
2015,10,22,6.1,C
2015,10,23,4.5,C
2015,10,24,8.7,C
2015,10,25,18.6,C
2015,10,26,11.0,C
2015,10,27,4.3,C
2015,10,28,11.5,C
2015,10,29,13.8,C
2015,10,30,6.7,C
2015,10,31,18.9,C
2015,11,1,11.6,C
2015,11,2,10.7,C
2015,11,3,9.1,C
2015,11,4,8.0,C
2015,11,5,13.1,C
2015,11,6,15.4,C
2015,11,7,9.5,C
2015,11,8,9.3,C
2015,11,9,7.2,C
2015,11,10,14.2,C
2015,11,11,20.5,C
2015,11,12,20.3,C
2015,11,13,13.3,C
2015,11,14,7.2,C
2015,11,15,16.7,C
2015,11,16,11.3,C
2015,11,17,7.3,C
2015,11,18,4.2,C
2015,11,19,8.7,C
2015,11,20,10.0,C
2015,11,21,12.5,C
2015,11,22,8.6,C
2015,11,23,6.9,C
2015,11,24,8.8,C
2015,11,25,10.0,C
2015,11,26,11.6,C
2015,11,27,12.1,C
2015,11,28,11.6,C
2015,11,29,7.0,C
2015,11,30,7.5,C
2015,12,1,10.1,C
2015,12,2,8.3,C
2015,12,3,9.0,C
2015,12,4,12.5,C
2015,12,5,17.7,C
2015,12,6,15.5,C
2015,12,7,13.5,C
2015,12,8,10.0,C
2015,12,9,8.9,C
2015,12,10,10.3,C
2015,12,11,9.2,C
2015,12,12,20.3,C
2015,12,13,12.7,C
2015,12,14,7.8,C
2015,12,15,12.9,C
2015,12,16,13.9,C
2015,12,17,8.5,C
2015,12,18,9.7,C
2015,12,19,7.5,C
2015,12,20,4.8,C
2015,12,21,9.4,C
2015,12,22,9.6,C
2015,12,23,6.2,C
2015,12,24,7.2,C
2015,12,25,11.1,C
2015,12,26,8.1,C
2015,12,27,7.8,C
2015,12,28,9.3,C
2015,12,29,8.0,C
2015,12,30,7.2,C
2015,12,31,8.4,C
2016,1,1,7.3,C
2016,1,2,4.8,C
2016,1,3,3.8,C
2016,1,4,5.7,C
2016,1,5,6.5,C
2016,1,6,7.8,C
2016,1,7,6.9,C
2016,1,8,7.7,C
2016,1,9,17.0,C
2016,1,10,14.6,C
2016,1,11,8.8,C
2016,1,12,8.9,C
2016,1,13,7.9,C
2016,1,14,9.5,C
2016,1,15,11.4,C
2016,1,16,18.4,C
2016,1,17,9.7,C
2016,1,18,7.3,C
2016,1,19,12.3,C
2016,1,20,24.8,C
2016,1,21,7.9,C
2016,1,22,12.7,C
2016,1,23,15.0,#
2016,1,24,12.0,C
2016,1,25,8.9,C
2016,1,26,11.2,C
2016,1,27,9.7,C
2016,1,28,7.5,C
2016,1,29,6.1,C
2016,1,30,8.8,C
2016,1,31,19.7,C
2016,2,1,12.2,C
2016,2,2,14.3,C
2016,2,3,7.5,C
2016,2,4,9.8,C
2016,2,5,12.3,C
2016,2,6,15.5,C
2016,2,7,8.3,C
2016,2,8,4.5,C
2016,2,9,4.3,C
2016,2,10,7.0,C
2016,2,11,8.0,C
2016,2,12,6.5,C
2016,2,13,7.0,C
2016,2,14,8.2,C
2016,2,15,10.3,C
2016,2,16,10.4,C
2016,2,17,6.0,C
2016,2,18,3.6,C
2016,2,19,6.7,C
2016,2,20,7.6,C
2016,2,21,21.0,C
2016,2,22,10.8,C
2016,2,23,8.2,C
2016,2,24,7.7,C
2016,2,25,7.1,C
2016,2,26,7.0,C
2016,2,27,7.8,C
2016,2,28,4.5,C
2016,2,29,7.5,C
2016,3,1,14.9,C
2016,3,2,11.3,C
2016,3,3,5.5,C
2016,3,4,5.7,C
2016,3,5,3.4,C
2016,3,6,4.1,C
2016,3,7,7.3,C
2016,3,8,7.9,C
2016,3,9,9.5,C
2016,3,10,13.2,C
2016,3,11,11.8,C
2016,3,12,14.5,C
2016,3,13,14.0,C
2016,3,14,9.8,C
2016,3,15,12.2,C
2016,3,16,14.5,C
2016,3,17,13.9,C
2016,3,18,4.5,C
2016,3,19,4.0,C
2016,3,20,18.5,C
2016,3,21,14.8,C
2016,3,22,17.3,C
2016,3,23,7.2,C
2016,3,24,10.6,C
2016,3,25,6.1,C
2016,3,26,6.3,C
2016,3,27,8.3,C
2016,3,28,8.5,C
2016,3,29,5.3,C
2016,3,30,4.0,C
2016,3,31,5.3,C
2016,4,1,9.0,C
2016,4,2,8.5,C
2016,4,3,8.0,C
2016,4,4,6.4,C
2016,4,5,9.8,C
2016,4,6,13.8,C
2016,4,7,9.8,C
2016,4,8,8.2,C
2016,4,9,6.5,C
2016,4,10,7.7,C
2016,4,11,10.8,C
2016,4,12,13.4,C
2016,4,13,6.6,C
2016,4,14,5.3,C
2016,4,15,12.5,C
2016,4,16,10.0,C
2016,4,17,8.4,C
2016,4,18,9.8,C
2016,4,19,23.0,C
2016,4,20,13.8,C
2016,4,21,6.0,C
2016,4,22,6.3,C
2016,4,23,5.3,C
2016,4,24,6.3,C
2016,4,25,5.2,C
2016,4,26,6.4,C
2016,4,27,5.6,C
2016,4,28,7.0,C
2016,4,29,16.6,C
2016,4,30,15.9,C
2016,5,1,10.1,C
2016,5,2,8.3,C
2016,5,3,7.0,C
2016,5,4,6.2,C
2016,5,5,6.0,C
2016,5,6,5.8,C
2016,5,7,5.2,C
2016,5,8,6.3,C
2016,5,9,5.6,C
2016,5,10,6.4,C
2016,5,11,11.8,C
2016,5,12,13.7,C
2016,5,13,14.6,C
2016,5,14,15.9,C
2016,5,15,10.0,C
2016,5,16,13.3,C
2016,5,17,14.2,C
2016,5,18,16.9,C
2016,5,19,13.8,C
2016,5,20,12.4,C
2016,5,21,8.7,C
2016,5,22,7.4,C
2016,5,23,4.3,C
2016,5,24,5.9,C
2016,5,25,12.8,C
2016,5,26,18.2,C
2016,5,27,16.1,C
2016,5,28,8.0,C
2016,5,29,6.0,C
2016,5,30,5.9,C
2016,5,31,8.5,C
2016,6,1,8.1,C
2016,6,2,9.2,C
2016,6,3,9.1,C
2016,6,4,6.5,C
2016,6,5,5.9,C
2016,6,6,4.9,C
2016,6,7,4.0,C
2016,6,8,5.6,C
2016,6,9,6.4,C
2016,6,10,5.0,C
2016,6,11,4.3,C
2016,6,12,7.6,C
2016,6,13,6.0,C
2016,6,14,6.9,C
2016,6,15,7.3,C
2016,6,16,5.8,C
2016,6,17,6.5,C
2016,6,18,5.2,C
2016,6,19,11.5,C
2016,6,20,7.2,C
2016,6,21,5.0,C
2016,6,22,5.6,C
2016,6,23,5.3,C
2016,6,24,5.4,C
2016,6,25,8.1,C
2016,6,26,8.8,C
2016,6,27,11.1,C
2016,6,28,10.6,C
2016,6,29,9.8,C
2016,6,30,6.1,C
2016,7,1,5.3,C
2016,7,2,5.3,C
2016,7,3,5.4,C
2016,7,4,8.0,C
2016,7,5,10.9,C
2016,7,6,5.7,C
2016,7,7,5.2,C
2016,7,8,10.4,C
2016,7,9,9.4,C
2016,7,10,8.1,C
2016,7,11,6.2,C
2016,7,12,4.5,C
2016,7,13,5.7,C
2016,7,14,3.8,C
2016,7,15,6.5,C
2016,7,16,8.5,C
2016,7,17,8.0,C
2016,7,18,7.0,C
2016,7,19,6.5,C
2016,7,20,5.9,C
2016,7,21,6.9,C
2016,7,22,5.4,C
2016,7,23,7.0,C
2016,7,24,5.3,C
2016,7,25,7.0,C
2016,7,26,8.9,C
2016,7,27,5.7,C
2016,7,28,5.4,C
2016,7,29,8.1,C
2016,7,30,6.7,C
2016,7,31,6.3,C
2016,8,1,11.8,C
2016,8,2,18.3,C
2016,8,3,9.7,C
2016,8,4,9.6,C
2016,8,5,5.0,C
2016,8,6,6.2,C
2016,8,7,6.8,C
2016,8,8,5.7,C
2016,8,9,4.3,C
2016,8,10,4.4,C
2016,8,11,3.3,C
2016,8,12,4.1,C
2016,8,13,9.5,C
2016,8,14,13.5,C
2016,8,15,5.5,C
2016,8,16,8.7,C
2016,8,17,21.3,C
2016,8,18,16.1,C
2016,8,19,7.7,C
2016,8,20,3.7,C
2016,8,21,5.5,C
2016,8,22,6.8,C
2016,8,23,5.4,C
2016,8,24,7.1,C
2016,8,25,6.4,C
2016,8,26,6.8,C
2016,8,27,5.8,C
2016,8,28,6.8,C
2016,8,29,9.8,C
2016,8,30,4.5,C
2016,8,31,4.5,C
2016,9,1,5.2,C
2016,9,2,4.0,C
2016,9,3,5.6,C
2016,9,4,13.7,C
2016,9,5,8.9,C
2016,9,6,4.8,C
2016,9,7,3.7,C
2016,9,8,3.0,C
2016,9,9,3.3,C
2016,9,10,2.9,C
2016,9,11,4.7,C
2016,9,12,7.2,C
2016,9,13,7.0,C
2016,9,14,11.8,C
2016,9,15,9.6,C
2016,9,16,6.0,C
2016,9,17,7.3,C
2016,9,18,7.9,C
2016,9,19,9.6,C
2016,9,20,9.1,C
2016,9,21,8.4,C
2016,9,22,13.8,C
2016,9,23,13.1,C
2016,9,24,13.7,C
2016,9,25,7.7,C
2016,9,26,5.0,C
2016,9,27,9.6,C
2016,9,28,17.1,C
2016,9,29,13.5,C
2016,9,30,10.5,C
2016,10,1,6.9,C
2016,10,2,4.8,C
2016,10,3,8.3,C
2016,10,4,6.0,C
2016,10,5,8.6,C
2016,10,6,6.8,C
2016,10,7,7.1,C
2016,10,8,10.5,C
2016,10,9,9.8,C
2016,10,10,9.8,C
2016,10,11,9.9,C
