平均風速 (公里/小時) - 
Mean Wind Speed (km/h) - Ngong Ping
年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2004,12,9,21.0,C
2004,12,10,16.8,C
2004,12,11,19.3,C
2004,12,12,23.4,C
2004,12,13,28.9,C
2004,12,14,26.2,C
2004,12,15,15.3,C
2004,12,16,35.3,C
2004,12,17,18.3,C
2004,12,18,12.3,C
2004,12,19,12.1,C
2004,12,20,24.5,C
2004,12,21,44.6,C
2004,12,22,35.1,C
2004,12,23,18.7,C
2004,12,24,17.0,C
2004,12,25,14.9,C
2004,12,26,14.5,C
2004,12,27,20.4,C
2004,12,28,31.0,#
2004,12,29,28.1,C
2004,12,30,28.3,C
2004,12,31,47.8,C
2005,1,1,33.9,#
2005,1,2,***,
2005,1,3,16.3,#
2005,1,4,21.8,C
2005,1,5,22.8,C
2005,1,6,17.3,C
2005,1,7,13.5,C
2005,1,8,16.8,C
2005,1,9,19.5,C
2005,1,10,17.8,C
2005,1,11,18.8,C
2005,1,12,14.9,C
2005,1,13,31.0,C
2005,1,14,34.0,C
2005,1,15,21.8,C
2005,1,16,12.1,C
2005,1,17,25.1,C
2005,1,18,14.4,C
2005,1,19,14.1,C
2005,1,20,28.1,C
2005,1,21,32.0,C
2005,1,22,20.1,C
2005,1,23,29.4,C
2005,1,24,19.7,C
2005,1,25,18.9,C
2005,1,26,30.8,C
2005,1,27,30.4,C
2005,1,28,24.8,C
2005,1,29,28.2,C
2005,1,30,16.8,C
2005,1,31,23.9,C
2005,2,1,23.6,C
2005,2,2,33.6,C
2005,2,3,41.1,C
2005,2,4,26.8,C
2005,2,5,19.4,C
2005,2,6,16.8,C
2005,2,7,13.6,C
2005,2,8,19.8,#
2005,2,9,***,
2005,2,10,***,
2005,2,11,***,
2005,2,12,***,
2005,2,13,***,
2005,2,14,34.2,#
2005,2,15,33.1,C
2005,2,16,49.1,C
2005,2,17,41.1,C
2005,2,18,30.3,C
2005,2,19,36.9,C
2005,2,20,32.1,#
2005,2,21,22.8,C
2005,2,22,22.7,C
2005,2,23,36.9,C
2005,2,24,38.0,C
2005,2,25,29.9,C
2005,2,26,49.1,C
2005,2,27,42.5,C
2005,2,28,26.2,C
2005,3,1,33.0,C
2005,3,2,29.5,C
2005,3,3,36.8,C
2005,3,4,30.1,C
2005,3,5,24.3,C
2005,3,6,28.3,C
2005,3,7,23.4,C
2005,3,8,21.0,C
2005,3,9,21.0,C
2005,3,10,25.6,C
2005,3,11,31.9,C
2005,3,12,40.6,C
2005,3,13,34.7,C
2005,3,14,26.3,C
2005,3,15,37.4,C
2005,3,16,33.2,C
2005,3,17,15.3,C
2005,3,18,28.3,C
2005,3,19,39.0,C
2005,3,20,19.8,C
2005,3,21,34.6,C
2005,3,22,25.3,C
2005,3,23,23.7,C
2005,3,24,21.1,C
2005,3,25,40.0,C
2005,3,26,39.9,C
2005,3,27,29.8,C
2005,3,28,24.0,C
2005,3,29,29.7,C
2005,3,30,57.7,C
2005,3,31,29.4,C
2005,4,1,20.9,#
2005,4,2,23.5,C
2005,4,3,18.3,C
2005,4,4,40.5,C
2005,4,5,36.5,C
2005,4,6,20.3,C
2005,4,7,22.7,C
2005,4,8,37.9,C
2005,4,9,50.0,C
2005,4,10,34.1,C
2005,4,11,35.1,C
2005,4,12,28.8,C
2005,4,13,30.8,C
2005,4,14,20.1,C
2005,4,15,22.1,C
2005,4,16,46.7,C
2005,4,17,32.6,C
2005,4,18,10.0,C
2005,4,19,14.5,C
2005,4,20,15.0,C
2005,4,21,10.0,C
2005,4,22,19.1,C
2005,4,23,16.5,C
2005,4,24,15.2,C
2005,4,25,20.5,#
2005,4,26,37.2,#
2005,4,27,33.3,C
2005,4,28,38.5,C
2005,4,29,56.3,C
2005,4,30,57.0,C
2005,5,1,52.5,C
2005,5,2,38.9,C
2005,5,3,31.6,C
2005,5,4,38.3,C
2005,5,5,58.9,C
2005,5,6,24.9,C
2005,5,7,16.0,C
2005,5,8,30.2,#
2005,5,9,42.8,#
2005,5,10,26.8,C
2005,5,11,27.6,C
2005,5,12,34.9,C
2005,5,13,52.8,C
2005,5,14,46.5,C
2005,5,15,45.3,C
2005,5,16,48.9,C
2005,5,17,49.3,C
2005,5,18,32.9,C
2005,5,19,28.5,C
2005,5,20,28.5,C
2005,5,21,24.0,C
2005,5,22,25.8,C
2005,5,23,28.4,#
2005,5,24,21.0,#
2005,5,25,28.9,C
2005,5,26,38.4,C
2005,5,27,28.7,#
2005,5,28,25.1,#
2005,5,29,45.8,C
2005,5,30,43.3,C
2005,5,31,17.4,C
2005,6,1,30.2,C
2005,6,2,53.6,C
2005,6,3,30.0,C
2005,6,4,25.8,C
2005,6,5,38.3,C
2005,6,6,46.6,C
2005,6,7,44.8,C
2005,6,8,45.2,C
2005,6,9,40.2,C
2005,6,10,18.8,C
2005,6,11,34.8,C
2005,6,12,37.6,C
2005,6,13,26.1,C
2005,6,14,38.9,C
2005,6,15,37.4,C
2005,6,16,33.0,C
2005,6,17,42.8,C
2005,6,18,64.4,C
2005,6,19,59.7,C
2005,6,20,59.6,C
2005,6,21,61.2,C
2005,6,22,58.3,C
2005,6,23,46.9,C
2005,6,24,47.3,C
2005,6,25,41.8,C
2005,6,26,47.1,C
2005,6,27,36.2,C
2005,6,28,25.0,C
2005,6,29,22.0,C
2005,6,30,39.3,C
2005,7,1,28.4,C
2005,7,2,17.1,C
2005,7,3,22.3,C
2005,7,4,19.9,C
2005,7,5,17.8,C
2005,7,6,11.0,C
2005,7,7,18.5,C
2005,7,8,38.0,C
2005,7,9,36.7,C
2005,7,10,34.3,C
2005,7,11,22.6,C
2005,7,12,25.0,C
2005,7,13,28.9,C
2005,7,14,26.6,C
2005,7,15,17.2,C
2005,7,16,13.4,C
2005,7,17,17.7,C
2005,7,18,31.5,C
2005,7,19,24.9,C
2005,7,20,28.9,C
2005,7,21,***,
2005,7,22,***,
2005,7,23,***,
2005,7,24,***,
2005,7,25,***,
2005,7,26,14.0,#
2005,7,27,27.2,C
2005,7,28,42.7,C
2005,7,29,63.5,C
2005,7,30,49.4,C
2005,7,31,32.5,C
2005,8,1,25.3,C
2005,8,2,16.8,C
2005,8,3,23.7,C
2005,8,4,21.7,C
2005,8,5,22.4,C
2005,8,6,22.7,C
2005,8,7,25.7,C
2005,8,8,28.2,C
2005,8,9,40.8,C
2005,8,10,66.1,C
2005,8,11,58.1,C
2005,8,12,17.7,C
2005,8,13,22.4,#
2005,8,14,***,
2005,8,15,20.8,#
2005,8,16,32.7,C
2005,8,17,32.5,C
2005,8,18,33.6,C
2005,8,19,54.0,C
2005,8,20,66.7,C
2005,8,21,45.3,C
2005,8,22,41.3,C
2005,8,23,28.4,C
2005,8,24,23.0,C
2005,8,25,11.5,C
2005,8,26,24.6,C
2005,8,27,39.6,C
2005,8,28,50.3,C
2005,8,29,44.0,C
2005,8,30,16.3,C
2005,8,31,11.0,C
2005,9,1,18.7,C
2005,9,2,11.8,C
2005,9,3,19.3,C
2005,9,4,32.0,C
2005,9,5,18.0,C
2005,9,6,10.0,C
2005,9,7,14.8,C
2005,9,8,17.6,C
2005,9,9,18.1,C
2005,9,10,11.6,C
2005,9,11,11.8,C
2005,9,12,29.7,C
2005,9,13,42.0,C
2005,9,14,25.0,C
2005,9,15,32.7,C
2005,9,16,35.9,C
2005,9,17,59.0,C
2005,9,18,65.0,C
2005,9,19,31.5,C
2005,9,20,11.4,C
2005,9,21,11.1,C
2005,9,22,17.7,C
2005,9,23,27.8,C
2005,9,24,65.8,C
2005,9,25,88.6,C
2005,9,26,67.0,C
2005,9,27,50.4,C
2005,9,28,22.3,C
2005,9,29,10.5,C
2005,9,30,9.2,C
2005,10,1,10.4,C
2005,10,2,13.0,C
2005,10,3,18.6,C
2005,10,4,19.6,C
2005,10,5,15.0,C
2005,10,6,19.9,C
2005,10,7,22.1,C
2005,10,8,36.7,C
2005,10,9,30.4,C
2005,10,10,21.3,C
2005,10,11,31.8,C
2005,10,12,20.2,C
2005,10,13,13.0,C
2005,10,14,10.7,C
2005,10,15,13.3,C
2005,10,16,11.6,C
2005,10,17,13.6,C
2005,10,18,29.4,C
2005,10,19,36.9,C
2005,10,20,26.0,C
2005,10,21,22.2,C
2005,10,22,25.6,C
2005,10,23,25.6,C
2005,10,24,16.7,C
2005,10,25,18.2,C
2005,10,26,19.6,C
2005,10,27,32.3,C
2005,10,28,22.5,C
2005,10,29,23.7,C
2005,10,30,28.0,C
2005,10,31,32.0,C
2005,11,1,32.8,C
2005,11,2,40.7,C
2005,11,3,30.8,C
2005,11,4,19.5,C
2005,11,5,8.8,C
2005,11,6,9.5,#
2005,11,7,20.0,#
2005,11,8,17.0,C
2005,11,9,13.6,C
2005,11,10,15.4,C
2005,11,11,11.2,#
2005,11,12,26.2,#
2005,11,13,30.3,C
2005,11,14,21.6,C
2005,11,15,26.2,C
2005,11,16,20.7,C
2005,11,17,18.5,C
2005,11,18,20.3,C
2005,11,19,25.2,C
2005,11,20,28.9,C
2005,11,21,26.0,C
2005,11,22,20.7,C
2005,11,23,20.0,C
2005,11,24,13.6,C
2005,11,25,14.3,C
2005,11,26,12.9,C
2005,11,27,27.0,C
2005,11,28,15.0,C
2005,11,29,13.8,C
2005,11,30,21.5,C
2005,12,1,21.3,C
2005,12,2,18.2,C
2005,12,3,17.7,C
2005,12,4,32.5,C
2005,12,5,31.6,C
2005,12,6,31.5,C
2005,12,7,26.9,C
2005,12,8,21.9,C
2005,12,9,24.5,C
2005,12,10,20.8,C
2005,12,11,29.6,C
2005,12,12,33.3,C
2005,12,13,25.1,C
2005,12,14,39.7,C
2005,12,15,36.8,C
2005,12,16,16.4,C
2005,12,17,36.5,C
2005,12,18,23.2,C
2005,12,19,20.7,C
2005,12,20,25.9,C
2005,12,21,44.6,C
2005,12,22,34.4,C
2005,12,23,16.7,C
2005,12,24,17.8,C
2005,12,25,14.0,C
2005,12,26,20.4,C
2005,12,27,17.9,C
2005,12,28,22.0,C
2005,12,29,21.7,C
2005,12,30,35.6,C
2005,12,31,19.3,C
2006,1,1,14.2,C
2006,1,2,20.0,C
2006,1,3,38.5,C
2006,1,4,27.0,C
2006,1,5,21.4,C
2006,1,6,35.9,C
2006,1,7,26.7,C
2006,1,8,21.6,C
2006,1,9,21.8,C
2006,1,10,17.9,C
2006,1,11,27.2,C
2006,1,12,17.3,C
2006,1,13,7.6,C
2006,1,14,11.4,C
2006,1,15,13.3,C
2006,1,16,14.0,C
2006,1,17,33.8,C
2006,1,18,34.8,C
2006,1,19,28.6,C
2006,1,20,19.1,C
2006,1,21,30.3,C
2006,1,22,24.3,C
2006,1,23,25.7,C
2006,1,24,22.1,C
2006,1,25,25.6,C
2006,1,26,30.4,C
2006,1,27,15.2,C
2006,1,28,16.3,C
2006,1,29,16.0,C
2006,1,30,10.5,C
2006,1,31,10.0,C
2006,2,1,18.0,C
2006,2,2,36.5,C
2006,2,3,22.8,C
2006,2,4,22.0,C
2006,2,5,23.7,C
2006,2,6,10.1,C
2006,2,7,20.3,C
2006,2,8,35.8,C
2006,2,9,25.8,C
2006,2,10,14.2,C
2006,2,11,9.8,C
2006,2,12,27.8,C
2006,2,13,35.0,C
2006,2,14,23.5,C
2006,2,15,23.1,C
2006,2,16,18.4,C
2006,2,17,20.3,C
2006,2,18,25.4,C
2006,2,19,20.9,C
2006,2,20,14.1,C
2006,2,21,14.2,C
2006,2,22,14.7,C
2006,2,23,14.2,C
2006,2,24,17.1,C
2006,2,25,20.7,C
2006,2,26,29.8,C
2006,2,27,53.8,C
2006,2,28,32.4,C
2006,3,1,40.0,C
2006,3,2,19.3,C
2006,3,3,19.1,C
2006,3,4,30.1,C
2006,3,5,29.9,C
2006,3,6,17.4,C
2006,3,7,21.5,C
2006,3,8,17.5,C
2006,3,9,12.8,C
2006,3,10,21.5,C
2006,3,11,24.8,C
2006,3,12,18.8,C
2006,3,13,30.8,C
2006,3,14,22.6,C
2006,3,15,27.1,C
2006,3,16,14.0,C
2006,3,17,23.8,C
2006,3,18,14.3,C
2006,3,19,36.9,C
2006,3,20,47.1,C
2006,3,21,32.8,C
2006,3,22,26.5,C
2006,3,23,32.5,C
2006,3,24,23.1,C
2006,3,25,39.1,C
2006,3,26,16.8,C
2006,3,27,17.5,C
2006,3,28,32.5,C
2006,3,29,38.9,C
2006,3,30,40.8,C
2006,3,31,49.1,C
2006,4,1,20.4,C
2006,4,2,8.7,C
2006,4,3,19.0,C
2006,4,4,33.0,C
2006,4,5,34.4,C
2006,4,6,22.1,C
2006,4,7,17.2,C
2006,4,8,24.9,C
2006,4,9,28.0,C
2006,4,10,59.1,C
2006,4,11,53.4,C
2006,4,12,54.0,C
2006,4,13,26.5,C
2006,4,14,21.3,C
2006,4,15,29.3,C
2006,4,16,19.2,C
2006,4,17,13.8,C
2006,4,18,24.2,C
2006,4,19,8.1,C
2006,4,20,26.0,C
2006,4,21,30.3,C
2006,4,22,29.7,C
2006,4,23,31.3,C
2006,4,24,23.5,C
2006,4,25,31.7,C
2006,4,26,44.1,C
2006,4,27,43.7,C
2006,4,28,28.1,C
2006,4,29,10.5,C
2006,4,30,22.0,C
2006,5,1,48.0,C
2006,5,2,34.8,C
2006,5,3,32.5,C
2006,5,4,37.6,C
2006,5,5,38.8,C
2006,5,6,41.1,C
2006,5,7,28.3,C
2006,5,8,29.6,C
2006,5,9,33.0,C
2006,5,10,24.4,C
2006,5,11,27.3,C
2006,5,12,22.3,C
2006,5,13,19.6,C
2006,5,14,31.9,C
2006,5,15,27.6,C
2006,5,16,39.4,C
2006,5,17,39.2,C
2006,5,18,20.5,C
2006,5,19,16.4,C
2006,5,20,36.0,C
2006,5,21,43.8,C
2006,5,22,37.0,C
2006,5,23,16.1,C
2006,5,24,19.7,C
2006,5,25,27.7,C
2006,5,26,43.3,C
2006,5,27,36.6,C
2006,5,28,33.4,C
2006,5,29,16.0,C
2006,5,30,22.0,C
2006,5,31,42.3,C
2006,6,1,44.0,C
2006,6,2,34.7,C
2006,6,3,43.2,C
2006,6,4,52.5,C
2006,6,5,55.4,C
2006,6,6,55.7,C
2006,6,7,54.1,C
2006,6,8,56.6,C
2006,6,9,51.5,#
2006,6,10,18.0,C
2006,6,11,17.9,C
2006,6,12,29.7,C
2006,6,13,43.3,C
2006,6,14,47.8,C
2006,6,15,43.9,C
2006,6,16,38.8,C
2006,6,17,26.8,C
2006,6,18,14.5,C
2006,6,19,13.2,C
2006,6,20,20.2,C
2006,6,21,23.4,C
2006,6,22,16.7,C
2006,6,23,16.1,C
2006,6,24,23.3,C
2006,6,25,21.6,C
2006,6,26,16.0,C
2006,6,27,27.6,C
2006,6,28,43.1,C
2006,6,29,31.3,C
2006,6,30,35.6,C
2006,7,1,30.0,C
2006,7,2,33.8,C
2006,7,3,34.3,C
2006,7,4,33.6,C
2006,7,5,34.2,C
2006,7,6,40.3,C
2006,7,7,39.2,C
2006,7,8,37.5,C
2006,7,9,35.9,C
2006,7,10,33.8,C
2006,7,11,30.8,C
2006,7,12,16.3,C
2006,7,13,23.6,C
2006,7,14,42.2,C
2006,7,15,71.3,C
2006,7,16,67.8,C
2006,7,17,47.2,C
2006,7,18,31.2,C
2006,7,19,16.3,C
2006,7,20,13.7,C
2006,7,21,16.3,C
2006,7,22,11.9,C
2006,7,23,12.5,C
2006,7,24,14.3,C
2006,7,25,24.0,C
2006,7,26,33.5,C
2006,7,27,30.3,C
2006,7,28,26.8,C
2006,7,29,48.4,C
2006,7,30,45.2,C
2006,7,31,38.1,C
2006,8,1,21.9,C
2006,8,2,79.0,C
2006,8,3,119.1,#
2006,8,4,***,
2006,8,5,***,
2006,8,6,***,
2006,8,7,***,
2006,8,8,13.8,#
2006,8,9,11.0,C
2006,8,10,18.3,C
2006,8,11,34.3,C
2006,8,12,44.7,C
2006,8,13,27.1,C
2006,8,14,23.8,C
2006,8,15,21.3,C
2006,8,16,16.9,C
2006,8,17,12.8,C
2006,8,18,14.8,C
2006,8,19,14.6,C
2006,8,20,14.3,C
2006,8,21,14.9,C
2006,8,22,20.8,#
2006,8,23,18.2,C
2006,8,24,33.5,C
2006,8,25,34.5,C
2006,8,26,25.2,C
2006,8,27,15.0,C
2006,8,28,29.4,C
2006,8,29,23.3,C
2006,8,30,21.6,#
2006,8,31,28.0,C
2006,9,1,21.6,C
2006,9,2,18.0,C
2006,9,3,13.8,C
2006,9,4,26.4,C
2006,9,5,29.8,C
2006,9,6,20.2,C
2006,9,7,14.0,C
2006,9,8,13.3,C
2006,9,9,15.7,C
2006,9,10,28.0,C
2006,9,11,26.0,C
2006,9,12,33.8,C
2006,9,13,36.6,C
2006,9,14,12.5,C
2006,9,15,13.9,C
2006,9,16,20.0,C
2006,9,17,22.3,C
2006,9,18,18.6,C
2006,9,19,21.8,C
2006,9,20,11.8,C
2006,9,21,15.9,C
2006,9,22,28.7,C
2006,9,23,51.8,C
2006,9,24,62.2,C
2006,9,25,48.5,C
2006,9,26,29.8,C
2006,9,27,24.6,C
2006,9,28,19.1,C
2006,9,29,33.2,C
2006,9,30,51.3,C
2006,10,1,35.9,C
2006,10,2,18.8,C
2006,10,3,12.5,C
2006,10,4,13.3,C
2006,10,5,12.9,C
2006,10,6,8.4,C
2006,10,7,8.0,C
2006,10,8,8.7,C
2006,10,9,8.8,C
2006,10,10,9.3,C
2006,10,11,9.5,C
2006,10,12,14.4,C
2006,10,13,10.9,C
2006,10,14,7.8,C
2006,10,15,10.3,C
2006,10,16,28.3,C
2006,10,17,14.7,#
2006,10,18,23.4,C
2006,10,19,22.2,C
2006,10,20,12.1,C
2006,10,21,17.4,C
2006,10,22,14.3,C
2006,10,23,15.2,C
2006,10,24,34.5,C
2006,10,25,18.5,C
2006,10,26,19.5,C
2006,10,27,19.4,C
2006,10,28,19.0,C
2006,10,29,16.6,C
2006,10,30,19.2,C
2006,10,31,34.1,C
2006,11,1,39.7,C
2006,11,2,34.9,C
2006,11,3,22.7,C
2006,11,4,19.0,C
2006,11,5,21.2,C
2006,11,6,19.6,C
2006,11,7,31.0,C
2006,11,8,26.8,C
2006,11,9,13.1,C
2006,11,10,11.3,C
2006,11,11,31.2,C
2006,11,12,35.1,C
2006,11,13,25.5,C
2006,11,14,21.4,C
2006,11,15,42.0,C
2006,11,16,29.9,C
2006,11,17,32.2,C
2006,11,18,22.7,C
2006,11,19,10.6,C
2006,11,20,19.4,C
2006,11,21,34.1,C
2006,11,22,12.8,C
2006,11,23,14.8,C
2006,11,24,34.3,C
2006,11,25,37.5,C
2006,11,26,27.7,C
2006,11,27,14.9,C
2006,11,28,22.9,C
2006,11,29,22.0,C
2006,11,30,21.0,C
2006,12,1,23.1,C
2006,12,2,23.9,C
2006,12,3,24.2,C
2006,12,4,21.0,C
2006,12,5,17.9,C
2006,12,6,35.5,C
2006,12,7,18.6,C
2006,12,8,17.5,C
2006,12,9,21.5,C
2006,12,10,24.4,C
2006,12,11,19.6,C
2006,12,12,22.5,#
2006,12,13,30.6,#
2006,12,14,35.6,C
2006,12,15,29.5,C
2006,12,16,46.0,C
2006,12,17,42.6,C
2006,12,18,26.9,C
2006,12,19,24.0,C
2006,12,20,26.2,C
2006,12,21,24.7,C
2006,12,22,22.2,C
2006,12,23,25.3,C
2006,12,24,19.7,C
2006,12,25,18.4,C
2006,12,26,13.7,C
2006,12,27,16.7,C
2006,12,28,27.9,C
2006,12,29,25.9,C
2006,12,30,20.6,C
2006,12,31,34.5,C
2007,1,1,24.5,C
2007,1,2,24.0,C
2007,1,3,18.5,C
2007,1,4,21.5,C
2007,1,5,26.4,C
2007,1,6,41.2,C
2007,1,7,24.2,C
2007,1,8,25.0,C
2007,1,9,19.9,C
2007,1,10,21.6,C
2007,1,11,31.5,C
2007,1,12,21.0,C
2007,1,13,16.7,C
2007,1,14,21.5,C
2007,1,15,17.6,C
2007,1,16,23.9,C
2007,1,17,22.4,C
2007,1,18,24.7,C
2007,1,19,20.4,C
2007,1,20,34.6,C
2007,1,21,21.8,C
2007,1,22,27.5,C
2007,1,23,25.3,C
2007,1,24,27.9,C
2007,1,25,18.4,C
2007,1,26,23.4,C
2007,1,27,28.1,C
2007,1,28,43.8,C
2007,1,29,18.8,C
2007,1,30,16.4,C
2007,1,31,17.2,C
2007,2,1,36.0,C
2007,2,2,21.4,C
2007,2,3,14.2,#
2007,2,4,21.1,#
2007,2,5,20.1,C
2007,2,6,24.5,#
2007,2,7,32.7,C
2007,2,8,22.1,C
2007,2,9,10.9,C
2007,2,10,10.5,C
2007,2,11,16.6,C
2007,2,12,30.0,C
2007,2,13,22.7,C
2007,2,14,13.2,#
2007,2,15,46.2,C
2007,2,16,26.0,C
2007,2,17,31.6,#
2007,2,18,24.0,C
2007,2,19,18.5,C
2007,2,20,22.7,C
2007,2,21,29.6,C
2007,2,22,22.1,C
2007,2,23,35.9,#
2007,2,24,43.3,C
2007,2,25,19.7,C
2007,2,26,32.0,C
2007,2,27,28.9,C
2007,2,28,44.1,C
2007,3,1,47.8,C
2007,3,2,26.5,C
2007,3,3,25.5,C
2007,3,4,14.5,C
2007,3,5,17.3,C
2007,3,6,27.3,C
2007,3,7,28.2,C
2007,3,8,27.2,C
2007,3,9,31.0,C
2007,3,10,23.7,C
2007,3,11,24.3,C
2007,3,12,41.0,C
2007,3,13,18.0,C
2007,3,14,25.5,C
2007,3,15,32.4,C
2007,3,16,24.8,C
2007,3,17,36.0,C
2007,3,18,22.6,C
2007,3,19,26.4,C
2007,3,20,31.8,#
2007,3,21,11.7,#
2007,3,22,25.8,C
2007,3,23,41.4,C
2007,3,24,27.6,C
2007,3,25,20.8,C
2007,3,26,35.7,C
2007,3,27,27.6,C
2007,3,28,17.5,C
2007,3,29,26.0,C
2007,3,30,35.8,C
2007,3,31,41.6,C
2007,4,1,44.8,C
2007,4,2,24.9,C
2007,4,3,32.8,C
2007,4,4,28.5,C
2007,4,5,24.0,C
2007,4,6,18.2,C
2007,4,7,15.6,C
2007,4,8,16.5,C
2007,4,9,23.7,#
2007,4,10,20.9,C
2007,4,11,18.7,C
2007,4,12,23.5,C
2007,4,13,7.4,C
2007,4,14,21.7,C
2007,4,15,19.8,C
2007,4,16,16.6,C
2007,4,17,39.8,C
2007,4,18,28.3,C
2007,4,19,28.4,C
2007,4,20,18.3,C
2007,4,21,29.5,C
2007,4,22,44.9,C
2007,4,23,47.6,C
2007,4,24,28.1,C
2007,4,25,16.4,C
2007,4,26,15.9,C
2007,4,27,20.9,C
2007,4,28,24.7,C
2007,4,29,32.6,C
2007,4,30,14.0,C
2007,5,1,12.9,C
2007,5,2,8.7,C
2007,5,3,11.1,C
2007,5,4,14.8,C
2007,5,5,24.1,C
2007,5,6,22.5,C
2007,5,7,29.1,C
2007,5,8,36.1,C
2007,5,9,38.2,C
2007,5,10,41.5,C
2007,5,11,47.8,C
2007,5,12,12.6,C
2007,5,13,13.4,C
2007,5,14,11.3,C
2007,5,15,15.6,C
2007,5,16,19.7,C
2007,5,17,15.5,C
2007,5,18,33.5,C
2007,5,19,13.7,C
2007,5,20,34.6,C
2007,5,21,19.1,#
2007,5,22,31.1,C
2007,5,23,34.0,C
2007,5,24,33.5,C
2007,5,25,37.1,C
2007,5,26,29.3,C
2007,5,27,26.0,C
2007,5,28,23.3,C
2007,5,29,13.7,C
2007,5,30,15.8,C
2007,5,31,22.7,C
2007,6,1,37.7,C
2007,6,2,40.3,C
2007,6,3,33.8,C
2007,6,4,31.8,C
2007,6,5,37.9,C
2007,6,6,30.6,#
2007,6,7,48.5,C
2007,6,8,48.5,#
2007,6,9,45.4,C
2007,6,10,44.8,C
2007,6,11,18.0,C
2007,6,12,26.4,C
2007,6,13,55.2,#
2007,6,14,40.4,C
2007,6,15,16.0,C
2007,6,16,21.8,C
2007,6,17,21.3,#
2007,6,18,15.3,C
2007,6,19,12.7,C
2007,6,20,11.0,C
2007,6,21,12.2,C
2007,6,22,13.7,C
2007,6,23,18.5,C
2007,6,24,31.3,C
2007,6,25,38.3,C
2007,6,26,27.0,C
2007,6,27,23.8,C
2007,6,28,24.0,C
2007,6,29,30.8,C
2007,6,30,33.7,C
2007,7,1,23.8,C
2007,7,2,26.8,C
2007,7,3,33.8,#
2007,7,4,***,
2007,7,5,35.3,#
2007,7,6,30.6,#
2007,7,7,19.5,C
2007,7,8,22.0,C
2007,7,9,26.3,C
2007,7,10,29.9,C
2007,7,11,22.0,C
2007,7,12,17.6,C
2007,7,13,21.8,C
2007,7,14,30.1,C
2007,7,15,32.2,C
2007,7,16,34.2,#
2007,7,17,41.9,C
2007,7,18,46.6,C
2007,7,19,42.2,#
2007,7,20,37.5,C
2007,7,21,32.1,C
2007,7,22,25.6,#
2007,7,23,23.6,C
2007,7,24,23.6,C
2007,7,25,20.5,C
2007,7,26,14.4,C
2007,7,27,17.7,C
2007,7,28,24.9,C
2007,7,29,17.4,C
2007,7,30,17.8,C
2007,7,31,17.6,C
2007,8,1,19.1,C
2007,8,2,18.3,#
2007,8,3,19.1,#
2007,8,4,27.1,#
2007,8,5,33.5,C
2007,8,6,35.1,#
2007,8,7,32.7,#
2007,8,8,13.2,C
2007,8,9,36.8,C
2007,8,10,48.3,C
2007,8,11,45.7,C
2007,8,12,31.4,C
2007,8,13,31.2,C
2007,8,14,27.3,C
2007,8,15,15.0,C
2007,8,16,24.1,C
2007,8,17,47.2,C
2007,8,18,18.6,#
2007,8,19,***,
2007,8,20,45.8,#
2007,8,21,66.7,C
2007,8,22,58.0,C
2007,8,23,41.7,C
2007,8,24,17.5,C
2007,8,25,12.7,C
2007,8,26,15.4,C
2007,8,27,43.3,C
2007,8,28,47.7,#
2007,8,29,28.5,C
2007,8,30,16.7,C
2007,8,31,13.3,C
2007,9,1,14.6,C
2007,9,2,26.0,C
2007,9,3,30.6,C
2007,9,4,21.0,C
2007,9,5,18.4,C
2007,9,6,17.8,C
2007,9,7,21.4,C
2007,9,8,30.3,C
2007,9,9,35.8,C
2007,9,10,45.8,C
2007,9,11,27.4,C
2007,9,12,28.3,C
2007,9,13,26.5,C
2007,9,14,10.6,C
2007,9,15,14.7,C
2007,9,16,13.5,C
2007,9,17,13.7,C
2007,9,18,21.5,C
2007,9,19,20.9,C
2007,9,20,32.6,C
2007,9,21,19.1,C
2007,9,22,32.5,C
2007,9,23,40.1,C
2007,9,24,59.4,C
2007,9,25,51.0,C
2007,9,26,37.3,C
2007,9,27,22.8,C
2007,9,28,24.0,C
2007,9,29,18.9,C
2007,9,30,28.1,C
2007,10,1,54.2,C
2007,10,2,97.0,C
2007,10,3,77.1,C
2007,10,4,38.1,C
2007,10,5,10.7,C
2007,10,6,19.7,C
2007,10,7,16.9,C
2007,10,8,20.1,C
2007,10,9,33.5,C
2007,10,10,21.0,C
2007,10,11,31.3,C
2007,10,12,34.6,C
2007,10,13,39.6,C
2007,10,14,31.7,C
2007,10,15,28.7,C
2007,10,16,29.7,C
2007,10,17,20.4,C
2007,10,18,16.3,C
2007,10,19,27.3,C
2007,10,20,26.4,C
2007,10,21,27.1,C
2007,10,22,19.7,C
2007,10,23,23.9,C
2007,10,24,35.1,C
2007,10,25,21.7,C
2007,10,26,20.3,C
2007,10,27,19.6,C
2007,10,28,16.2,C
2007,10,29,32.2,C
2007,10,30,29.2,C
2007,10,31,31.2,#
2007,11,1,38.1,C
2007,11,2,31.9,C
2007,11,3,19.8,C
2007,11,4,22.1,C
2007,11,5,32.3,C
2007,11,6,33.3,C
2007,11,7,36.6,C
2007,11,8,35.9,C
2007,11,9,25.6,C
2007,11,10,23.8,C
2007,11,11,26.2,C
2007,11,12,29.3,C
2007,11,13,30.4,C
2007,11,14,28.5,C
2007,11,15,36.3,C
2007,11,16,31.0,#
2007,11,17,32.7,C
2007,11,18,23.8,C
