平均相對濕度(百分比) - 濕地公園
Mean Relative Humidity (%) - Wetland Park
年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2009,4,23,78,C
2009,4,24,85,C
2009,4,25,91,C
2009,4,26,88,C
2009,4,27,65,C
2009,4,28,46,C
2009,4,29,61,C
2009,4,30,63,C
2009,5,1,62,C
2009,5,2,61,C
2009,5,3,72,C
2009,5,4,75,#
2009,5,5,66,C
2009,5,6,67,C
2009,5,7,50,C
2009,5,8,65,C
2009,5,9,74,C
2009,5,10,77,C
2009,5,11,78,C
2009,5,12,79,C
2009,5,13,78,C
2009,5,14,71,C
2009,5,15,75,C
2009,5,16,81,C
2009,5,17,79,C
2009,5,18,79,C
2009,5,19,78,C
2009,5,20,81,C
2009,5,21,85,C
2009,5,22,79,C
2009,5,23,93,C
2009,5,24,93,C
2009,5,25,91,C
2009,5,26,87,C
2009,5,27,85,C
2009,5,28,81,C
2009,5,29,85,C
2009,5,30,70,C
2009,5,31,73,C
2009,6,1,73,C
2009,6,2,81,C
2009,6,3,84,C
2009,6,4,78,C
2009,6,5,75,C
2009,6,6,79,C
2009,6,7,76,C
2009,6,8,76,C
2009,6,9,92,C
2009,6,10,87,C
2009,6,11,91,C
2009,6,12,91,C
2009,6,13,88,C
2009,6,14,86,C
2009,6,15,84,C
2009,6,16,87,C
2009,6,17,83,C
2009,6,18,80,C
2009,6,19,83,C
2009,6,20,78,C
2009,6,21,79,C
2009,6,22,82,C
2009,6,23,85,C
2009,6,24,84,C
2009,6,25,85,C
2009,6,26,83,C
2009,6,27,90,C
2009,6,28,91,C
2009,6,29,83,C
2009,6,30,79,C
2009,7,1,76,C
2009,7,2,75,C
2009,7,3,76,C
2009,7,4,90,C
2009,7,5,92,C
2009,7,6,83,C
2009,7,7,80,C
2009,7,8,79,C
2009,7,9,75,C
2009,7,10,74,C
2009,7,11,74,C
2009,7,12,72,C
2009,7,13,77,C
2009,7,14,80,C
2009,7,15,81,C
2009,7,16,76,C
2009,7,17,75,C
2009,7,18,76,C
2009,7,19,86,C
2009,7,20,82,C
2009,7,21,80,C
2009,7,22,80,C
2009,7,23,85,C
2009,7,24,81,C
2009,7,25,81,C
2009,7,26,85,C
2009,7,27,87,C
2009,7,28,86,C
2009,7,29,84,C
2009,7,30,86,C
2009,7,31,80,C
2009,8,1,75,C
2009,8,2,81,C
2009,8,3,78,C
2009,8,4,88,C
2009,8,5,91,C
2009,8,6,87,C
2009,8,7,80,C
2009,8,8,76,C
2009,8,9,78,C
2009,8,10,87,C
2009,8,11,92,C
2009,8,12,95,C
2009,8,13,93,C
2009,8,14,91,C
2009,8,15,89,C
2009,8,16,83,C
2009,8,17,86,C
2009,8,18,90,C
2009,8,19,85,C
2009,8,20,80,C
2009,8,21,76,C
2009,8,22,77,C
2009,8,23,79,C
2009,8,24,79,C
2009,8,25,79,C
2009,8,26,84,C
2009,8,27,85,C
2009,8,28,79,C
2009,8,29,87,C
2009,8,30,86,C
2009,8,31,82,C
2009,9,1,80,#
2009,9,2,76,C
2009,9,3,76,C
2009,9,4,79,#
2009,9,5,70,C
2009,9,6,72,C
2009,9,7,71,C
2009,9,8,72,C
2009,9,9,72,C
2009,9,10,69,C
2009,9,11,79,C
2009,9,12,74,C
2009,9,13,81,C
2009,9,14,86,C
2009,9,15,89,C
2009,9,16,90,C
2009,9,17,86,C
2009,9,18,81,C
2009,9,19,81,C
2009,9,20,82,C
2009,9,21,84,C
2009,9,22,72,C
2009,9,23,71,C
2009,9,24,72,C
2009,9,25,70,C
2009,9,26,74,C
2009,9,27,70,C
2009,9,28,84,C
2009,9,29,94,C
2009,9,30,89,C
2009,10,1,78,C
2009,10,2,77,C
2009,10,3,76,C
2009,10,4,69,C
2009,10,5,63,C
2009,10,6,60,C
2009,10,7,62,C
2009,10,8,69,C
2009,10,9,65,C
2009,10,10,62,C
2009,10,11,78,C
2009,10,12,78,C
2009,10,13,73,C
2009,10,14,74,C
2009,10,15,70,C
2009,10,16,77,C
2009,10,17,69,C
2009,10,18,63,C
2009,10,19,75,C
2009,10,20,81,C
2009,10,21,76,C
2009,10,22,75,C
2009,10,23,70,C
2009,10,24,72,C
2009,10,25,78,C
2009,10,26,75,C
2009,10,27,69,C
2009,10,28,69,C
2009,10,29,73,C
2009,10,30,75,C
2009,10,31,74,C
2009,11,1,64,C
2009,11,2,43,C
2009,11,3,49,C
2009,11,4,59,C
2009,11,5,68,C
2009,11,6,79,C
2009,11,7,80,C
2009,11,8,87,C
2009,11,9,82,C
2009,11,10,81,C
2009,11,11,77,C
2009,11,12,84,C
2009,11,13,78,C
2009,11,14,70,C
2009,11,15,79,C
2009,11,16,88,C
2009,11,17,65,C
2009,11,18,63,C
2009,11,19,59,C
2009,11,20,53,C
2009,11,21,50,C
2009,11,22,57,C
2009,11,23,65,C
2009,11,24,79,C
2009,11,25,85,C
2009,11,26,81,C
2009,11,27,81,C
2009,11,28,72,C
2009,11,29,73,C
2009,11,30,67,C
2009,12,1,70,C
2009,12,2,70,C
2009,12,3,58,C
2009,12,4,64,C
2009,12,5,59,C
2009,12,6,67,C
2009,12,7,84,C
2009,12,8,90,C
2009,12,9,89,C
2009,12,10,86,C
2009,12,11,85,C
2009,12,12,83,C
2009,12,13,85,C
2009,12,14,82,C
2009,12,15,85,C
2009,12,16,71,C
2009,12,17,72,C
2009,12,18,64,C
2009,12,19,58,C
2009,12,20,41,C
2009,12,21,50,C
2009,12,22,73,C
2009,12,23,78,C
2009,12,24,86,C
2009,12,25,81,C
2009,12,26,75,C
2009,12,27,85,C
2009,12,28,72,C
2009,12,29,89,C
2009,12,30,92,C
2009,12,31,86,C
2010,1,1,69,C
2010,1,2,88,C
2010,1,3,87,C
2010,1,4,79,C
2010,1,5,80,C
2010,1,6,86,C
2010,1,7,82,C
2010,1,8,79,C
2010,1,9,77,C
2010,1,10,76,C
2010,1,11,90,C
2010,1,12,56,C
2010,1,13,52,C
2010,1,14,65,C
2010,1,15,72,C
2010,1,16,71,C
2010,1,17,78,C
2010,1,18,81,C
2010,1,19,83,C
2010,1,20,83,C
2010,1,21,86,C
2010,1,22,83,C
2010,1,23,82,C
2010,1,24,79,C
2010,1,25,76,C
2010,1,26,75,C
2010,1,27,80,C
2010,1,28,88,C
2010,1,29,83,C
2010,1,30,76,C
2010,1,31,79,C
2010,2,1,82,C
2010,2,2,89,C
2010,2,3,84,C
2010,2,4,84,C
2010,2,5,83,C
2010,2,6,85,C
2010,2,7,95,C
2010,2,8,93,C
2010,2,9,87,C
2010,2,10,82,C
2010,2,11,80,C
2010,2,12,70,C
2010,2,13,84,C
2010,2,14,93,C
2010,2,15,90,C
2010,2,16,80,C
2010,2,17,83,C
2010,2,18,68,C
2010,2,19,87,C
2010,2,20,73,C
2010,2,21,79,C
2010,2,22,85,C
2010,2,23,81,C
2010,2,24,84,C
2010,2,25,86,C
2010,2,26,85,C
2010,2,27,87,C
2010,2,28,83,C
2010,3,1,83,C
2010,3,2,85,C
2010,3,3,82,C
2010,3,4,85,C
2010,3,5,80,C
2010,3,6,85,C
2010,3,7,89,C
2010,3,8,93,C
2010,3,9,68,C
2010,3,10,44,C
2010,3,11,64,C
2010,3,12,88,C
2010,3,13,88,C
2010,3,14,84,C
2010,3,15,85,C
2010,3,16,77,C
2010,3,17,73,C
2010,3,18,75,C
2010,3,19,76,C
2010,3,20,82,C
2010,3,21,81,C
2010,3,22,76,C
2010,3,23,82,C
2010,3,24,82,C
2010,3,25,63,C
2010,3,26,42,C
2010,3,27,66,C
2010,3,28,62,C
2010,3,29,51,C
2010,3,30,76,C
2010,3,31,78,C
2010,4,1,80,C
2010,4,2,92,C
2010,4,3,86,C
2010,4,4,85,C
2010,4,5,87,C
2010,4,6,86,#
2010,4,7,85,C
2010,4,8,86,C
2010,4,9,82,C
2010,4,10,91,C
2010,4,11,89,C
2010,4,12,86,C
2010,4,13,87,C
2010,4,14,81,C
2010,4,15,88,C
2010,4,16,75,C
2010,4,17,78,C
2010,4,18,88,C
2010,4,19,85,C
2010,4,20,87,C
2010,4,21,84,C
2010,4,22,89,C
2010,4,23,65,C
2010,4,24,62,C
2010,4,25,65,C
2010,4,26,82,C
2010,4,27,75,C
2010,4,28,86,C
2010,4,29,91,C
2010,4,30,78,C
2010,5,1,80,C
2010,5,2,80,C
2010,5,3,77,C
2010,5,4,82,C
2010,5,5,83,C
2010,5,6,88,C
2010,5,7,91,C
2010,5,8,86,C
2010,5,9,82,C
2010,5,10,93,C
2010,5,11,84,C
2010,5,12,80,C
2010,5,13,82,C
2010,5,14,83,C
2010,5,15,88,C
2010,5,16,83,C
2010,5,17,81,C
2010,5,18,85,C
2010,5,19,90,C
2010,5,20,85,C
2010,5,21,84,C
2010,5,22,83,C
2010,5,23,80,C
2010,5,24,66,C
2010,5,25,70,C
2010,5,26,75,C
2010,5,27,84,C
2010,5,28,81,C
2010,5,29,90,C
2010,5,30,90,C
2010,5,31,87,C
2010,6,1,75,C
2010,6,2,92,C
2010,6,3,86,C
2010,6,4,84,C
2010,6,5,81,C
2010,6,6,80,C
2010,6,7,77,C
2010,6,8,77,C
2010,6,9,91,C
2010,6,10,95,C
2010,6,11,87,C
2010,6,12,84,C
2010,6,13,86,C
2010,6,14,81,C
2010,6,15,82,C
2010,6,16,81,C
2010,6,17,79,C
2010,6,18,78,C
2010,6,19,75,C
2010,6,20,77,C
2010,6,21,77,C
2010,6,22,82,C
2010,6,23,92,C
2010,6,24,78,C
2010,6,25,83,C
2010,6,26,94,C
2010,6,27,94,C
2010,6,28,97,C
2010,6,29,85,C
2010,6,30,82,C
2010,7,1,78,C
2010,7,2,78,C
2010,7,3,76,C
2010,7,4,75,C
2010,7,5,73,C
2010,7,6,79,C
2010,7,7,77,C
2010,7,8,76,C
2010,7,9,77,C
2010,7,10,74,C
2010,7,11,75,C
2010,7,12,78,C
2010,7,13,77,C
2010,7,14,78,C
2010,7,15,78,C
2010,7,16,82,C
2010,7,17,86,C
2010,7,18,81,C
2010,7,19,78,C
2010,7,20,79,C
2010,7,21,90,C
2010,7,22,93,C
2010,7,23,90,C
2010,7,24,92,C
2010,7,25,84,C
2010,7,26,86,C
2010,7,27,93,C
2010,7,28,95,C
2010,7,29,89,C
2010,7,30,86,C
2010,7,31,85,C
2010,8,1,84,C
2010,8,2,84,C
2010,8,3,77,C
2010,8,4,77,C
2010,8,5,84,C
2010,8,6,88,C
2010,8,7,86,C
2010,8,8,85,C
2010,8,9,81,C
2010,8,10,79,C
2010,8,11,85,C
2010,8,12,81,C
2010,8,13,83,C
2010,8,14,84,C
2010,8,15,86,C
2010,8,16,92,C
2010,8,17,84,C
2010,8,18,81,C
2010,8,19,85,C
2010,8,20,82,C
2010,8,21,76,C
2010,8,22,74,C
2010,8,23,79,C
2010,8,24,89,C
2010,8,25,86,C
2010,8,26,83,C
2010,8,27,82,C
2010,8,28,88,C
2010,8,29,81,C
2010,8,30,76,C
2010,8,31,71,C
2010,9,1,63,C
2010,9,2,72,C
2010,9,3,91,C
2010,9,4,89,C
2010,9,5,81,C
2010,9,6,82,C
2010,9,7,82,C
2010,9,8,79,C
2010,9,9,83,C
2010,9,10,82,C
2010,9,11,95,C
2010,9,12,91,C
2010,9,13,86,C
2010,9,14,85,C
2010,9,15,86,C
2010,9,16,80,C
2010,9,17,78,C
2010,9,18,78,C
2010,9,19,74,C
2010,9,20,80,C
2010,9,21,95,C
2010,9,22,91,C
2010,9,23,91,C
2010,9,24,85,C
2010,9,25,85,C
2010,9,26,79,C
2010,9,27,82,C
2010,9,28,80,C
2010,9,29,76,C
2010,9,30,86,C
2010,10,1,79,C
2010,10,2,75,C
2010,10,3,66,C
2010,10,4,59,C
2010,10,5,66,C
2010,10,6,79,C
2010,10,7,76,C
2010,10,8,76,C
2010,10,9,85,C
2010,10,10,84,C
2010,10,11,86,C
2010,10,12,84,C
2010,10,13,79,C
2010,10,14,80,C
2010,10,15,79,C
2010,10,16,73,C
2010,10,17,77,C
2010,10,18,72,C
2010,10,19,65,C
2010,10,20,59,C
2010,10,21,63,C
2010,10,22,65,C
2010,10,23,63,C
2010,10,24,69,C
2010,10,25,66,C
2010,10,26,67,C
2010,10,27,54,C
2010,10,28,46,C
2010,10,29,43,C
2010,10,30,44,C
2010,10,31,56,C
2010,11,1,70,C
2010,11,2,70,C
2010,11,3,69,C
2010,11,4,69,C
2010,11,5,93,C
2010,11,6,94,C
2010,11,7,80,C
2010,11,8,72,C
2010,11,9,59,C
2010,11,10,73,C
2010,11,11,72,C
2010,11,12,67,C
2010,11,13,70,C
2010,11,14,75,C
2010,11,15,73,C
2010,11,16,68,C
2010,11,17,70,C
2010,11,18,72,C
2010,11,19,75,C
2010,11,20,76,C
2010,11,21,81,C
2010,11,22,74,C
2010,11,23,69,C
2010,11,24,73,C
2010,11,25,61,C
2010,11,26,64,C
2010,11,27,74,C
2010,11,28,73,C
2010,11,29,81,C
2010,11,30,77,C
2010,12,1,71,C
2010,12,2,74,C
2010,12,3,60,C
2010,12,4,61,C
2010,12,5,73,C
2010,12,6,66,C
2010,12,7,45,C
2010,12,8,39,C
2010,12,9,55,C
2010,12,10,69,C
2010,12,11,66,C
2010,12,12,80,C
2010,12,13,87,C
2010,12,14,82,C
2010,12,15,86,C
2010,12,16,69,C
2010,12,17,52,C
2010,12,18,67,C
2010,12,19,76,C
2010,12,20,80,C
2010,12,21,81,C
2010,12,22,69,C
2010,12,23,77,C
2010,12,24,75,C
2010,12,25,80,C
2010,12,26,56,C
2010,12,27,60,C
2010,12,28,72,C
2010,12,29,78,C
2010,12,30,61,C
2010,12,31,40,C
2011,1,1,51,C
2011,1,2,59,C
2011,1,3,68,C
2011,1,4,85,C
2011,1,5,76,C
2011,1,6,69,C
2011,1,7,57,C
2011,1,8,61,C
2011,1,9,62,C
2011,1,10,49,C
2011,1,11,60,C
2011,1,12,83,C
2011,1,13,76,C
2011,1,14,74,C
2011,1,15,53,C
2011,1,16,52,C
2011,1,17,60,C
2011,1,18,68,C
2011,1,19,66,C
2011,1,20,62,C
2011,1,21,57,C
2011,1,22,64,C
2011,1,23,60,C
2011,1,24,56,C
2011,1,25,67,C
2011,1,26,70,C
2011,1,27,70,C
2011,1,28,64,C
2011,1,29,46,C
2011,1,30,44,C
2011,1,31,52,C
2011,2,1,64,C
2011,2,2,62,C
2011,2,3,70,C
2011,2,4,77,C
2011,2,5,74,C
2011,2,6,70,C
2011,2,7,63,C
2011,2,8,77,C
2011,2,9,78,C
2011,2,10,71,C
2011,2,11,67,C
2011,2,12,67,C
2011,2,13,83,C
2011,2,14,66,C
2011,2,15,83,C
2011,2,16,89,C
2011,2,17,93,C
2011,2,18,85,C
2011,2,19,93,C
2011,2,20,73,C
2011,2,21,79,C
2011,2,22,54,C
2011,2,23,68,C
2011,2,24,77,C
2011,2,25,77,C
2011,2,26,66,C
2011,2,27,82,C
2011,2,28,75,C
2011,3,1,76,C
2011,3,2,65,C
2011,3,3,68,C
2011,3,4,61,C
2011,3,5,67,C
2011,3,6,76,C
2011,3,7,62,C
2011,3,8,69,C
2011,3,9,62,C
2011,3,10,68,C
2011,3,11,70,C
2011,3,12,77,C
2011,3,13,81,C
2011,3,14,75,C
2011,3,15,77,C
2011,3,16,42,C
2011,3,17,43,C
2011,3,18,79,C
2011,3,19,95,C
2011,3,20,90,C
2011,3,21,82,C
2011,3,22,76,C
2011,3,23,62,C
2011,3,24,65,C
2011,3,25,55,C
2011,3,26,57,C
2011,3,27,64,C
2011,3,28,58,C
2011,3,29,55,C
2011,3,30,48,C
2011,3,31,46,C
2011,4,1,69,C
2011,4,2,75,C
2011,4,3,85,#
2011,4,4,***,
2011,4,5,***,
2011,4,6,53,#
2011,4,7,77,C
2011,4,8,76,C
2011,4,9,75,C
2011,4,10,75,C
2011,4,11,76,C
2011,4,12,68,C
2011,4,13,63,C
2011,4,14,78,C
2011,4,15,79,C
2011,4,16,81,C
2011,4,17,89,C
2011,4,18,72,C
2011,4,19,59,C
2011,4,20,70,C
2011,4,21,76,C
2011,4,22,79,C
2011,4,23,78,C
2011,4,24,55,C
2011,4,25,63,C
2011,4,26,71,C
2011,4,27,79,C
2011,4,28,86,C
2011,4,29,93,C
2011,4,30,87,C
2011,5,1,85,C
2011,5,2,83,C
2011,5,3,82,C
2011,5,4,89,C
2011,5,5,89,C
2011,5,6,83,C
2011,5,7,79,C
2011,5,8,74,C
2011,5,9,75,C
2011,5,10,78,C
2011,5,11,80,C
2011,5,12,83,C
2011,5,13,88,C
2011,5,14,85,C
2011,5,15,88,C
2011,5,16,91,C
2011,5,17,85,C
2011,5,18,62,C
2011,5,19,74,C
2011,5,20,81,C
2011,5,21,87,C
2011,5,22,94,C
2011,5,23,87,C
2011,5,24,83,C
2011,5,25,79,C
2011,5,26,64,C
2011,5,27,69,C
2011,5,28,68,C
2011,5,29,76,C
2011,5,30,62,C
2011,5,31,66,C
2011,6,1,74,C
2011,6,2,80,C
2011,6,3,78,C
2011,6,4,81,C
2011,6,5,80,C
2011,6,6,78,C
2011,6,7,75,C
2011,6,8,81,C
2011,6,9,77,C
2011,6,10,73,C
2011,6,11,84,C
2011,6,12,90,C
2011,6,13,84,C
2011,6,14,81,C
2011,6,15,81,C
2011,6,16,94,C
2011,6,17,91,C
2011,6,18,79,C
2011,6,19,80,C
2011,6,20,77,C
2011,6,21,78,C
2011,6,22,90,C
2011,6,23,77,C
2011,6,24,80,C
2011,6,25,80,C
2011,6,26,86,C
2011,6,27,80,C
2011,6,28,95,C
2011,6,29,96,C
2011,6,30,93,C
2011,7,1,87,C
2011,7,2,83,C
2011,7,3,83,C
2011,7,4,80,C
2011,7,5,79,C
2011,7,6,78,C
2011,7,7,78,C
2011,7,8,79,C
2011,7,9,81,C
2011,7,10,81,C
2011,7,11,87,C
2011,7,12,94,C
2011,7,13,88,C
2011,7,14,91,C
2011,7,15,93,C
2011,7,16,91,C
2011,7,17,86,C
2011,7,18,86,C
2011,7,19,93,C
2011,7,20,92,C
2011,7,21,84,C
2011,7,22,83,C
2011,7,23,81,C
2011,7,24,81,C
2011,7,25,79,C
2011,7,26,78,C
2011,7,27,77,C
2011,7,28,78,C
2011,7,29,85,C
2011,7,30,86,C
2011,7,31,84,C
2011,8,1,79,C
2011,8,2,78,C
2011,8,3,76,C
2011,8,4,78,C
2011,8,5,80,C
2011,8,6,77,C
2011,8,7,80,C
2011,8,8,88,C
2011,8,9,93,C
2011,8,10,97,C
2011,8,11,86,C
2011,8,12,82,C
2011,8,13,81,C
2011,8,14,79,C
2011,8,15,81,C
2011,8,16,79,C
2011,8,17,83,C
2011,8,18,79,C
2011,8,19,80,C
2011,8,20,81,C
2011,8,21,88,C
2011,8,22,85,C
2011,8,23,84,C
2011,8,24,78,C
2011,8,25,88,C
2011,8,26,81,C
2011,8,27,76,C
2011,8,28,76,C
2011,8,29,73,C
2011,8,30,71,C
2011,8,31,67,C
2011,9,1,83,C
2011,9,2,88,C
2011,9,3,90,C
2011,9,4,89,C
2011,9,5,88,C
2011,9,6,86,C
2011,9,7,82,C
2011,9,8,84,C
2011,9,9,79,C
2011,9,10,78,C
2011,9,11,79,C
2011,9,12,78,C
2011,9,13,76,C
2011,9,14,78,C
2011,9,15,80,C
2011,9,16,83,C
2011,9,17,81,C
2011,9,18,76,C
2011,9,19,80,C
2011,9,20,76,C
2011,9,21,66,C
2011,9,22,70,C
2011,9,23,73,C
2011,9,24,74,C
2011,9,25,82,C
2011,9,26,82,C
2011,9,27,81,C
2011,9,28,76,C
2011,9,29,82,C
2011,9,30,86,C
2011,10,1,85,C
2011,10,2,84,C
2011,10,3,77,C
2011,10,4,80,C
2011,10,5,78,C
2011,10,6,80,C
2011,10,7,80,C
2011,10,8,78,C
2011,10,9,76,C
2011,10,10,86,C
2011,10,11,94,C
2011,10,12,96,C
2011,10,13,90,C
2011,10,14,87,C
2011,10,15,74,C
2011,10,16,67,C
2011,10,17,70,C
2011,10,18,71,C
2011,10,19,75,C
2011,10,20,77,C
2011,10,21,78,C
2011,10,22,81,C
2011,10,23,82,C
2011,10,24,82,C
2011,10,25,78,C
2011,10,26,73,C
2011,10,27,78,C
2011,10,28,75,C
2011,10,29,72,C
2011,10,30,75,C
2011,10,31,74,C
2011,11,1,76,C
2011,11,2,76,C
2011,11,3,79,C
2011,11,4,77,C
2011,11,5,81,C
2011,11,6,77,C
2011,11,7,78,C
2011,11,8,94,C
2011,11,9,94,C
2011,11,10,76,C
2011,11,11,72,C
2011,11,12,78,C
2011,11,13,82,C
2011,11,14,80,C
2011,11,15,75,C
2011,11,16,79,C
2011,11,17,91,C
2011,11,18,93,C
2011,11,19,83,C
2011,11,20,69,C
2011,11,21,73,C
2011,11,22,77,C
2011,11,23,62,C
2011,11,24,59,C
2011,11,25,75,C
2011,11,26,73,C
2011,11,27,77,C
2011,11,28,84,C
2011,11,29,84,C
2011,11,30,84,C
2011,12,1,65,C
2011,12,2,61,C
2011,12,3,64,C
2011,12,4,66,C
2011,12,5,71,C
2011,12,6,79,C
2011,12,7,77,C
2011,12,8,65,C
2011,12,9,54,C
2011,12,10,40,C
2011,12,11,38,C
2011,12,12,52,C
2011,12,13,63,C
2011,12,14,65,C
2011,12,15,59,C
2011,12,16,47,C
2011,12,17,60,C
2011,12,18,67,C
2011,12,19,70,C
2011,12,20,68,C
2011,12,21,69,C
2011,12,22,56,C
2011,12,23,58,C
2011,12,24,33,C
2011,12,25,40,C
2011,12,26,50,C
2011,12,27,75,C
2011,12,28,83,C
2011,12,29,82,C
2011,12,30,73,C
2011,12,31,72,C
2012,1,1,70,C
2012,1,2,76,C
2012,1,3,68,C
2012,1,4,59,C
2012,1,5,76,C
2012,1,6,84,C
2012,1,7,76,C
2012,1,8,73,C
2012,1,9,78,C
2012,1,10,80,C
2012,1,11,67,C
2012,1,12,80,C
2012,1,13,89,C
2012,1,14,89,C
2012,1,15,98,C
2012,1,16,90,C
2012,1,17,79,C
2012,1,18,80,C
2012,1,19,88,C
2012,1,20,83,C
2012,1,21,84,C
2012,1,22,81,C
2012,1,23,83,C
2012,1,24,88,C
2012,1,25,84,C
2012,1,26,86,C
2012,1,27,84,C
2012,1,28,85,C
2012,1,29,82,C
2012,1,30,67,C
2012,1,31,60,C
2012,2,1,76,C
2012,2,2,77,C
2012,2,3,74,C
2012,2,4,80,C
2012,2,5,81,C
2012,2,6,88,C
2012,2,7,73,C
2012,2,8,77,C
2012,2,9,74,C
2012,2,10,85,C
2012,2,11,76,C
2012,2,12,81,C
2012,2,13,81,C
2012,2,14,88,C
2012,2,15,87,C
2012,2,16,86,C
2012,2,17,61,C
2012,2,18,66,C
2012,2,19,63,C
2012,2,20,73,C
2012,2,21,81,C
2012,2,22,92,C
2012,2,23,91,C
2012,2,24,90,C
2012,2,25,92,C
2012,2,26,77,C
2012,2,27,86,C
2012,2,28,90,C
2012,2,29,85,C
2012,3,1,89,C
2012,3,2,85,C
2012,3,3,88,C
2012,3,4,85,C
2012,3,5,86,C
2012,3,6,86,C
2012,3,7,85,C
2012,3,8,94,C
2012,3,9,88,C
2012,3,10,73,C
2012,3,11,89,C
2012,3,12,93,C
2012,3,13,87,C
2012,3,14,83,C
2012,3,15,81,C
2012,3,16,88,C
2012,3,17,86,C
2012,3,18,83,C
2012,3,19,85,C
2012,3,20,82,C
2012,3,21,79,C
2012,3,22,75,C
2012,3,23,79,C
2012,3,24,55,C
2012,3,25,62,C
2012,3,26,43,C
2012,3,27,49,C
2012,3,28,57,C
2012,3,29,67,C
2012,3,30,80,C
2012,3,31,72,C
2012,4,1,68,C
2012,4,2,79,C
2012,4,3,79,C
2012,4,4,75,C
2012,4,5,90,C
2012,4,6,89,C
2012,4,7,59,C
2012,4,8,82,C
2012,4,9,88,C
2012,4,10,85,C
2012,4,11,81,C
2012,4,12,82,C
2012,4,13,84,C
2012,4,14,85,C
2012,4,15,82,C
2012,4,16,84,C
2012,4,17,88,C
2012,4,18,83,C
2012,4,19,94,C
2012,4,20,95,C
2012,4,21,84,C
2012,4,22,75,C
2012,4,23,84,C
2012,4,24,80,C
2012,4,25,80,C
2012,4,26,74,C
2012,4,27,87,C
2012,4,28,86,C
2012,4,29,88,C
2012,4,30,84,C
2012,5,1,81,C
2012,5,2,81,C
2012,5,3,84,C
2012,5,4,85,C
2012,5,5,89,C
2012,5,6,83,C
2012,5,7,82,C
2012,5,8,79,C
2012,5,9,77,C
2012,5,10,79,C
2012,5,11,85,C
2012,5,12,79,C
2012,5,13,86,C
2012,5,14,86,C
2012,5,15,89,C
2012,5,16,88,C
2012,5,17,87,C
2012,5,18,94,C
2012,5,19,90,C
2012,5,20,88,C
2012,5,21,77,C
2012,5,22,67,C
2012,5,23,72,C
2012,5,24,77,C
2012,5,25,79,C
2012,5,26,89,C
2012,5,27,87,C
2012,5,28,89,C
2012,5,29,81,C
2012,5,30,84,C
2012,5,31,80,C
2012,6,1,70,C
2012,6,2,80,C
2012,6,3,86,C
2012,6,4,80,C
2012,6,5,78,C
2012,6,6,78,C
2012,6,7,77,C
2012,6,8,82,C
2012,6,9,81,C
2012,6,10,81,C
2012,6,11,84,C
2012,6,12,83,C
2012,6,13,94,C
2012,6,14,81,C
2012,6,15,80,C
2012,6,16,91,C
2012,6,17,90,C
2012,6,18,91,C
2012,6,19,85,C
2012,6,20,79,C
2012,6,21,94,C
2012,6,22,89,C
2012,6,23,82,C
2012,6,24,84,C
2012,6,25,81,C
2012,6,26,82,C
2012,6,27,80,C
2012,6,28,77,C
2012,6,29,79,C
2012,6,30,88,C
2012,7,1,80,C
2012,7,2,76,C
2012,7,3,81,C
2012,7,4,76,C
2012,7,5,91,C
2012,7,6,85,C
2012,7,7,81,C
2012,7,8,81,C
2012,7,9,81,C
2012,7,10,77,C
2012,7,11,77,C
2012,7,12,74,C
2012,7,13,77,C
2012,7,14,81,C
2012,7,15,77,C
2012,7,16,80,C
2012,7,17,79,C
2012,7,18,85,C
2012,7,19,79,C
2012,7,20,74,C
2012,7,21,73,C
2012,7,22,83,C
2012,7,23,91,C
2012,7,24,88,C
2012,7,25,96,C
2012,7,26,97,C
2012,7,27,96,C
2012,7,28,88,C
2012,7,29,80,C
2012,7,30,75,C
2012,7,31,81,C
2012,8,1,79,C
2012,8,2,70,C
2012,8,3,76,C
2012,8,4,79,C
2012,8,5,80,#
2012,8,6,81,#
2012,8,7,79,C
2012,8,8,76,C
2012,8,9,75,C
2012,8,10,74,C
2012,8,11,85,C
2012,8,12,88,C
2012,8,13,90,C
2012,8,14,85,C
2012,8,15,78,C
2012,8,16,86,C
2012,8,17,80,C
2012,8,18,83,C
2012,8,19,82,C
2012,8,20,80,C
2012,8,21,83,C
2012,8,22,90,C
2012,8,23,84,C
2012,8,24,73,C
2012,8,25,67,C
2012,8,26,73,C
2012,8,27,71,C
2012,8,28,72,C
2012,8,29,81,C
2012,8,30,86,C
2012,8,31,86,C
2012,9,1,83,C
2012,9,2,81,C
2012,9,3,81,C
2012,9,4,83,C
2012,9,5,83,C
2012,9,6,80,C
2012,9,7,85,C
2012,9,8,87,C
2012,9,9,81,C
2012,9,10,79,C
2012,9,11,77,C
2012,9,12,83,C
2012,9,13,79,C
2012,9,14,59,C
2012,9,15,60,C
2012,9,16,64,C
2012,9,17,53,C
2012,9,18,60,C
2012,9,19,74,C
2012,9,20,74,C
2012,9,21,76,#
2012,9,22,83,C
2012,9,23,83,#
2012,9,24,88,#
2012,9,25,77,C
2012,9,26,79,#
2012,9,27,66,C
2012,9,28,56,C
2012,9,29,54,C
2012,9,30,55,C
2012,10,1,68,C
2012,10,2,69,C
2012,10,3,73,C
2012,10,4,75,C
2012,10,5,65,C
2012,10,6,68,C
2012,10,7,67,C
2012,10,8,70,C
2012,10,9,72,C
