平均相對濕度(百分比) - 滘西洲
Mean Relative Humidity (%) - Kau Sai Chau
年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2011,12,13,54,C
2011,12,14,60,C
2011,12,15,53,C
2011,12,16,52,C
2011,12,17,61,C
2011,12,18,70,C
2011,12,19,70,C
2011,12,20,74,C
2011,12,21,71,C
2011,12,22,58,C
2011,12,23,61,C
2011,12,24,32,C
2011,12,25,41,C
2011,12,26,53,C
2011,12,27,74,C
2011,12,28,84,C
2011,12,29,85,C
2011,12,30,76,C
2011,12,31,77,C
2012,1,1,71,C
2012,1,2,72,C
2012,1,3,73,C
2012,1,4,63,C
2012,1,5,79,C
2012,1,6,83,C
2012,1,7,78,C
2012,1,8,74,C
2012,1,9,72,C
2012,1,10,76,C
2012,1,11,72,C
2012,1,12,80,C
2012,1,13,88,C
2012,1,14,92,C
2012,1,15,98,C
2012,1,16,90,C
2012,1,17,76,C
2012,1,18,80,C
2012,1,19,89,C
2012,1,20,88,C
2012,1,21,87,C
2012,1,22,85,C
2012,1,23,85,C
2012,1,24,88,C
2012,1,25,85,C
2012,1,26,87,C
2012,1,27,86,C
2012,1,28,84,C
2012,1,29,84,C
2012,1,30,68,C
2012,1,31,66,C
2012,2,1,78,C
2012,2,2,80,C
2012,2,3,79,C
2012,2,4,83,C
2012,2,5,84,C
2012,2,6,92,C
2012,2,7,75,C
2012,2,8,81,C
2012,2,9,78,C
2012,2,10,87,C
2012,2,11,82,C
2012,2,12,84,C
2012,2,13,83,C
2012,2,14,92,C
2012,2,15,99,C
2012,2,16,90,C
2012,2,17,71,C
2012,2,18,69,C
2012,2,19,67,C
2012,2,20,76,C
2012,2,21,88,C
2012,2,22,98,C
2012,2,23,100,C
2012,2,24,98,C
2012,2,25,99,C
2012,2,26,87,C
2012,2,27,91,C
2012,2,28,92,C
2012,2,29,87,C
2012,3,1,98,C
2012,3,2,96,C
2012,3,3,97,C
2012,3,4,97,C
2012,3,5,97,#
2012,3,6,97,C
2012,3,7,97,C
2012,3,8,97,C
2012,3,9,94,#
2012,3,10,74,#
2012,3,11,89,#
2012,3,12,98,#
2012,3,13,92,C
2012,3,14,87,C
2012,3,15,88,C
2012,3,16,97,C
2012,3,17,91,C
2012,3,18,88,C
2012,3,19,90,C
2012,3,20,88,C
2012,3,21,84,C
2012,3,22,79,C
2012,3,23,78,C
2012,3,24,55,C
2012,3,25,65,C
2012,3,26,41,C
2012,3,27,53,C
2012,3,28,62,C
2012,3,29,68,C
2012,3,30,82,C
2012,3,31,77,C
2012,4,1,72,C
2012,4,2,82,C
2012,4,3,87,#
2012,4,4,79,C
2012,4,5,94,C
2012,4,6,94,C
2012,4,7,63,C
2012,4,8,81,C
2012,4,9,88,C
2012,4,10,92,C
2012,4,11,85,C
2012,4,12,88,C
2012,4,13,90,C
2012,4,14,93,C
2012,4,15,88,C
2012,4,16,87,C
2012,4,17,90,C
2012,4,18,87,C
2012,4,19,96,C
2012,4,20,97,C
2012,4,21,84,C
2012,4,22,78,C
2012,4,23,95,C
2012,4,24,83,C
2012,4,25,86,C
2012,4,26,80,C
2012,4,27,92,C
2012,4,28,95,C
2012,4,29,94,C
2012,4,30,87,C
2012,5,1,88,C
2012,5,2,84,C
2012,5,3,87,C
2012,5,4,93,C
2012,5,5,91,C
2012,5,6,81,C
2012,5,7,85,C
2012,5,8,83,#
2012,5,9,73,#
2012,5,10,79,C
2012,5,11,92,C
2012,5,12,91,C
2012,5,13,88,C
2012,5,14,87,C
2012,5,15,88,C
2012,5,16,91,C
2012,5,17,91,C
2012,5,18,96,C
2012,5,19,93,C
2012,5,20,89,C
2012,5,21,79,C
2012,5,22,71,C
2012,5,23,74,C
2012,5,24,81,C
2012,5,25,84,C
2012,5,26,91,C
2012,5,27,91,C
2012,5,28,94,C
2012,5,29,85,C
2012,5,30,85,C
2012,5,31,83,C
2012,6,1,76,C
2012,6,2,83,C
2012,6,3,87,C
2012,6,4,83,C
2012,6,5,85,C
2012,6,6,87,C
2012,6,7,85,C
2012,6,8,89,C
2012,6,9,86,C
2012,6,10,84,C
2012,6,11,82,C
2012,6,12,86,C
2012,6,13,95,C
2012,6,14,82,C
2012,6,15,85,C
2012,6,16,91,C
2012,6,17,90,C
2012,6,18,91,C
2012,6,19,86,C
2012,6,20,79,C
2012,6,21,91,C
2012,6,22,85,C
2012,6,23,81,C
2012,6,24,83,C
2012,6,25,83,C
2012,6,26,84,C
2012,6,27,85,C
2012,6,28,83,C
2012,6,29,78,C
2012,6,30,89,C
2012,7,1,84,C
2012,7,2,82,C
2012,7,3,84,C
2012,7,4,82,C
2012,7,5,91,C
2012,7,6,84,C
2012,7,7,83,C
2012,7,8,82,C
2012,7,9,80,C
2012,7,10,77,C
2012,7,11,77,C
2012,7,12,75,C
2012,7,13,82,C
2012,7,14,82,C
2012,7,15,79,C
2012,7,16,81,C
2012,7,17,80,C
2012,7,18,89,C
2012,7,19,83,C
2012,7,20,82,C
2012,7,21,86,C
2012,7,22,85,C
2012,7,23,90,C
2012,7,24,93,C
2012,7,25,95,C
2012,7,26,97,C
2012,7,27,95,C
2012,7,28,91,C
2012,7,29,82,C
2012,7,30,79,C
2012,7,31,83,C
2012,8,1,74,C
2012,8,2,70,C
2012,8,3,75,C
2012,8,4,87,C
2012,8,5,91,C
2012,8,6,87,C
2012,8,7,84,C
2012,8,8,81,C
2012,8,9,78,C
2012,8,10,81,C
2012,8,11,90,C
2012,8,12,90,C
2012,8,13,92,C
2012,8,14,89,C
2012,8,15,80,C
2012,8,16,85,C
2012,8,17,86,C
2012,8,18,90,C
2012,8,19,87,C
2012,8,20,84,C
2012,8,21,88,C
2012,8,22,87,C
2012,8,23,82,C
2012,8,24,72,C
2012,8,25,69,C
2012,8,26,65,C
2012,8,27,67,C
2012,8,28,78,C
2012,8,29,81,C
2012,8,30,87,C
2012,8,31,86,C
2012,9,1,86,C
2012,9,2,81,C
2012,9,3,79,C
2012,9,4,87,C
2012,9,5,84,C
2012,9,6,82,C
2012,9,7,86,C
2012,9,8,85,C
2012,9,9,85,C
2012,9,10,81,C
2012,9,11,79,C
2012,9,12,81,C
2012,9,13,78,C
2012,9,14,65,C
2012,9,15,64,C
2012,9,16,66,C
2012,9,17,58,C
2012,9,18,64,C
2012,9,19,80,C
2012,9,20,76,C
2012,9,21,79,C
2012,9,22,88,C
2012,9,23,88,C
2012,9,24,90,C
2012,9,25,79,C
2012,9,26,80,#
2012,9,27,66,C
2012,9,28,56,C
2012,9,29,62,C
2012,9,30,63,C
2012,10,1,71,C
2012,10,2,70,C
2012,10,3,76,C
2012,10,4,79,C
2012,10,5,68,C
2012,10,6,73,C
2012,10,7,67,C
2012,10,8,72,C
2012,10,9,77,C
2012,10,10,64,C
2012,10,11,68,C
2012,10,12,74,C
2012,10,13,79,C
2012,10,14,82,C
2012,10,15,77,C
2012,10,16,77,C
2012,10,17,68,C
2012,10,18,68,C
2012,10,19,72,C
2012,10,20,79,C
2012,10,21,74,C
2012,10,22,79,C
2012,10,23,77,C
2012,10,24,76,C
2012,10,25,76,C
2012,10,26,80,C
2012,10,27,78,C
2012,10,28,79,C
2012,10,29,82,C
2012,10,30,92,C
2012,10,31,72,C
2012,11,1,59,C
2012,11,2,73,C
2012,11,3,79,C
2012,11,4,66,C
2012,11,5,70,C
2012,11,6,67,C
2012,11,7,75,C
2012,11,8,84,C
2012,11,9,90,C
2012,11,10,92,C
2012,11,11,71,C
2012,11,12,74,C
2012,11,13,79,C
2012,11,14,80,C
2012,11,15,79,C
2012,11,16,79,C
2012,11,17,79,C
2012,11,18,89,C
2012,11,19,77,C
2012,11,20,78,C
2012,11,21,96,#
2012,11,22,95,#
2012,11,23,81,C
2012,11,24,85,C
2012,11,25,98,C
2012,11,26,91,C
2012,11,27,95,#
2012,11,28,95,C
2012,11,29,97,C
2012,11,30,98,C
2012,12,1,94,C
2012,12,2,86,#
2012,12,3,86,#
2012,12,4,93,#
2012,12,5,84,C
2012,12,6,68,C
2012,12,7,79,C
2012,12,8,82,C
2012,12,9,77,C
2012,12,10,71,C
2012,12,11,74,C
2012,12,12,74,C
2012,12,13,77,C
2012,12,14,82,C
2012,12,15,90,C
2012,12,16,90,C
2012,12,17,89,C
2012,12,18,79,C
2012,12,19,79,C
2012,12,20,85,C
2012,12,21,90,C
2012,12,22,73,C
2012,12,23,53,C
2012,12,24,67,C
2012,12,25,70,C
2012,12,26,77,C
2012,12,27,79,C
2012,12,28,74,C
2012,12,29,86,C
2012,12,30,50,C
2012,12,31,47,C
2013,1,1,51,C
2013,1,2,65,C
2013,1,3,71,C
2013,1,4,76,C
2013,1,5,74,C
2013,1,6,72,C
2013,1,7,72,C
2013,1,8,70,C
2013,1,9,62,C
2013,1,10,64,C
2013,1,11,76,C
2013,1,12,74,C
2013,1,13,70,C
2013,1,14,69,C
2013,1,15,74,C
2013,1,16,78,C
2013,1,17,67,C
2013,1,18,71,C
2013,1,19,70,C
2013,1,20,74,C
2013,1,21,73,C
2013,1,22,79,C
2013,1,23,94,C
2013,1,24,85,C
2013,1,25,78,C
2013,1,26,84,C
2013,1,27,86,C
2013,1,28,64,C
2013,1,29,70,C
2013,1,30,77,C
2013,1,31,67,C
2013,2,1,78,#
2013,2,2,78,C
2013,2,3,87,C
2013,2,4,91,C
2013,2,5,95,C
2013,2,6,93,C
2013,2,7,94,C
2013,2,8,92,C
2013,2,9,74,#
2013,2,10,78,C
2013,2,11,82,C
2013,2,12,71,C
2013,2,13,73,C
2013,2,14,82,C
2013,2,15,79,C
2013,2,16,86,C
2013,2,17,81,C
2013,2,18,90,C
2013,2,19,89,C
2013,2,20,78,C
2013,2,21,84,C
2013,2,22,73,C
2013,2,23,74,C
2013,2,24,77,C
2013,2,25,76,C
2013,2,26,84,C
2013,2,27,89,C
2013,2,28,94,C
2013,3,1,95,C
2013,3,2,92,C
2013,3,3,65,C
2013,3,4,57,C
2013,3,5,51,C
2013,3,6,68,C
2013,3,7,68,C
2013,3,8,61,C
2013,3,9,79,C
2013,3,10,82,C
2013,3,11,86,C
2013,3,12,83,C
2013,3,13,87,C
2013,3,14,87,C
2013,3,15,82,C
2013,3,16,85,C
2013,3,17,92,C
2013,3,18,90,#
2013,3,19,96,C
2013,3,20,90,C
2013,3,21,91,C
2013,3,22,89,C
2013,3,23,89,C
2013,3,24,93,C
2013,3,25,93,#
2013,3,26,96,#
2013,3,27,89,C
2013,3,28,95,#
2013,3,29,92,C
2013,3,30,94,C
2013,3,31,95,C
2013,4,1,84,C
2013,4,2,94,C
2013,4,3,87,#
2013,4,4,***,
2013,4,5,***,
2013,4,6,***,
2013,4,7,***,
2013,4,8,***,
2013,4,9,89,#
2013,4,10,***,
2013,4,11,***,
2013,4,12,***,
2013,4,13,***,
2013,4,14,67,#
2013,4,15,85,C
2013,4,16,96,C
2013,4,17,97,C
2013,4,18,94,C
2013,4,19,96,C
2013,4,20,94,C
2013,4,21,90,C
2013,4,22,89,#
2013,4,23,90,C
2013,4,24,90,C
2013,4,25,88,C
2013,4,26,83,C
2013,4,27,78,#
2013,4,28,88,C
2013,4,29,94,C
2013,4,30,93,C
2013,5,1,83,C
2013,5,2,74,C
2013,5,3,84,C
2013,5,4,86,#
2013,5,5,90,#
2013,5,6,92,C
2013,5,7,90,#
2013,5,8,93,#
2013,5,9,92,C
2013,5,10,95,C
2013,5,11,89,C
2013,5,12,96,#
2013,5,13,92,C
2013,5,14,96,#
2013,5,15,91,#
2013,5,16,91,C
2013,5,17,96,C
2013,5,18,89,C
2013,5,19,82,C
2013,5,20,88,#
2013,5,21,92,#
2013,5,22,98,C
2013,5,23,89,C
2013,5,24,87,C
2013,5,25,95,C
2013,5,26,91,C
2013,5,27,83,#
2013,5,28,85,C
2013,5,29,88,C
2013,5,30,83,C
2013,5,31,81,C
2013,6,1,79,C
2013,6,2,77,C
2013,6,3,80,C
2013,6,4,90,C
2013,6,5,92,C
2013,6,6,91,#
2013,6,7,81,C
2013,6,8,81,C
2013,6,9,89,C
2013,6,10,88,C
2013,6,11,94,C
2013,6,12,80,C
2013,6,13,91,C
2013,6,14,93,C
2013,6,15,96,C
2013,6,16,92,C
2013,6,17,91,C
2013,6,18,87,C
2013,6,19,84,C
2013,6,20,82,#
2013,6,21,83,C
2013,6,22,91,C
2013,6,23,90,C
2013,6,24,94,C
2013,6,25,85,C
2013,6,26,82,C
2013,6,27,79,#
2013,6,28,80,#
2013,6,29,82,C
2013,6,30,82,C
2013,7,1,86,C
2013,7,2,82,#
2013,7,3,83,C
2013,7,4,81,C
2013,7,5,79,C
2013,7,6,80,C
2013,7,7,87,C
2013,7,8,81,C
2013,7,9,84,C
2013,7,10,83,C
2013,7,11,84,#
2013,7,12,81,C
2013,7,13,77,C
2013,7,14,78,#
2013,7,15,***,
2013,7,16,***,
2013,7,17,91,#
2013,7,18,82,C
2013,7,19,89,C
2013,7,20,94,C
2013,7,21,88,C
2013,7,22,89,C
2013,7,23,91,C
2013,7,24,93,C
2013,7,25,94,C
2013,7,26,89,C
2013,7,27,91,C
2013,7,28,91,C
2013,7,29,88,C
2013,7,30,82,C
2013,7,31,84,C
2013,8,1,87,C
2013,8,2,91,C
2013,8,3,90,C
2013,8,4,84,C
2013,8,5,83,C
2013,8,6,85,C
2013,8,7,86,C
2013,8,8,84,C
2013,8,9,81,C
2013,8,10,83,C
2013,8,11,79,C
2013,8,12,76,C
2013,8,13,85,C
2013,8,14,91,C
2013,8,15,86,C
2013,8,16,90,C
2013,8,17,90,C
2013,8,18,90,C
2013,8,19,91,C
2013,8,20,87,C
2013,8,21,85,C
2013,8,22,80,C
2013,8,23,91,C
2013,8,24,91,C
2013,8,25,90,C
2013,8,26,88,C
2013,8,27,85,C
2013,8,28,82,C
2013,8,29,83,C
2013,8,30,88,C
2013,8,31,92,C
2013,9,1,84,C
2013,9,2,88,C
2013,9,3,93,C
2013,9,4,96,C
2013,9,5,94,C
2013,9,6,85,C
2013,9,7,83,C
2013,9,8,82,C
2013,9,9,80,C
2013,9,10,83,C
2013,9,11,86,C
2013,9,12,84,C
2013,9,13,88,C
2013,9,14,87,C
2013,9,15,85,C
2013,9,16,78,C
2013,9,17,69,C
2013,9,18,75,C
2013,9,19,79,C
2013,9,20,77,C
2013,9,21,54,C
2013,9,22,76,C
2013,9,23,92,C
2013,9,24,85,C
2013,9,25,79,C
2013,9,26,78,C
2013,9,27,77,C
2013,9,28,81,C
2013,9,29,85,C
2013,9,30,85,C
2013,10,1,80,C
2013,10,2,68,C
2013,10,3,73,C
2013,10,4,80,C
2013,10,5,71,C
2013,10,6,46,C
2013,10,7,57,C
2013,10,8,68,C
2013,10,9,80,C
2013,10,10,83,C
2013,10,11,82,C
2013,10,12,71,C
2013,10,13,66,C
2013,10,14,75,C
2013,10,15,75,C
2013,10,16,71,C
2013,10,17,73,C
2013,10,18,68,C
2013,10,19,70,C
2013,10,20,73,C
2013,10,21,74,C
2013,10,22,63,C
2013,10,23,46,C
2013,10,24,39,C
2013,10,25,36,C
2013,10,26,53,C
2013,10,27,70,C
2013,10,28,71,C
2013,10,29,73,C
2013,10,30,76,C
2013,10,31,76,C
2013,11,1,70,C
2013,11,2,67,C
2013,11,3,74,C
2013,11,4,89,C
2013,11,5,89,C
2013,11,6,84,C
2013,11,7,82,C
2013,11,8,79,#
2013,11,9,***,
2013,11,10,***,
2013,11,11,84,#
2013,11,12,91,C
2013,11,13,90,C
2013,11,14,78,C
2013,11,15,74,#
2013,11,16,***,
2013,11,17,***,
2013,11,18,***,
2013,11,19,59,#
2013,11,20,70,C
2013,11,21,65,C
2013,11,22,78,C
2013,11,23,74,C
2013,11,24,81,C
2013,11,25,48,C
2013,11,26,68,C
2013,11,27,77,C
2013,11,28,62,C
2013,11,29,40,#
2013,11,30,54,C
2013,12,1,51,C
2013,12,2,51,C
2013,12,3,63,C
2013,12,4,51,C
2013,12,5,48,C
2013,12,6,47,C
2013,12,7,64,C
2013,12,8,79,C
2013,12,9,55,C
2013,12,10,63,C
2013,12,11,60,C
2013,12,12,61,C
2013,12,13,73,C
2013,12,14,84,C
2013,12,15,98,C
2013,12,16,94,C
2013,12,17,95,C
2013,12,18,66,C
2013,12,19,59,C
2013,12,20,58,C
2013,12,21,56,C
2013,12,22,57,C
2013,12,23,51,C
2013,12,24,54,C
2013,12,25,52,C
2013,12,26,36,C
2013,12,27,34,C
2013,12,28,35,C
2013,12,29,46,C
2013,12,30,51,C
2013,12,31,41,#
2014,1,1,47,C
2014,1,2,73,C
2014,1,3,67,C
2014,1,4,42,C
2014,1,5,59,C
2014,1,6,69,C
2014,1,7,81,C
2014,1,8,82,C
2014,1,9,65,C
2014,1,10,75,C
2014,1,11,79,C
2014,1,12,73,C
2014,1,13,67,C
2014,1,14,61,C
2014,1,15,59,C
2014,1,16,66,C
2014,1,17,77,C
2014,1,18,46,C
2014,1,19,68,C
2014,1,20,47,C
2014,1,21,22,C
2014,1,22,43,C
2014,1,23,74,C
2014,1,24,75,C
2014,1,25,75,#
2014,1,26,***,
2014,1,27,***,
2014,1,28,72,#
2014,1,29,80,C
2014,1,30,79,C
2014,1,31,80,C
2014,2,1,85,C
2014,2,2,79,C
2014,2,3,76,C
2014,2,4,86,C
2014,2,5,84,C
2014,2,6,92,C
2014,2,7,91,C
2014,2,8,90,C
2014,2,9,95,C
2014,2,10,75,C
2014,2,11,67,C
2014,2,12,87,C
2014,2,13,87,C
2014,2,14,62,C
2014,2,15,75,C
2014,2,16,85,C
2014,2,17,97,C
2014,2,18,89,C
2014,2,19,71,C
2014,2,20,61,C
2014,2,21,72,C
2014,2,22,73,C
2014,2,23,78,C
2014,2,24,79,C
2014,2,25,86,C
2014,2,26,91,C
2014,2,27,91,C
2014,2,28,86,C
2014,3,1,88,C
2014,3,2,92,C
2014,3,3,88,C
2014,3,4,91,C
2014,3,5,81,C
2014,3,6,87,#
2014,3,7,90,C
2014,3,8,96,C
2014,3,9,89,C
2014,3,10,83,C
2014,3,11,85,C
2014,3,12,100,C
2014,3,13,73,C
2014,3,14,68,#
2014,3,15,69,C
2014,3,16,70,C
2014,3,17,88,C
2014,3,18,92,C
2014,3,19,91,C
2014,3,20,84,C
2014,3,21,67,C
2014,3,22,66,C
2014,3,23,67,C
2014,3,24,71,#
2014,3,25,74,C
2014,3,26,86,C
2014,3,27,88,C
2014,3,28,97,C
2014,3,29,98,C
2014,3,30,96,C
2014,3,31,99,C
2014,4,1,98,C
2014,4,2,97,C
2014,4,3,98,C
2014,4,4,81,C
2014,4,5,75,C
2014,4,6,87,C
2014,4,7,88,C
2014,4,8,96,C
2014,4,9,91,C
2014,4,10,85,C
2014,4,11,84,C
2014,4,12,82,C
2014,4,13,86,C
2014,4,14,86,C
2014,4,15,77,C
2014,4,16,83,C
2014,4,17,87,C
2014,4,18,88,C
2014,4,19,91,C
2014,4,20,89,C
2014,4,21,94,C
2014,4,22,89,C
2014,4,23,96,C
2014,4,24,95,C
2014,4,25,96,C
2014,4,26,92,C
2014,4,27,75,C
2014,4,28,68,C
2014,4,29,84,C
2014,4,30,90,C
2014,5,1,90,C
2014,5,2,81,C
2014,5,3,77,C
2014,5,4,95,C
2014,5,5,93,C
2014,5,6,92,C
2014,5,7,97,C
2014,5,8,99,C
2014,5,9,98,C
2014,5,10,95,C
2014,5,11,97,C
2014,5,12,95,C
2014,5,13,97,C
2014,5,14,86,C
2014,5,15,85,C
2014,5,16,95,C
2014,5,17,92,C
2014,5,18,89,C
2014,5,19,85,C
2014,5,20,90,C
2014,5,21,92,C
2014,5,22,85,C
2014,5,23,94,C
2014,5,24,90,C
2014,5,25,86,C
2014,5,26,81,C
2014,5,27,81,#
2014,5,28,73,#
2014,5,29,81,C
2014,5,30,81,C
2014,5,31,84,C
2014,6,1,79,C
2014,6,2,74,C
2014,6,3,81,C
2014,6,4,79,C
2014,6,5,86,C
2014,6,6,91,C
2014,6,7,93,C
2014,6,8,84,C
2014,6,9,81,C
2014,6,10,83,C
2014,6,11,81,C
2014,6,12,71,C
2014,6,13,64,C
2014,6,14,62,C
2014,6,15,86,C
2014,6,16,84,C
2014,6,17,86,C
2014,6,18,84,C
2014,6,19,87,C
2014,6,20,91,C
2014,6,21,90,C
2014,6,22,95,C
2014,6,23,94,C
2014,6,24,91,C
2014,6,25,90,C
2014,6,26,85,C
2014,6,27,84,C
2014,6,28,82,C
2014,6,29,84,C
2014,6,30,89,C
2014,7,1,91,C
2014,7,2,85,C
2014,7,3,79,C
2014,7,4,78,C
2014,7,5,80,C
2014,7,6,81,C
2014,7,7,86,C
2014,7,8,82,C
2014,7,9,83,C
2014,7,10,82,C
2014,7,11,86,#
2014,7,12,***,
2014,7,13,***,
2014,7,14,76,#
2014,7,15,78,C
2014,7,16,82,C
2014,7,17,83,C
2014,7,18,91,C
2014,7,19,86,C
2014,7,20,88,C
2014,7,21,81,C
2014,7,22,87,C
2014,7,23,78,C
2014,7,24,83,C
2014,7,25,84,C
2014,7,26,90,#
2014,7,27,***,
2014,7,28,***,
2014,7,29,***,
2014,7,30,74,#
2014,7,31,75,C
2014,8,1,74,C
2014,8,2,81,C
2014,8,3,84,C
2014,8,4,84,C
2014,8,5,87,C
2014,8,6,92,C
2014,8,7,89,C
2014,8,8,81,C
2014,8,9,80,C
2014,8,10,78,C
2014,8,11,84,C
2014,8,12,88,#
2014,8,13,99,C
2014,8,14,88,C
2014,8,15,82,#
2014,8,16,***,
2014,8,17,***,
2014,8,18,***,
2014,8,19,***,
2014,8,20,99,#
2014,8,21,92,C
2014,8,22,88,C
2014,8,23,88,C
2014,8,24,86,C
2014,8,25,86,C
2014,8,26,84,C
2014,8,27,82,C
2014,8,28,87,C
2014,8,29,83,C
2014,8,30,83,C
2014,8,31,88,C
2014,9,1,87,C
2014,9,2,84,C
2014,9,3,80,C
2014,9,4,81,C
2014,9,5,88,C
2014,9,6,83,C
2014,9,7,84,C
2014,9,8,85,C
2014,9,9,83,C
2014,9,10,84,C
2014,9,11,83,C
2014,9,12,92,C
2014,9,13,87,C
2014,9,14,85,C
2014,9,15,85,C
2014,9,16,89,C
2014,9,17,88,C
2014,9,18,85,C
2014,9,19,81,C
2014,9,20,69,C
2014,9,21,68,#
2014,9,22,71,C
2014,9,23,76,C
2014,9,24,82,C
2014,9,25,83,C
2014,9,26,85,C
2014,9,27,85,C
2014,9,28,84,C
2014,9,29,84,C
2014,9,30,78,C
2014,10,1,88,C
2014,10,2,88,C
2014,10,3,89,C
2014,10,4,85,C
2014,10,5,77,#
2014,10,6,61,#
2014,10,7,69,C
2014,10,8,71,C
2014,10,9,71,C
2014,10,10,68,C
2014,10,11,67,C
2014,10,12,62,C
2014,10,13,59,C
2014,10,14,65,C
2014,10,15,72,C
2014,10,16,69,C
2014,10,17,67,C
2014,10,18,73,C
2014,10,19,78,C
2014,10,20,83,C
2014,10,21,82,C
2014,10,22,72,C
2014,10,23,81,C
2014,10,24,78,C
2014,10,25,82,C
2014,10,26,83,C
2014,10,27,82,C
2014,10,28,70,C
2014,10,29,76,C
2014,10,30,84,C
2014,10,31,86,C
2014,11,1,87,C
2014,11,2,73,C
2014,11,3,67,C
2014,11,4,76,#
2014,11,5,***,
2014,11,6,79,#
2014,11,7,90,C
2014,11,8,96,C
2014,11,9,82,C
2014,11,10,78,C
2014,11,11,82,C
2014,11,12,85,C
2014,11,13,83,C
2014,11,14,77,C
2014,11,15,74,C
2014,11,16,79,C
2014,11,17,65,C
2014,11,18,65,C
2014,11,19,72,C
2014,11,20,73,C
2014,11,21,77,C
2014,11,22,83,#
2014,11,23,83,C
2014,11,24,79,#
2014,11,25,85,#
2014,11,26,81,#
2014,11,27,88,C
2014,11,28,89,C
2014,11,29,90,C
2014,11,30,94,C
2014,12,1,81,C
2014,12,2,91,C
2014,12,3,88,C
2014,12,4,82,C
2014,12,5,67,C
2014,12,6,70,C
2014,12,7,68,C
2014,12,8,73,C
2014,12,9,67,#
2014,12,10,79,C
2014,12,11,58,C
2014,12,12,50,C
2014,12,13,50,C
2014,12,14,61,C
2014,12,15,69,C
2014,12,16,41,C
2014,12,17,23,C
2014,12,18,44,C
2014,12,19,89,C
2014,12,20,66,C
2014,12,21,52,#
2014,12,22,50,C
2014,12,23,69,C
2014,12,24,74,C
2014,12,25,81,C
2014,12,26,90,C
2014,12,27,87,C
2014,12,28,81,C
2014,12,29,63,C
2014,12,30,72,C
2014,12,31,73,C
2015,1,1,65,C
2015,1,2,71,C
2015,1,3,67,C
2015,1,4,81,C
2015,1,5,80,#
2015,1,6,90,C
2015,1,7,80,C
2015,1,8,70,C
2015,1,9,74,C
2015,1,10,72,C
2015,1,11,69,C
2015,1,12,85,#
2015,1,13,***,
2015,1,14,52,#
2015,1,15,***,
2015,1,16,85,C
2015,1,17,69,C
2015,1,18,60,C
2015,1,19,56,C
2015,1,20,69,C
2015,1,21,***,
2015,1,22,50,#
2015,1,23,75,C
2015,1,24,75,C
2015,1,25,84,C
2015,1,26,91,C
2015,1,27,88,C
2015,1,28,81,C
2015,1,29,83,#
2015,1,30,78,#
2015,1,31,89,C
2015,2,1,81,C
2015,2,2,81,C
2015,2,3,87,C
2015,2,4,81,C
2015,2,5,61,C
2015,2,6,71,C
2015,2,7,74,C
2015,2,8,48,C
2015,2,9,70,C
2015,2,10,76,C
2015,2,11,76,C
2015,2,12,60,C
2015,2,13,52,C
2015,2,14,47,C
2015,2,15,90,C
2015,2,16,93,C
2015,2,17,92,C
2015,2,18,81,C
2015,2,19,81,C
2015,2,20,87,C
2015,2,21,95,C
2015,2,22,98,C
2015,2,23,99,C
2015,2,24,99,C
2015,2,25,99,C
2015,2,26,95,C
2015,2,27,97,C
2015,2,28,94,C
2015,3,1,70,C
2015,3,2,88,C
2015,3,3,93,C
2015,3,4,98,C
2015,3,5,100,C
2015,3,6,99,C
2015,3,7,97,C
2015,3,8,92,C
2015,3,9,89,C
2015,3,10,76,C
2015,3,11,88,C
2015,3,12,96,C
2015,3,13,80,C
2015,3,14,87,C
2015,3,15,99,C
2015,3,16,100,C
2015,3,17,99,C
2015,3,18,99,C
2015,3,19,96,C
2015,3,20,95,C
2015,3,21,95,C
2015,3,22,85,C
2015,3,23,65,C
2015,3,24,78,C
2015,3,25,78,C
2015,3,26,83,C
2015,3,27,91,C
2015,3,28,85,C
2015,3,29,89,C
2015,3,30,92,C
2015,3,31,98,C
2015,4,1,98,C
2015,4,2,94,C
2015,4,3,95,#
2015,4,4,93,C
2015,4,5,89,C
2015,4,6,86,C
2015,4,7,91,C
2015,4,8,83,C
2015,4,9,94,C
2015,4,10,93,C
2015,4,11,100,C
2015,4,12,84,C
2015,4,13,61,C
2015,4,14,51,C
2015,4,15,65,C
2015,4,16,77,C
2015,4,17,85,C
2015,4,18,96,C
2015,4,19,94,C
2015,4,20,90,C
2015,4,21,79,C
2015,4,22,79,C
2015,4,23,71,C
2015,4,24,78,C
2015,4,25,85,C
2015,4,26,83,C
2015,4,27,89,#
2015,4,28,85,C
2015,4,29,85,C
2015,4,30,87,C
2015,5,1,94,C
2015,5,2,88,C
2015,5,3,84,C
2015,5,4,84,C
2015,5,5,89,C
2015,5,6,96,C
2015,5,7,94,C
2015,5,8,90,C
2015,5,9,90,C
2015,5,10,97,C
2015,5,11,97,C
2015,5,12,77,C
2015,5,13,91,C
2015,5,14,90,C
2015,5,15,88,C
2015,5,16,94,C
2015,5,17,93,C
2015,5,18,87,C
2015,5,19,91,C
2015,5,20,96,C
2015,5,21,95,C
2015,5,22,98,C
2015,5,23,100,C
2015,5,24,97,C
2015,5,25,93,C
2015,5,26,100,C
2015,5,27,93,C
2015,5,28,86,C
2015,5,29,84,C
2015,5,30,85,C
2015,5,31,93,C
2015,6,1,90,C
2015,6,2,83,C
