日平均相對濕度(百分比) - 天文台
Daily Mean Relative Humidity (%) at the Hong Kong Observatory
年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
1976,7,27,94,C
1976,7,28,92,C
1976,7,29,90,C
1976,7,30,87,C
1976,7,31,89,C
1976,8,1,93,C
1976,8,2,90,C
1976,8,3,86,C
1976,8,4,82,C
1976,8,5,83,C
1976,8,6,88,C
1976,8,7,86,C
1976,8,8,85,C
1976,8,9,84,C
1976,8,10,83,C
1976,8,11,90,C
1976,8,12,86,C
1976,8,13,88,C
1976,8,14,88,C
1976,8,15,82,C
1976,8,16,81,C
1976,8,17,80,C
1976,8,18,78,C
1976,8,19,78,C
1976,8,20,77,C
1976,8,21,78,C
1976,8,22,74,C
1976,8,23,75,C
1976,8,24,91,C
1976,8,25,95,C
1976,8,26,90,C
1976,8,27,84,C
1976,8,28,84,C
1976,8,29,82,C
1976,8,30,79,C
1976,8,31,79,C
1976,9,1,77,C
1976,9,2,79,C
1976,9,3,76,C
1976,9,4,78,C
1976,9,5,76,C
1976,9,6,74,C
1976,9,7,75,C
1976,9,8,81,C
1976,9,9,80,C
1976,9,10,77,C
1976,9,11,67,C
1976,9,12,64,C
1976,9,13,63,C
1976,9,14,72,C
1976,9,15,76,C
1976,9,16,73,C
1976,9,17,70,C
1976,9,18,76,C
1976,9,19,89,C
1976,9,20,90,C
1976,9,21,89,C
1976,9,22,88,C
1976,9,23,79,C
1976,9,24,76,C
1976,9,25,88,C
1976,9,26,94,C
1976,9,27,90,C
1976,9,28,83,C
1976,9,29,90,C
1976,9,30,87,C
1976,10,1,75,C
1976,10,2,75,C
1976,10,3,78,C
1976,10,4,68,C
1976,10,5,67,C
1976,10,6,75,C
1976,10,7,80,C
1976,10,8,83,C
1976,10,9,80,C
1976,10,10,76,C
1976,10,11,73,C
1976,10,12,75,C
1976,10,13,74,C
1976,10,14,69,C
1976,10,15,69,C
1976,10,16,77,C
1976,10,17,77,C
1976,10,18,80,C
1976,10,19,85,C
1976,10,20,91,C
1976,10,21,88,C
1976,10,22,91,C
1976,10,23,84,C
1976,10,24,83,C
1976,10,25,79,C
1976,10,26,77,C
1976,10,27,86,C
1976,10,28,84,C
1976,10,29,80,C
1976,10,30,76,C
1976,10,31,75,C
1976,11,1,72,C
1976,11,2,74,C
1976,11,3,76,C
1976,11,4,79,C
1976,11,5,77,C
1976,11,6,72,C
1976,11,7,73,C
1976,11,8,71,C
1976,11,9,73,C
1976,11,10,74,C
1976,11,11,66,C
1976,11,12,72,C
1976,11,13,72,C
1976,11,14,61,C
1976,11,15,66,C
1976,11,16,73,C
1976,11,17,65,C
1976,11,18,63,C
1976,11,19,70,C
1976,11,20,52,C
1976,11,21,54,C
1976,11,22,47,C
1976,11,23,35,C
1976,11,24,43,C
1976,11,25,40,C
1976,11,26,38,C
1976,11,27,33,C
1976,11,28,41,C
1976,11,29,60,C
1976,11,30,68,C
1976,12,1,72,C
1976,12,2,72,C
1976,12,3,78,C
1976,12,4,74,C
1976,12,5,75,C
1976,12,6,74,C
1976,12,7,67,C
1976,12,8,51,C
1976,12,9,33,C
1976,12,10,45,C
1976,12,11,61,C
1976,12,12,69,C
1976,12,13,52,C
1976,12,14,58,C
1976,12,15,73,C
1976,12,16,83,C
1976,12,17,83,C
1976,12,18,79,C
1976,12,19,79,C
1976,12,20,79,C
1976,12,21,83,C
1976,12,22,77,C
1976,12,23,84,C
1976,12,24,91,C
1976,12,25,82,C
1976,12,26,78,C
1976,12,27,78,C
1976,12,28,70,C
1976,12,29,74,C
1976,12,30,71,C
1976,12,31,66,C
1977,1,1,78,C
1977,1,2,81,C
1977,1,3,76,C
1977,1,4,89,C
1977,1,5,70,C
1977,1,6,73,C
1977,1,7,80,C
1977,1,8,81,C
1977,1,9,85,C
1977,1,10,76,C
1977,1,11,82,C
1977,1,12,77,C
1977,1,13,70,C
1977,1,14,71,C
1977,1,15,70,C
1977,1,16,81,C
1977,1,17,85,C
1977,1,18,83,C
1977,1,19,78,C
1977,1,20,80,C
1977,1,21,75,C
1977,1,22,78,C
1977,1,23,71,C
1977,1,24,72,C
1977,1,25,78,C
1977,1,26,79,C
1977,1,27,84,C
1977,1,28,79,C
1977,1,29,81,C
1977,1,30,64,C
1977,1,31,75,C
1977,2,1,88,C
1977,2,2,82,C
1977,2,3,74,C
1977,2,4,68,C
1977,2,5,68,C
1977,2,6,70,C
1977,2,7,75,C
1977,2,8,82,C
1977,2,9,80,C
1977,2,10,51,C
1977,2,11,64,C
1977,2,12,66,C
1977,2,13,73,C
1977,2,14,62,C
1977,2,15,62,C
1977,2,16,58,C
1977,2,17,53,C
1977,2,18,69,C
1977,2,19,60,C
1977,2,20,67,C
1977,2,21,47,C
1977,2,22,46,C
1977,2,23,56,C
1977,2,24,53,C
1977,2,25,79,C
1977,2,26,87,C
1977,2,27,88,C
1977,2,28,96,C
1977,3,1,91,C
1977,3,2,90,C
1977,3,3,48,C
1977,3,4,30,C
1977,3,5,43,C
1977,3,6,53,C
1977,3,7,53,C
1977,3,8,72,C
1977,3,9,76,C
1977,3,10,84,C
1977,3,11,73,C
1977,3,12,85,C
1977,3,13,74,C
1977,3,14,79,C
1977,3,15,83,C
1977,3,16,88,C
1977,3,17,80,C
1977,3,18,82,C
1977,3,19,81,C
1977,3,20,78,C
1977,3,21,71,C
1977,3,22,78,C
1977,3,23,79,C
1977,3,24,72,C
1977,3,25,56,C
1977,3,26,75,C
1977,3,27,77,C
1977,3,28,85,C
1977,3,29,87,C
1977,3,30,90,C
1977,3,31,61,C
1977,4,1,72,C
1977,4,2,68,C
1977,4,3,72,C
1977,4,4,74,C
1977,4,5,80,C
1977,4,6,85,C
1977,4,7,81,C
1977,4,8,81,C
1977,4,9,89,C
1977,4,10,87,C
1977,4,11,85,C
1977,4,12,88,C
1977,4,13,90,C
1977,4,14,83,C
1977,4,15,83,C
1977,4,16,82,C
1977,4,17,79,C
1977,4,18,64,C
1977,4,19,59,C
1977,4,20,74,C
1977,4,21,85,C
1977,4,22,86,C
1977,4,23,86,C
1977,4,24,78,C
1977,4,25,77,C
1977,4,26,76,C
1977,4,27,75,C
1977,4,28,88,C
1977,4,29,89,C
1977,4,30,92,C
1977,5,1,87,C
1977,5,2,82,C
1977,5,3,83,C
1977,5,4,82,C
1977,5,5,79,C
1977,5,6,79,C
1977,5,7,73,C
1977,5,8,81,C
1977,5,9,82,C
1977,5,10,79,C
1977,5,11,78,C
1977,5,12,74,C
1977,5,13,75,C
1977,5,14,76,C
1977,5,15,80,C
1977,5,16,81,C
1977,5,17,82,C
1977,5,18,83,C
1977,5,19,89,C
1977,5,20,80,C
1977,5,21,88,C
1977,5,22,84,C
1977,5,23,82,C
1977,5,24,90,C
1977,5,25,84,C
1977,5,26,86,C
1977,5,27,89,C
1977,5,28,90,C
1977,5,29,84,C
1977,5,30,83,C
1977,5,31,82,C
1977,6,1,86,C
1977,6,2,84,C
1977,6,3,90,C
1977,6,4,87,C
1977,6,5,83,C
1977,6,6,84,C
1977,6,7,85,C
1977,6,8,79,C
1977,6,9,78,C
1977,6,10,77,C
1977,6,11,78,C
1977,6,12,75,C
1977,6,13,75,C
1977,6,14,80,C
1977,6,15,76,C
1977,6,16,78,C
1977,6,17,77,C
1977,6,18,81,C
1977,6,19,79,C
1977,6,20,82,C
1977,6,21,85,C
1977,6,22,87,C
1977,6,23,89,C
1977,6,24,88,C
1977,6,25,91,C
1977,6,26,89,C
1977,6,27,83,C
1977,6,28,83,C
1977,6,29,86,C
1977,6,30,86,C
1977,7,1,88,C
1977,7,2,88,C
1977,7,3,88,C
1977,7,4,84,C
1977,7,5,90,C
1977,7,6,90,C
1977,7,7,85,C
1977,7,8,84,C
1977,7,9,79,C
1977,7,10,77,C
1977,7,11,77,C
1977,7,12,76,C
1977,7,13,78,C
1977,7,14,86,C
1977,7,15,83,C
1977,7,16,82,C
1977,7,17,81,C
1977,7,18,73,C
1977,7,19,83,C
1977,7,20,91,C
1977,7,21,89,C
1977,7,22,87,C
1977,7,23,87,C
1977,7,24,82,C
1977,7,25,81,C
1977,7,26,84,C
1977,7,27,83,C
1977,7,28,82,C
1977,7,29,86,C
1977,7,30,85,C
1977,7,31,87,C
1977,8,1,85,C
1977,8,2,89,C
1977,8,3,94,C
1977,8,4,89,C
1977,8,5,87,C
1977,8,6,84,C
1977,8,7,83,C
1977,8,8,79,C
1977,8,9,79,C
1977,8,10,84,C
1977,8,11,78,C
1977,8,12,77,C
1977,8,13,78,C
1977,8,14,81,C
1977,8,15,82,C
1977,8,16,78,C
1977,8,17,75,C
1977,8,18,73,C
1977,8,19,74,C
1977,8,20,76,C
1977,8,21,79,C
1977,8,22,74,C
1977,8,23,73,C
1977,8,24,70,C
1977,8,25,74,C
1977,8,26,80,C
1977,8,27,82,C
1977,8,28,79,C
1977,8,29,83,C
1977,8,30,87,C
1977,8,31,77,C
1977,9,1,76,C
1977,9,2,74,C
1977,9,3,77,C
1977,9,4,86,C
1977,9,5,93,C
1977,9,6,91,C
1977,9,7,84,C
1977,9,8,84,C
1977,9,9,84,C
1977,9,10,57,C
1977,9,11,49,C
1977,9,12,57,C
1977,9,13,70,C
1977,9,14,78,C
1977,9,15,69,C
1977,9,16,70,C
1977,9,17,73,C
1977,9,18,71,C
1977,9,19,70,C
1977,9,20,62,C
1977,9,21,54,C
1977,9,22,61,C
1977,9,23,62,C
1977,9,24,78,C
1977,9,25,90,C
1977,9,26,91,C
1977,9,27,85,C
1977,9,28,87,C
1977,9,29,84,C
1977,9,30,85,C
1977,10,1,83,C
1977,10,2,86,C
1977,10,3,83,C
1977,10,4,86,C
1977,10,5,88,C
1977,10,6,80,C
1977,10,7,81,C
1977,10,8,69,C
1977,10,9,74,C
1977,10,10,73,C
1977,10,11,72,C
1977,10,12,72,C
1977,10,13,72,C
1977,10,14,73,C
1977,10,15,79,C
1977,10,16,76,C
1977,10,17,73,C
1977,10,18,79,C
1977,10,19,68,C
1977,10,20,68,C
1977,10,21,64,C
1977,10,22,69,C
1977,10,23,73,C
1977,10,24,78,C
1977,10,25,80,C
1977,10,26,87,C
1977,10,27,81,C
1977,10,28,79,C
1977,10,29,82,C
1977,10,30,81,C
1977,10,31,81,C
1977,11,1,67,C
1977,11,2,66,C
1977,11,3,76,C
1977,11,4,74,C
1977,11,5,75,C
1977,11,6,78,C
1977,11,7,81,C
1977,11,8,64,C
1977,11,9,66,C
1977,11,10,62,C
1977,11,11,60,C
1977,11,12,61,C
1977,11,13,55,C
1977,11,14,53,C
1977,11,15,67,C
1977,11,16,57,C
1977,11,17,56,C
1977,11,18,58,C
1977,11,19,64,C
1977,11,20,56,C
1977,11,21,61,C
1977,11,22,45,C
1977,11,23,58,C
1977,11,24,75,C
1977,11,25,65,C
1977,11,26,70,C
1977,11,27,57,C
1977,11,28,47,C
1977,11,29,39,C
1977,11,30,47,C
1977,12,1,48,C
1977,12,2,46,C
1977,12,3,66,C
1977,12,4,72,C
1977,12,5,57,C
1977,12,6,63,C
1977,12,7,69,C
1977,12,8,71,C
1977,12,9,65,C
1977,12,10,78,C
1977,12,11,76,C
1977,12,12,74,C
1977,12,13,70,C
1977,12,14,78,C
1977,12,15,84,C
1977,12,16,81,C
1977,12,17,82,C
1977,12,18,81,C
1977,12,19,82,C
1977,12,20,80,C
1977,12,21,76,C
1977,12,22,80,C
1977,12,23,79,C
1977,12,24,80,C
1977,12,25,69,C
1977,12,26,71,C
1977,12,27,79,C
1977,12,28,85,C
1977,12,29,85,C
1977,12,30,93,C
1977,12,31,92,C
1978,1,1,75,C
1978,1,2,60,C
1978,1,3,59,C
1978,1,4,51,C
1978,1,5,37,C
1978,1,6,56,C
1978,1,7,72,C
1978,1,8,71,C
1978,1,9,59,C
1978,1,10,56,C
1978,1,11,70,C
1978,1,12,81,C
1978,1,13,86,C
1978,1,14,90,C
1978,1,15,86,C
1978,1,16,85,C
1978,1,17,82,C
1978,1,18,71,C
1978,1,19,59,C
1978,1,20,59,C
1978,1,21,40,C
1978,1,22,72,C
1978,1,23,83,C
1978,1,24,80,C
1978,1,25,81,C
1978,1,26,77,C
1978,1,27,88,C
1978,1,28,88,C
1978,1,29,79,C
1978,1,30,83,C
1978,1,31,83,C
1978,2,1,74,C
1978,2,2,57,C
1978,2,3,73,C
1978,2,4,77,C
1978,2,5,88,C
1978,2,6,90,C
1978,2,7,92,C
1978,2,8,92,C
1978,2,9,91,C
1978,2,10,90,C
1978,2,11,94,C
1978,2,12,95,C
1978,2,13,89,C
1978,2,14,88,C
1978,2,15,80,C
1978,2,16,73,C
1978,2,17,53,C
1978,2,18,47,C
1978,2,19,56,C
1978,2,20,54,C
1978,2,21,57,C
1978,2,22,86,C
1978,2,23,82,C
1978,2,24,83,C
1978,2,25,74,C
1978,2,26,57,C
1978,2,27,71,C
1978,2,28,75,C
1978,3,1,79,C
1978,3,2,74,C
1978,3,3,84,C
1978,3,4,94,C
1978,3,5,91,C
1978,3,6,97,C
1978,3,7,97,C
1978,3,8,97,C
1978,3,9,91,C
1978,3,10,85,C
1978,3,11,81,C
1978,3,12,90,C
1978,3,13,89,C
1978,3,14,89,C
1978,3,15,84,C
1978,3,16,93,C
1978,3,17,91,C
1978,3,18,88,C
1978,3,19,86,C
1978,3,20,92,C
1978,3,21,94,C
1978,3,22,80,C
1978,3,23,83,C
1978,3,24,94,C
1978,3,25,92,C
1978,3,26,95,C
1978,3,27,96,C
1978,3,28,94,C
1978,3,29,96,C
1978,3,30,95,C
1978,3,31,93,C
1978,4,1,92,C
1978,4,2,91,C
1978,4,3,78,C
1978,4,4,83,C
1978,4,5,90,C
1978,4,6,93,C
1978,4,7,78,C
1978,4,8,91,C
1978,4,9,96,C
1978,4,10,95,C
1978,4,11,89,C
1978,4,12,78,C
1978,4,13,81,C
1978,4,14,88,C
1978,4,15,87,C
1978,4,16,92,C
1978,4,17,93,C
1978,4,18,87,C
1978,4,19,91,C
1978,4,20,88,C
1978,4,21,88,C
1978,4,22,86,C
1978,4,23,83,C
1978,4,24,86,C
1978,4,25,84,C
1978,4,26,77,C
1978,4,27,86,C
1978,4,28,94,C
1978,4,29,94,C
1978,4,30,90,C
1978,5,1,87,C
1978,5,2,88,C
1978,5,3,90,C
1978,5,4,87,C
1978,5,5,93,C
1978,5,6,84,C
1978,5,7,83,C
1978,5,8,82,C
1978,5,9,81,C
1978,5,10,77,C
1978,5,11,70,C
1978,5,12,71,C
1978,5,13,77,C
1978,5,14,82,C
1978,5,15,81,C
1978,5,16,89,C
1978,5,17,90,C
1978,5,18,90,C
1978,5,19,83,C
1978,5,20,93,C
1978,5,21,93,C
1978,5,22,93,C
1978,5,23,94,C
1978,5,24,93,C
1978,5,25,88,C
1978,5,26,84,C
1978,5,27,91,C
1978,5,28,91,C
1978,5,29,85,C
1978,5,30,83,C
1978,5,31,90,C
1978,6,1,90,C
1978,6,2,92,C
1978,6,3,80,C
1978,6,4,82,C
1978,6,5,90,C
1978,6,6,89,C
1978,6,7,86,C
1978,6,8,91,C
1978,6,9,81,C
1978,6,10,81,C
1978,6,11,80,C
1978,6,12,77,C
1978,6,13,75,C
1978,6,14,74,C
1978,6,15,77,C
1978,6,16,78,C
1978,6,17,73,C
1978,6,18,75,C
1978,6,19,78,C
1978,6,20,79,C
1978,6,21,78,C
1978,6,22,83,C
1978,6,23,86,C
1978,6,24,85,C
1978,6,25,84,C
1978,6,26,86,C
1978,6,27,86,C
1978,6,28,81,C
1978,6,29,79,C
1978,6,30,75,C
1978,7,1,77,C
1978,7,2,79,C
1978,7,3,75,C
1978,7,4,75,C
1978,7,5,73,C
1978,7,6,75,C
1978,7,7,74,C
1978,7,8,69,C
1978,7,9,71,C
1978,7,10,73,C
1978,7,11,73,C
1978,7,12,72,C
1978,7,13,72,C
1978,7,14,74,C
1978,7,15,75,C
1978,7,16,78,C
1978,7,17,79,C
1978,7,18,75,C
1978,7,19,75,C
1978,7,20,76,C
1978,7,21,76,C
1978,7,22,74,C
1978,7,23,79,C
1978,7,24,79,C
1978,7,25,84,C
1978,7,26,87,C
1978,7,27,92,C
1978,7,28,92,C
1978,7,29,93,C
1978,7,30,88,C
1978,7,31,88,C
1978,8,1,85,C
1978,8,2,83,C
1978,8,3,82,C
1978,8,4,86,C
1978,8,5,87,C
1978,8,6,83,C
1978,8,7,86,C
1978,8,8,79,C
1978,8,9,87,C
1978,8,10,86,C
1978,8,11,86,C
1978,8,12,82,C
1978,8,13,77,C
1978,8,14,80,C
1978,8,15,77,C
1978,8,16,78,C
1978,8,17,79,C
1978,8,18,79,C
1978,8,19,84,C
1978,8,20,89,C
1978,8,21,91,C
1978,8,22,90,C
1978,8,23,90,C
1978,8,24,83,C
1978,8,25,80,C
1978,8,26,73,C
1978,8,27,88,C
1978,8,28,87,C
1978,8,29,86,C
1978,8,30,78,C
1978,8,31,79,C
1978,9,1,80,C
1978,9,2,82,C
1978,9,3,83,C
1978,9,4,82,C
1978,9,5,80,C
1978,9,6,78,C
1978,9,7,80,C
1978,9,8,85,C
1978,9,9,82,C
1978,9,10,80,C
1978,9,11,70,C
1978,9,12,70,C
1978,9,13,71,C
1978,9,14,75,C
1978,9,15,77,C
1978,9,16,78,C
1978,9,17,77,C
1978,9,18,77,C
1978,9,19,73,C
1978,9,20,79,C
1978,9,21,80,C
1978,9,22,80,C
1978,9,23,69,C
1978,9,24,87,C
1978,9,25,93,C
1978,9,26,89,C
1978,9,27,82,C
1978,9,28,74,C
1978,9,29,78,C
1978,9,30,86,C
1978,10,1,91,C
1978,10,2,88,C
1978,10,3,89,C
1978,10,4,82,C
1978,10,5,84,C
1978,10,6,76,C
1978,10,7,73,C
1978,10,8,70,C
1978,10,9,61,C
1978,10,10,55,C
1978,10,11,59,C
1978,10,12,52,C
1978,10,13,47,C
1978,10,14,51,C
1978,10,15,70,C
1978,10,16,88,C
1978,10,17,96,C
1978,10,18,92,C
1978,10,19,89,C
1978,10,20,87,C
1978,10,21,76,C
1978,10,22,75,C
1978,10,23,79,C
1978,10,24,79,C
1978,10,25,79,C
1978,10,26,80,C
1978,10,27,75,C
1978,10,28,39,C
1978,10,29,39,C
1978,10,30,49,C
1978,10,31,57,C
1978,11,1,64,C
1978,11,2,70,C
1978,11,3,70,C
1978,11,4,69,C
1978,11,5,71,C
1978,11,6,73,C
1978,11,7,80,C
1978,11,8,77,C
1978,11,9,73,C
1978,11,10,81,C
1978,11,11,89,C
1978,11,12,74,C
1978,11,13,75,C
1978,11,14,77,C
1978,11,15,88,C
1978,11,16,84,C
1978,11,17,82,C
1978,11,18,83,C
1978,11,19,74,C
1978,11,20,71,C
1978,11,21,71,C
1978,11,22,70,C
1978,11,23,67,C
1978,11,24,73,C
1978,11,25,74,C
1978,11,26,74,C
1978,11,27,65,C
1978,11,28,61,C
1978,11,29,59,C
1978,11,30,63,C
1978,12,1,59,C
1978,12,2,62,C
1978,12,3,73,C
1978,12,4,70,C
1978,12,5,66,C
1978,12,6,76,C
1978,12,7,76,C
1978,12,8,77,C
1978,12,9,79,C
1978,12,10,71,C
1978,12,11,49,C
1978,12,12,64,C
1978,12,13,75,C
1978,12,14,47,C
1978,12,15,52,C
1978,12,16,69,C
1978,12,17,68,C
1978,12,18,76,C
1978,12,19,77,C
1978,12,20,79,C
1978,12,21,76,C
1978,12,22,67,C
1978,12,23,64,C
1978,12,24,88,C
1978,12,25,91,C
1978,12,26,89,C
1978,12,27,83,C
1978,12,28,72,C
1978,12,29,78,C
1978,12,30,72,C
1978,12,31,77,C
1979,1,1,77,C
1979,1,2,73,C
1979,1,3,77,C
1979,1,4,79,C
1979,1,5,78,C
1979,1,6,68,C
1979,1,7,72,C
1979,1,8,64,C
1979,1,9,75,C
1979,1,10,84,C
1979,1,11,86,C
1979,1,12,85,C
1979,1,13,77,C
1979,1,14,83,C
1979,1,15,91,C
1979,1,16,89,C
1979,1,17,89,C
1979,1,18,81,C
1979,1,19,75,C
1979,1,20,79,C
1979,1,21,78,C
1979,1,22,76,C
1979,1,23,77,C
1979,1,24,81,C
1979,1,25,82,C
1979,1,26,84,C
1979,1,27,86,C
1979,1,28,88,C
1979,1,29,92,C
1979,1,30,90,C
1979,1,31,67,C
1979,2,1,50,C
1979,2,2,68,C
1979,2,3,84,C
1979,2,4,88,C
1979,2,5,80,C
1979,2,6,72,C
1979,2,7,77,C
1979,2,8,78,C
1979,2,9,82,C
1979,2,10,85,C
1979,2,11,84,C
1979,2,12,82,C
1979,2,13,84,C
1979,2,14,79,C
1979,2,15,73,C
1979,2,16,61,C
1979,2,17,70,C
1979,2,18,75,C
1979,2,19,80,C
1979,2,20,85,C
1979,2,21,83,C
1979,2,22,84,C
1979,2,23,90,C
1979,2,24,87,C
1979,2,25,91,C
1979,2,26,70,C
1979,2,27,68,C
1979,2,28,79,C
1979,3,1,79,C
1979,3,2,87,C
1979,3,3,77,C
1979,3,4,77,C
1979,3,5,82,C
1979,3,6,85,C
1979,3,7,89,C
1979,3,8,93,C
1979,3,9,88,C
1979,3,10,84,C
1979,3,11,89,C
1979,3,12,90,C
1979,3,13,94,C
1979,3,14,86,C
1979,3,15,90,C
1979,3,16,95,C
1979,3,17,91,C
1979,3,18,93,C
1979,3,19,96,C
1979,3,20,90,C
1979,3,21,78,C
1979,3,22,90,C
1979,3,23,85,C
1979,3,24,83,C
1979,3,25,89,C
1979,3,26,95,C
1979,3,27,96,C
1979,3,28,95,C
1979,3,29,91,C
1979,3,30,88,C
1979,3,31,84,C
1979,4,1,83,C
1979,4,2,92,C
1979,4,3,93,C
1979,4,4,89,C
1979,4,5,92,C
1979,4,6,95,C
1979,4,7,96,C
1979,4,8,96,C
1979,4,9,90,C
1979,4,10,86,C
1979,4,11,86,C
1979,4,12,86,C
1979,4,13,85,C
1979,4,14,72,C
1979,4,15,76,C
1979,4,16,80,C
1979,4,17,74,C
1979,4,18,88,C
1979,4,19,90,C
1979,4,20,83,C
1979,4,21,70,C
1979,4,22,78,C
1979,4,23,82,C
1979,4,24,84,C
1979,4,25,86,C
1979,4,26,74,C
1979,4,27,79,C
1979,4,28,84,C
1979,4,29,92,C
1979,4,30,87,C
1979,5,1,86,C
1979,5,2,91,C
1979,5,3,92,C
1979,5,4,94,C
1979,5,5,91,C
1979,5,6,92,C
1979,5,7,92,C
1979,5,8,87,C
1979,5,9,86,C
1979,5,10,83,C
1979,5,11,90,C
1979,5,12,94,C
1979,5,13,95,C
1979,5,14,95,C
1979,5,15,95,C
1979,5,16,90,C
1979,5,17,82,C
1979,5,18,73,C
1979,5,19,64,C
1979,5,20,58,C
1979,5,21,82,C
1979,5,22,84,C
1979,5,23,83,C
1979,5,24,89,C
1979,5,25,79,C
1979,5,26,84,C
1979,5,27,85,C
1979,5,28,93,C
1979,5,29,91,C
1979,5,30,90,C
1979,5,31,87,C
1979,6,1,69,C
1979,6,2,83,C
1979,6,3,82,C
1979,6,4,82,C
1979,6,5,82,C
1979,6,6,84,C
1979,6,7,88,C
1979,6,8,91,C
1979,6,9,93,C
1979,6,10,86,C
1979,6,11,92,C
1979,6,12,82,C
1979,6,13,91,C
1979,6,14,84,C
1979,6,15,82,C
1979,6,16,82,C
1979,6,17,90,C
1979,6,18,89,C
1979,6,19,88,C
1979,6,20,85,C
1979,6,21,83,C
1979,6,22,84,C
1979,6,23,86,C
1979,6,24,86,C
1979,6,25,85,C
1979,6,26,87,C
1979,6,27,87,C
1979,6,28,84,C
1979,6,29,90,C
1979,6,30,90,C
1979,7,1,90,C
1979,7,2,87,C
1979,7,3,83,C
1979,7,4,77,C
1979,7,5,76,C
1979,7,6,88,C
1979,7,7,85,C
1979,7,8,82,C
1979,7,9,79,C
1979,7,10,80,C
1979,7,11,80,C
1979,7,12,79,C
1979,7,13,79,C
1979,7,14,78,C
1979,7,15,76,C
1979,7,16,75,C
1979,7,17,75,C
1979,7,18,76,C
1979,7,19,76,C
1979,7,20,76,C
1979,7,21,76,C
1979,7,22,74,C
1979,7,23,74,C
1979,7,24,73,C
1979,7,25,74,C
1979,7,26,73,C
1979,7,27,74,C
1979,7,28,77,C
1979,7,29,83,C
1979,7,30,92,C
1979,7,31,95,C
1979,8,1,82,C
1979,8,2,86,C
1979,8,3,92,C
1979,8,4,90,C
1979,8,5,81,C
1979,8,6,82,C
1979,8,7,82,C
1979,8,8,87,C
1979,8,9,91,C
1979,8,10,94,C
1979,8,11,92,C
1979,8,12,92,C
1979,8,13,87,C
1979,8,14,81,C
1979,8,15,81,C
1979,8,16,81,C
1979,8,17,86,C
1979,8,18,87,C
1979,8,19,89,C
1979,8,20,83,C
1979,8,21,80,C
1979,8,22,82,C
1979,8,23,87,C
1979,8,24,84,C
1979,8,25,84,C
1979,8,26,86,C
1979,8,27,79,C
1979,8,28,82,C
1979,8,29,82,C
1979,8,30,85,C
1979,8,31,87,C
1979,9,1,88,C
1979,9,2,87,C
1979,9,3,80,C
1979,9,4,83,C
1979,9,5,83,C
1979,9,6,84,C
1979,9,7,84,C
1979,9,8,81,C
1979,9,9,84,C
1979,9,10,83,C
1979,9,11,92,C
1979,9,12,89,C
1979,9,13,84,C
1979,9,14,79,C
1979,9,15,78,C
1979,9,16,77,C
1979,9,17,78,C
1979,9,18,81,C
1979,9,19,79,C
1979,9,20,83,C
1979,9,21,78,C
1979,9,22,69,C
1979,9,23,89,C
1979,9,24,89,C
1979,9,25,87,C
1979,9,26,89,C
1979,9,27,74,C
1979,9,28,66,C
1979,9,29,67,C
1979,9,30,63,C
1979,10,1,63,C
1979,10,2,60,C
1979,10,3,47,C
1979,10,4,37,C
1979,10,5,40,C
1979,10,6,47,C
1979,10,7,58,C
1979,10,8,66,C
1979,10,9,66,C
1979,10,10,67,C
1979,10,11,62,C
1979,10,12,62,C
1979,10,13,61,C
1979,10,14,64,C
1979,10,15,66,C
1979,10,16,71,C
1979,10,17,48,C
1979,10,18,44,C
1979,10,19,53,C
1979,10,20,68,C
1979,10,21,52,C
1979,10,22,64,C
1979,10,23,66,C
1979,10,24,68,C
1979,10,25,71,C
1979,10,26,70,C
1979,10,27,70,C
1979,10,28,76,C
1979,10,29,72,C
1979,10,30,64,C
1979,10,31,56,C
1979,11,1,59,C
1979,11,2,76,C
1979,11,3,77,C
1979,11,4,87,C
1979,11,5,67,C
1979,11,6,48,C
1979,11,7,67,C
1979,11,8,76,C
1979,11,9,83,C
1979,11,10,82,C
1979,11,11,72,C
1979,11,12,63,C
1979,11,13,47,C
1979,11,14,46,C
1979,11,15,61,C
1979,11,16,68,C
1979,11,17,63,C
1979,11,18,37,C
1979,11,19,37,C
1979,11,20,60,C
1979,11,21,69,C
1979,11,22,64,C
1979,11,23,59,C
1979,11,24,54,C
1979,11,25,45,C
1979,11,26,40,C
1979,11,27,48,C
1979,11,28,34,C
1979,11,29,41,C
1979,11,30,64,C
1979,12,1,64,C
1979,12,2,63,C
1979,12,3,69,C
1979,12,4,68,C
1979,12,5,75,C
1979,12,6,77,C
1979,12,7,79,C
1979,12,8,72,C
1979,12,9,72,C
1979,12,10,70,C
1979,12,11,73,C
1979,12,12,60,C
1979,12,13,60,C
1979,12,14,69,C
1979,12,15,66,C
1979,12,16,72,C
1979,12,17,78,C
1979,12,18,86,C
1979,12,19,89,C
1979,12,20,86,C
1979,12,21,84,C
1979,12,22,86,C
1979,12,23,69,C
1979,12,24,59,C
1979,12,25,56,C
1979,12,26,68,C
1979,12,27,70,C
1979,12,28,75,C
1979,12,29,80,C
1979,12,30,81,C
1979,12,31,75,C
1980,1,1,79,C
1980,1,2,83,C
1980,1,3,85,C
1980,1,4,77,C
1980,1,5,67,C
1980,1,6,68,C
1980,1,7,59,C
1980,1,8,69,C
1980,1,9,57,C
1980,1,10,71,C
1980,1,11,78,C
1980,1,12,84,C
