平均相對濕度(百分比) - 大老山
Mean Relative Humidity (%) - Tate's Cairn
年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2001,6,26,96,C
2001,6,27,96,C
2001,6,28,96,C
2001,6,29,95,C
2001,6,30,97,C
2001,7,1,96,C
2001,7,2,96,C
2001,7,3,94,C
2001,7,4,67,C
2001,7,5,75,#
2001,7,6,95,C
2001,7,7,97,C
2001,7,8,97,C
2001,7,9,93,C
2001,7,10,88,C
2001,7,11,92,C
2001,7,12,97,C
2001,7,13,91,C
2001,7,14,94,C
2001,7,15,96,C
2001,7,16,94,C
2001,7,17,96,C
2001,7,18,96,C
2001,7,19,96,C
2001,7,20,97,C
2001,7,21,96,C
2001,7,22,95,C
2001,7,23,89,C
2001,7,24,85,C
2001,7,25,95,C
2001,7,26,96,C
2001,7,27,96,C
2001,7,28,94,C
2001,7,29,89,C
2001,7,30,90,C
2001,7,31,91,C
2001,8,1,93,C
2001,8,2,95,#
2001,8,3,***,
2001,8,4,***,
2001,8,5,***,
2001,8,6,94,#
2001,8,7,88,C
2001,8,8,91,C
2001,8,9,95,C
2001,8,10,98,C
2001,8,11,95,C
2001,8,12,88,C
2001,8,13,82,C
2001,8,14,89,C
2001,8,15,90,C
2001,8,16,86,C
2001,8,17,88,C
2001,8,18,84,C
2001,8,19,88,C
2001,8,20,84,C
2001,8,21,87,C
2001,8,22,80,C
2001,8,23,85,C
2001,8,24,88,C
2001,8,25,87,C
2001,8,26,88,C
2001,8,27,91,C
2001,8,28,97,C
2001,8,29,98,C
2001,8,30,98,C
2001,8,31,97,C
2001,9,1,98,#
2001,9,2,***,
2001,9,3,***,
2001,9,4,***,
2001,9,5,***,
2001,9,6,95,#
2001,9,7,94,C
2001,9,8,93,C
2001,9,9,92,C
2001,9,10,93,C
2001,9,11,93,C
2001,9,12,80,C
2001,9,13,87,C
2001,9,14,82,C
2001,9,15,69,C
2001,9,16,55,C
2001,9,17,69,C
2001,9,18,74,C
2001,9,19,68,C
2001,9,20,85,C
2001,9,21,95,#
2001,9,22,***,
2001,9,23,***,
2001,9,24,***,
2001,9,25,57,#
2001,9,26,64,C
2001,9,27,61,C
2001,9,28,65,C
2001,9,29,67,C
2001,9,30,64,C
2001,10,1,75,C
2001,10,2,87,C
2001,10,3,91,C
2001,10,4,91,C
2001,10,5,89,C
2001,10,6,91,C
2001,10,7,95,C
2001,10,8,89,C
2001,10,9,80,C
2001,10,10,78,C
2001,10,11,86,C
2001,10,12,85,C
2001,10,13,84,C
2001,10,14,83,C
2001,10,15,85,C
2001,10,16,67,C
2001,10,17,65,C
2001,10,18,86,C
2001,10,19,84,C
2001,10,20,80,C
2001,10,21,87,C
2001,10,22,80,#
2001,10,23,89,C
2001,10,24,89,C
2001,10,25,88,C
2001,10,26,91,C
2001,10,27,86,C
2001,10,28,77,C
2001,10,29,84,C
2001,10,30,86,C
2001,10,31,86,C
2001,11,1,81,C
2001,11,2,96,C
2001,11,3,92,C
2001,11,4,95,C
2001,11,5,83,C
2001,11,6,70,C
2001,11,7,78,C
2001,11,8,73,C
2001,11,9,55,C
2001,11,10,56,C
2001,11,11,55,C
2001,11,12,62,C
2001,11,13,71,C
2001,11,14,60,C
2001,11,15,41,C
2001,11,16,32,C
2001,11,17,41,C
2001,11,18,46,C
2001,11,19,40,C
2001,11,20,37,C
2001,11,21,44,C
2001,11,22,55,C
2001,11,23,70,C
2001,11,24,61,C
2001,11,25,64,C
2001,11,26,60,C
2001,11,27,80,C
2001,11,28,95,C
2001,11,29,96,C
2001,11,30,90,C
2001,12,1,94,C
2001,12,2,93,C
2001,12,3,90,C
2001,12,4,71,C
2001,12,5,92,#
2001,12,6,84,C
2001,12,7,85,C
2001,12,8,88,C
2001,12,9,90,C
2001,12,10,91,C
2001,12,11,97,#
2001,12,12,91,#
2001,12,13,85,C
2001,12,14,79,C
2001,12,15,84,C
2001,12,16,91,C
2001,12,17,92,C
2001,12,18,96,C
2001,12,19,90,C
2001,12,20,87,C
2001,12,21,65,C
2001,12,22,33,C
2001,12,23,23,C
2001,12,24,41,C
2001,12,25,61,C
2001,12,26,74,C
2001,12,27,69,C
2001,12,28,47,C
2001,12,29,39,C
2001,12,30,55,C
2001,12,31,59,C
2002,1,1,51,C
2002,1,2,35,C
2002,1,3,43,C
2002,1,4,40,C
2002,1,5,33,C
2002,1,6,63,C
2002,1,7,49,C
2002,1,8,63,C
2002,1,9,89,C
2002,1,10,81,C
2002,1,11,75,C
2002,1,12,91,C
2002,1,13,88,C
2002,1,14,94,C
2002,1,15,97,C
2002,1,16,92,C
2002,1,17,88,C
2002,1,18,96,C
2002,1,19,96,C
2002,1,20,96,C
2002,1,21,60,C
2002,1,22,53,C
2002,1,23,70,C
2002,1,24,90,C
2002,1,25,96,C
2002,1,26,94,C
2002,1,27,95,C
2002,1,28,95,C
2002,1,29,83,C
2002,1,30,78,C
2002,1,31,87,C
2002,2,1,83,C
2002,2,2,88,C
2002,2,3,83,C
2002,2,4,88,C
2002,2,5,94,C
2002,2,6,94,C
2002,2,7,94,C
2002,2,8,90,C
2002,2,9,91,C
2002,2,10,81,C
2002,2,11,74,C
2002,2,12,66,C
2002,2,13,81,C
2002,2,14,82,C
2002,2,15,94,C
2002,2,16,82,C
2002,2,17,68,C
2002,2,18,79,C
2002,2,19,81,C
2002,2,20,89,C
2002,2,21,79,C
2002,2,22,74,C
2002,2,23,86,C
2002,2,24,92,C
2002,2,25,95,C
2002,2,26,84,C
2002,2,27,86,C
2002,2,28,90,C
2002,3,1,97,C
2002,3,2,89,C
2002,3,3,92,C
2002,3,4,95,C
2002,3,5,81,C
2002,3,6,44,C
2002,3,7,47,C
2002,3,8,61,C
2002,3,9,73,C
2002,3,10,91,C
2002,3,11,84,C
2002,3,12,94,C
2002,3,13,97,C
2002,3,14,95,C
2002,3,15,96,C
2002,3,16,97,C
2002,3,17,95,C
2002,3,18,86,C
2002,3,19,67,C
2002,3,20,84,C
2002,3,21,80,C
2002,3,22,95,C
2002,3,23,96,C
2002,3,24,96,C
2002,3,25,96,C
2002,3,26,96,C
2002,3,27,96,C
2002,3,28,97,C
2002,3,29,97,C
2002,3,30,97,C
2002,3,31,96,C
2002,4,1,86,C
2002,4,2,91,C
2002,4,3,93,C
2002,4,4,92,C
2002,4,5,91,C
2002,4,6,95,C
2002,4,7,91,C
2002,4,8,89,C
2002,4,9,93,C
2002,4,10,97,C
2002,4,11,92,C
2002,4,12,82,C
2002,4,13,80,C
2002,4,14,88,C
2002,4,15,94,C
2002,4,16,90,C
2002,4,17,84,C
2002,4,18,97,C
2002,4,19,97,C
2002,4,20,91,C
2002,4,21,82,C
2002,4,22,89,C
2002,4,23,89,C
2002,4,24,92,C
2002,4,25,97,C
2002,4,26,97,C
2002,4,27,97,C
2002,4,28,97,C
2002,4,29,97,C
2002,4,30,94,C
2002,5,1,92,C
2002,5,2,92,C
2002,5,3,93,C
2002,5,4,94,C
2002,5,5,96,C
2002,5,6,96,C
2002,5,7,89,C
2002,5,8,91,C
2002,5,9,97,C
2002,5,10,93,C
2002,5,11,88,C
2002,5,12,96,C
2002,5,13,97,C
2002,5,14,96,C
2002,5,15,87,C
2002,5,16,93,C
2002,5,17,97,C
2002,5,18,96,C
2002,5,19,97,C
2002,5,20,97,C
2002,5,21,97,C
2002,5,22,95,#
2002,5,23,91,#
2002,5,24,88,C
2002,5,25,76,C
2002,5,26,66,C
2002,5,27,87,C
2002,5,28,95,C
2002,5,29,91,C
2002,5,30,95,C
2002,5,31,88,C
2002,6,1,97,C
2002,6,2,100,C
2002,6,3,98,C
2002,6,4,97,C
2002,6,5,100,C
2002,6,6,99,C
2002,6,7,91,C
2002,6,8,94,C
2002,6,9,99,C
2002,6,10,98,C
2002,6,11,100,C
2002,6,12,100,C
2002,6,13,97,C
2002,6,14,91,C
2002,6,15,94,C
2002,6,16,97,C
2002,6,17,98,C
2002,6,18,95,C
2002,6,19,95,C
2002,6,20,99,C
2002,6,21,96,C
2002,6,22,98,C
2002,6,23,98,C
2002,6,24,90,C
2002,6,25,96,#
2002,6,26,87,#
2002,6,27,91,C
2002,6,28,90,C
2002,6,29,93,C
2002,6,30,94,C
2002,7,1,95,C
2002,7,2,93,C
2002,7,3,96,C
2002,7,4,92,#
2002,7,5,***,
2002,7,6,99,#
2002,7,7,95,C
2002,7,8,90,C
2002,7,9,82,C
2002,7,10,82,C
2002,7,11,91,C
2002,7,12,88,#
2002,7,13,90,C
2002,7,14,94,C
2002,7,15,93,C
2002,7,16,98,C
2002,7,17,100,C
2002,7,18,99,C
2002,7,19,99,C
2002,7,20,97,C
2002,7,21,93,C
2002,7,22,96,C
2002,7,23,95,C
2002,7,24,95,C
2002,7,25,95,C
2002,7,26,98,C
2002,7,27,100,C
2002,7,28,100,C
2002,7,29,100,C
2002,7,30,98,C
2002,7,31,96,C
2002,8,1,84,C
2002,8,2,90,C
2002,8,3,92,C
2002,8,4,97,C
2002,8,5,97,C
2002,8,6,100,C
2002,8,7,100,C
2002,8,8,100,C
2002,8,9,100,C
2002,8,10,99,C
2002,8,11,99,C
2002,8,12,97,C
2002,8,13,94,C
2002,8,14,91,C
2002,8,15,86,C
2002,8,16,93,C
2002,8,17,95,C
2002,8,18,99,C
2002,8,19,100,C
2002,8,20,100,C
2002,8,21,99,C
2002,8,22,92,C
2002,8,23,88,C
2002,8,24,89,C
2002,8,25,89,C
2002,8,26,94,C
2002,8,27,92,C
2002,8,28,77,C
2002,8,29,73,C
2002,8,30,85,C
2002,8,31,83,C
2002,9,1,83,C
2002,9,2,82,#
2002,9,3,90,C
2002,9,4,73,C
2002,9,5,63,C
2002,9,6,71,C
2002,9,7,60,C
2002,9,8,68,C
2002,9,9,84,C
2002,9,10,88,C
2002,9,11,96,#
2002,9,12,95,#
2002,9,13,100,C
2002,9,14,100,C
2002,9,15,100,C
2002,9,16,100,C
2002,9,17,100,C
2002,9,18,95,C
2002,9,19,91,C
2002,9,20,94,C
2002,9,21,96,C
2002,9,22,95,C
2002,9,23,91,C
2002,9,24,96,#
2002,9,25,100,C
2002,9,26,100,C
2002,9,27,99,C
2002,9,28,100,C
2002,9,29,99,C
2002,9,30,94,#
2002,10,1,95,C
2002,10,2,87,C
2002,10,3,89,C
2002,10,4,95,C
2002,10,5,97,C
2002,10,6,71,C
2002,10,7,42,C
2002,10,8,42,C
2002,10,9,46,C
2002,10,10,65,C
2002,10,11,85,C
2002,10,12,88,C
2002,10,13,96,C
2002,10,14,91,C
2002,10,15,93,C
2002,10,16,99,C
2002,10,17,99,C
2002,10,18,100,C
2002,10,19,92,C
2002,10,20,92,C
2002,10,21,100,C
2002,10,22,100,C
2002,10,23,98,C
2002,10,24,90,C
2002,10,25,91,C
2002,10,26,89,C
2002,10,27,94,C
2002,10,28,100,C
2002,10,29,100,C
2002,10,30,100,C
2002,10,31,99,C
2002,11,1,84,C
2002,11,2,79,C
2002,11,3,49,C
2002,11,4,57,C
2002,11,5,72,C
2002,11,6,75,C
2002,11,7,58,C
2002,11,8,61,C
2002,11,9,92,C
2002,11,10,90,C
2002,11,11,94,C
2002,11,12,72,C
2002,11,13,71,C
2002,11,14,92,C
2002,11,15,98,C
2002,11,16,98,C
2002,11,17,87,C
2002,11,18,82,C
2002,11,19,96,C
2002,11,20,86,C
2002,11,21,86,C
2002,11,22,86,C
2002,11,23,84,C
2002,11,24,78,C
2002,11,25,73,C
2002,11,26,63,C
2002,11,27,77,C
2002,11,28,99,C
2002,11,29,100,C
2002,11,30,100,C
2002,12,1,100,C
2002,12,2,100,C
2002,12,3,98,C
2002,12,4,92,C
2002,12,5,100,C
2002,12,6,100,C
2002,12,7,95,C
2002,12,8,95,C
2002,12,9,73,C
2002,12,10,75,C
2002,12,11,91,C
2002,12,12,82,C
2002,12,13,80,C
2002,12,14,88,C
2002,12,15,90,C
2002,12,16,89,C
2002,12,17,93,C
2002,12,18,98,C
2002,12,19,97,C
2002,12,20,100,C
2002,12,21,97,C
2002,12,22,98,C
2002,12,23,88,C
2002,12,24,85,C
2002,12,25,92,C
2002,12,26,94,C
2002,12,27,100,C
2002,12,28,90,C
2002,12,29,89,C
2002,12,30,89,C
2002,12,31,93,C
2003,1,1,98,C
2003,1,2,98,C
2003,1,3,79,C
2003,1,4,81,C
2003,1,5,87,C
2003,1,6,98,C
2003,1,7,91,C
2003,1,8,83,C
2003,1,9,76,C
2003,1,10,74,C
2003,1,11,63,C
2003,1,12,63,C
2003,1,13,63,C
2003,1,14,64,C
2003,1,15,86,C
2003,1,16,74,C
2003,1,17,63,C
2003,1,18,67,C
2003,1,19,54,C
2003,1,20,72,C
2003,1,21,92,#
2003,1,22,72,#
2003,1,23,77,C
2003,1,24,100,C
2003,1,25,100,C
2003,1,26,98,C
2003,1,27,88,C
2003,1,28,72,C
2003,1,29,86,C
2003,1,30,95,C
2003,1,31,99,C
2003,2,1,96,C
2003,2,2,98,C
2003,2,3,100,C
2003,2,4,87,C
2003,2,5,79,C
2003,2,6,93,C
2003,2,7,95,C
2003,2,8,99,C
2003,2,9,98,C
2003,2,10,95,C
2003,2,11,89,C
2003,2,12,100,C
2003,2,13,98,C
2003,2,14,100,C
2003,2,15,100,C
2003,2,16,96,C
2003,2,17,100,C
2003,2,18,90,C
2003,2,19,91,C
2003,2,20,95,C
2003,2,21,100,C
2003,2,22,91,C
2003,2,23,91,C
2003,2,24,93,C
2003,2,25,100,C
2003,2,26,88,C
2003,2,27,89,C
2003,2,28,100,C
2003,3,1,95,C
2003,3,2,100,C
2003,3,3,98,C
2003,3,4,100,C
2003,3,5,100,C
2003,3,6,100,C
2003,3,7,78,C
2003,3,8,73,C
2003,3,9,82,C
2003,3,10,95,C
2003,3,11,79,C
2003,3,12,95,C
2003,3,13,96,C
2003,3,14,98,C
2003,3,15,100,C
2003,3,16,95,C
2003,3,17,92,C
2003,3,18,95,C
2003,3,19,100,C
2003,3,20,100,C
2003,3,21,96,C
2003,3,22,85,C
2003,3,23,86,C
2003,3,24,98,C
2003,3,25,94,C
2003,3,26,81,C
2003,3,27,90,C
2003,3,28,95,C
2003,3,29,100,C
2003,3,30,100,C
2003,3,31,98,C
2003,4,1,100,C
2003,4,2,100,C
2003,4,3,100,C
2003,4,4,97,C
2003,4,5,92,C
2003,4,6,94,C
2003,4,7,100,C
2003,4,8,100,C
2003,4,9,100,C
2003,4,10,100,C
2003,4,11,100,C
2003,4,12,100,C
2003,4,13,98,C
2003,4,14,84,C
2003,4,15,99,C
2003,4,16,97,C
2003,4,17,100,C
2003,4,18,100,C
2003,4,19,99,C
2003,4,20,95,C
2003,4,21,100,C
2003,4,22,90,C
2003,4,23,91,C
2003,4,24,90,C
2003,4,25,82,C
2003,4,26,86,C
2003,4,27,99,C
2003,4,28,98,C
2003,4,29,98,C
2003,4,30,82,C
2003,5,1,91,C
2003,5,2,99,C
2003,5,3,100,C
2003,5,4,99,C
2003,5,5,100,C
2003,5,6,100,C
2003,5,7,100,C
2003,5,8,95,C
2003,5,9,100,C
2003,5,10,99,C
2003,5,11,96,C
2003,5,12,100,C
2003,5,13,99,C
2003,5,14,93,C
2003,5,15,95,C
2003,5,16,95,C
2003,5,17,99,C
2003,5,18,99,C
2003,5,19,96,C
2003,5,20,95,C
2003,5,21,85,C
2003,5,22,99,C
2003,5,23,95,C
2003,5,24,94,C
2003,5,25,96,C
2003,5,26,93,C
2003,5,27,95,C
2003,5,28,99,C
2003,5,29,96,C
2003,5,30,85,C
2003,5,31,74,C
2003,6,1,77,C
2003,6,2,65,C
2003,6,3,80,C
2003,6,4,89,C
2003,6,5,94,C
2003,6,6,99,C
2003,6,7,99,C
2003,6,8,99,C
2003,6,9,100,C
2003,6,10,100,C
2003,6,11,99,C
2003,6,12,98,C
2003,6,13,100,C
2003,6,14,96,C
2003,6,15,100,C
2003,6,16,100,C
2003,6,17,72,C
2003,6,18,84,C
2003,6,19,88,C
2003,6,20,99,C
2003,6,21,99,C
2003,6,22,98,C
2003,6,23,94,C
2003,6,24,90,C
2003,6,25,94,C
2003,6,26,98,C
2003,6,27,98,C
2003,6,28,99,C
2003,6,29,91,C
2003,6,30,89,C
2003,7,1,92,C
2003,7,2,81,C
2003,7,3,76,C
2003,7,4,85,C
2003,7,5,81,C
2003,7,6,85,C
2003,7,7,84,C
2003,7,8,87,C
2003,7,9,84,C
2003,7,10,89,C
2003,7,11,94,C
2003,7,12,91,C
2003,7,13,83,C
2003,7,14,85,C
2003,7,15,88,C
2003,7,16,90,C
2003,7,17,87,C
2003,7,18,86,C
2003,7,19,86,C
2003,7,20,99,C
2003,7,21,99,C
2003,7,22,86,C
2003,7,23,83,#
2003,7,24,***,
2003,7,25,***,
2003,7,26,***,
2003,7,27,***,
2003,7,28,81,#
2003,7,29,90,C
2003,7,30,90,C
2003,7,31,92,C
2003,8,1,93,C
2003,8,2,87,C
2003,8,3,85,C
2003,8,4,92,C
2003,8,5,93,C
2003,8,6,98,C
2003,8,7,93,C
2003,8,8,93,C
2003,8,9,89,C
2003,8,10,89,C
2003,8,11,95,C
2003,8,12,99,C
2003,8,13,98,C
2003,8,14,98,C
2003,8,15,96,C
2003,8,16,97,C
2003,8,17,98,C
2003,8,18,87,C
2003,8,19,90,C
2003,8,20,80,C
2003,8,21,98,C
2003,8,22,97,C
2003,8,23,90,C
2003,8,24,97,C
2003,8,25,100,C
2003,8,26,100,C
2003,8,27,99,C
2003,8,28,97,C
2003,8,29,88,C
2003,8,30,88,C
2003,8,31,86,C
2003,9,1,84,C
2003,9,2,91,C
2003,9,3,99,C
2003,9,4,100,C
2003,9,5,99,C
2003,9,6,99,C
2003,9,7,100,C
2003,9,8,99,C
2003,9,9,90,C
2003,9,10,75,C
2003,9,11,81,C
2003,9,12,74,C
2003,9,13,97,C
2003,9,14,99,C
2003,9,15,100,C
2003,9,16,99,C
2003,9,17,94,C
2003,9,18,85,C
2003,9,19,86,C
2003,9,20,83,C
2003,9,21,90,C
2003,9,22,97,C
2003,9,23,89,C
2003,9,24,91,C
2003,9,25,78,C
2003,9,26,87,C
2003,9,27,91,C
2003,9,28,92,C
2003,9,29,91,C
2003,9,30,95,C
2003,10,1,94,C
2003,10,2,89,C
2003,10,3,88,C
2003,10,4,83,C
2003,10,5,80,C
2003,10,6,74,C
2003,10,7,78,C
2003,10,8,90,C
2003,10,9,95,C
2003,10,10,100,C
2003,10,11,99,C
2003,10,12,95,C
2003,10,13,94,C
2003,10,14,82,C
2003,10,15,81,C
2003,10,16,67,C
2003,10,17,72,C
2003,10,18,75,C
2003,10,19,73,C
2003,10,20,67,C
2003,10,21,76,C
2003,10,22,73,C
2003,10,23,80,C
2003,10,24,86,C
2003,10,25,65,C
2003,10,26,71,C
2003,10,27,86,C
2003,10,28,71,C
2003,10,29,74,C
2003,10,30,75,C
2003,10,31,90,C
2003,11,1,77,C
2003,11,2,71,C
2003,11,3,49,C
2003,11,4,86,C
2003,11,5,93,C
2003,11,6,92,C
2003,11,7,98,C
2003,11,8,100,C
2003,11,9,100,C
2003,11,10,97,C
2003,11,11,82,C
2003,11,12,75,C
2003,11,13,81,C
2003,11,14,90,C
2003,11,15,74,C
2003,11,16,83,C
2003,11,17,96,C
2003,11,18,100,C
2003,11,19,100,C
2003,11,20,100,C
2003,11,21,86,C
2003,11,22,85,C
2003,11,23,85,C
2003,11,24,87,C
2003,11,25,84,C
2003,11,26,81,C
2003,11,27,77,C
2003,11,28,77,C
2003,11,29,72,C
2003,11,30,79,C
2003,12,1,77,C
2003,12,2,76,C
2003,12,3,81,C
2003,12,4,94,C
2003,12,5,82,C
2003,12,6,70,C
2003,12,7,83,C
2003,12,8,91,C
2003,12,9,83,C
2003,12,10,83,C
2003,12,11,78,C
2003,12,12,61,C
2003,12,13,57,C
2003,12,14,55,C
2003,12,15,74,C
2003,12,16,68,C
2003,12,17,75,C
2003,12,18,60,C
2003,12,19,32,C
2003,12,20,36,C
2003,12,21,58,C
2003,12,22,73,C
2003,12,23,71,C
2003,12,24,63,C
2003,12,25,56,C
2003,12,26,40,C
2003,12,27,52,C
2003,12,28,72,C
2003,12,29,76,C
2003,12,30,68,C
2003,12,31,61,C
2004,1,1,84,C
2004,1,2,69,C
2004,1,3,90,C
2004,1,4,82,C
2004,1,5,97,C
2004,1,6,89,C
2004,1,7,92,C
2004,1,8,94,C
2004,1,9,86,C
2004,1,10,96,C
2004,1,11,88,C
2004,1,12,76,C
2004,1,13,75,C
2004,1,14,87,C
2004,1,15,96,C
2004,1,16,93,C
2004,1,17,87,C
2004,1,18,99,C
2004,1,19,100,C
2004,1,20,100,C
2004,1,21,61,C
2004,1,22,66,C
2004,1,23,85,C
2004,1,24,35,C
2004,1,25,43,C
2004,1,26,63,C
2004,1,27,70,C
2004,1,28,82,C
2004,1,29,99,C
2004,1,30,97,C
2004,1,31,100,C
2004,2,1,97,C
2004,2,2,96,C
2004,2,3,99,C
2004,2,4,99,C
2004,2,5,97,C
2004,2,6,79,C
2004,2,7,93,C
2004,2,8,100,C
2004,2,9,84,C
2004,2,10,80,C
2004,2,11,68,C
2004,2,12,65,C
2004,2,13,54,C
2004,2,14,46,C
2004,2,15,70,C
2004,2,16,81,C
2004,2,17,80,C
2004,2,18,83,C
2004,2,19,91,C
2004,2,20,96,C
2004,2,21,92,C
2004,2,22,82,C
2004,2,23,87,C
2004,2,24,97,C
2004,2,25,89,#
2004,2,26,94,#
2004,2,27,88,C
2004,2,28,98,C
2004,2,29,96,C
2004,3,1,98,C
2004,3,2,100,C
2004,3,3,83,#
2004,3,4,69,#
2004,3,5,81,C
2004,3,6,60,C
2004,3,7,75,C
2004,3,8,86,C
2004,3,9,67,C
2004,3,10,86,C
2004,3,11,83,C
2004,3,12,87,C
2004,3,13,99,C
2004,3,14,96,C
2004,3,15,98,C
2004,3,16,99,C
2004,3,17,100,C
2004,3,18,100,C
2004,3,19,96,C
2004,3,20,97,C
2004,3,21,95,C
2004,3,22,91,C
2004,3,23,99,C
2004,3,24,100,C
2004,3,25,100,C
2004,3,26,100,C
2004,3,27,100,C
2004,3,28,100,C
2004,3,29,100,C
2004,3,30,98,C
2004,3,31,100,C
2004,4,1,99,C
2004,4,2,86,C
2004,4,3,84,C
2004,4,4,93,C
2004,4,5,98,C
2004,4,6,99,C
2004,4,7,99,C
2004,4,8,84,C
2004,4,9,92,C
2004,4,10,85,C
2004,4,11,89,C
2004,4,12,84,C
2004,4,13,93,C
2004,4,14,100,C
2004,4,15,99,C
2004,4,16,99,C
2004,4,17,99,C
2004,4,18,74,C
2004,4,19,59,#
2004,4,20,***,
2004,4,21,***,
2004,4,22,***,
2004,4,23,***,
2004,4,24,***,
2004,4,25,***,
2004,4,26,***,
2004,4,27,***,
2004,4,28,***,
2004,4,29,***,
2004,4,30,***,
2004,5,1,***,
2004,5,2,***,
2004,5,3,***,
2004,5,4,***,
2004,5,5,***,
2004,5,6,***,
2004,5,7,94,#
2004,5,8,99,C
2004,5,9,81,C
2004,5,10,90,C
2004,5,11,94,C
2004,5,12,93,C
2004,5,13,95,C
2004,5,14,98,C
2004,5,15,98,C
2004,5,16,92,C
2004,5,17,87,C
2004,5,18,96,C
2004,5,19,96,C
2004,5,20,92,C
2004,5,21,98,C
2004,5,22,96,C
2004,5,23,86,C
2004,5,24,81,C
2004,5,25,99,C
2004,5,26,94,C
2004,5,27,94,C
2004,5,28,96,#
2004,5,29,85,#
2004,5,30,92,C
2004,5,31,83,C
2004,6,1,94,C
2004,6,2,98,C
2004,6,3,97,C
2004,6,4,94,C
2004,6,5,97,C
2004,6,6,98,C
2004,6,7,94,C
2004,6,8,86,C
2004,6,9,85,C
2004,6,10,90,C
2004,6,11,83,C
2004,6,12,82,C
2004,6,13,71,C
2004,6,14,87,C
2004,6,15,99,C
2004,6,16,99,C
2004,6,17,93,C
2004,6,18,94,C
2004,6,19,91,C
2004,6,20,92,C
2004,6,21,95,C
2004,6,22,93,C
2004,6,23,96,C
2004,6,24,92,C
2004,6,25,93,C
2004,6,26,90,C
2004,6,27,93,C
2004,6,28,88,C
2004,6,29,77,C
2004,6,30,86,C
2004,7,1,81,C
2004,7,2,85,C
2004,7,3,99,C
2004,7,4,98,C
2004,7,5,96,C
2004,7,6,97,C
2004,7,7,98,C
2004,7,8,96,C
2004,7,9,89,C
2004,7,10,91,C
2004,7,11,95,C
2004,7,12,94,C
2004,7,13,91,C
2004,7,14,86,C
2004,7,15,81,C
2004,7,16,96,C
2004,7,17,98,C
2004,7,18,93,C
2004,7,19,98,C
2004,7,20,98,C
2004,7,21,99,C
2004,7,22,95,C
2004,7,23,95,C
2004,7,24,91,C
2004,7,25,93,C
2004,7,26,96,C
2004,7,27,84,C
2004,7,28,97,C
2004,7,29,99,C
2004,7,30,99,C
2004,7,31,88,C
2004,8,1,81,C
2004,8,2,87,C
2004,8,3,87,C
2004,8,4,90,C
2004,8,5,97,C
2004,8,6,99,C
2004,8,7,88,C
2004,8,8,80,C
2004,8,9,84,C
2004,8,10,73,C
2004,8,11,85,C
2004,8,12,87,C
2004,8,13,85,C
2004,8,14,91,C
2004,8,15,92,C
2004,8,16,85,C
2004,8,17,73,C
2004,8,18,82,C
2004,8,19,87,C
2004,8,20,93,C
2004,8,21,99,C
2004,8,22,99,C
2004,8,23,90,C
2004,8,24,88,C
2004,8,25,77,C
2004,8,26,86,C
2004,8,27,99,C
2004,8,28,98,C
2004,8,29,99,C
2004,8,30,99,C
2004,8,31,98,C
2004,9,1,97,C
2004,9,2,94,C
2004,9,3,98,C
2004,9,4,93,C
2004,9,5,85,C
2004,9,6,83,C
2004,9,7,86,C
2004,9,8,99,C
2004,9,9,99,C
2004,9,10,95,C
2004,9,11,82,C
2004,9,12,78,C
2004,9,13,66,C
2004,9,14,63,C
2004,9,15,68,C
2004,9,16,86,C
2004,9,17,95,C
2004,9,18,97,C
2004,9,19,99,C
2004,9,20,90,C
2004,9,21,85,C
2004,9,22,86,C
2004,9,23,76,C
2004,9,24,90,C
2004,9,25,87,C
2004,9,26,66,C
2004,9,27,62,C
2004,9,28,74,C
2004,9,29,87,C
2004,9,30,96,C
2004,10,1,88,C
2004,10,2,66,C
2004,10,3,50,C
2004,10,4,55,C
2004,10,5,58,C
2004,10,6,70,C
2004,10,7,76,C
2004,10,8,45,C
2004,10,9,56,C
2004,10,10,70,C
2004,10,11,81,C
2004,10,12,75,C
2004,10,13,64,C
2004,10,14,84,C
2004,10,15,73,C
2004,10,16,81,C
2004,10,17,79,C
2004,10,18,51,C
2004,10,19,54,C
2004,10,20,72,C
2004,10,21,84,C
2004,10,22,83,C
2004,10,23,74,C
2004,10,24,69,C
2004,10,25,56,C
2004,10,26,61,C
2004,10,27,75,C
2004,10,28,86,#
2004,10,29,85,C
2004,10,30,91,C
2004,10,31,84,C
2004,11,1,75,C
2004,11,2,81,C
2004,11,3,93,C
2004,11,4,87,C
2004,11,5,92,C
2004,11,6,89,C
2004,11,7,93,C
2004,11,8,95,C
2004,11,9,99,C
2004,11,10,99,C
2004,11,11,98,C
2004,11,12,94,C
2004,11,13,95,C
2004,11,14,92,C
2004,11,15,81,C
2004,11,16,85,C
2004,11,17,74,C
2004,11,18,46,C
2004,11,19,47,C
2004,11,20,73,C
2004,11,21,81,C
2004,11,22,79,C
2004,11,23,84,C
2004,11,24,93,C
2004,11,25,84,C
2004,11,26,72,C
2004,11,27,69,C
2004,11,28,65,C
2004,11,29,75,C
2004,11,30,77,C
2004,12,1,84,C
2004,12,2,82,C
2004,12,3,62,C
2004,12,4,60,C
2004,12,5,54,C
2004,12,6,77,C
2004,12,7,42,C
2004,12,8,46,C
2004,12,9,65,C
2004,12,10,65,C
2004,12,11,85,#
2004,12,12,40,C
2004,12,13,60,C
2004,12,14,74,C
