平均相對濕度(百分比) - 荃灣城門谷
Mean Relative Humidity (%) - Tsuen Wan Shing Mun Valley
年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2014,5,16,95,C
2014,5,17,94,C
2014,5,18,93,C
2014,5,19,91,C
2014,5,20,94,C
2014,5,21,92,C
2014,5,22,93,C
2014,5,23,97,C
2014,5,24,86,C
2014,5,25,87,C
2014,5,26,82,C
2014,5,27,82,C
2014,5,28,80,C
2014,5,29,83,C
2014,5,30,83,C
2014,5,31,79,C
2014,6,1,81,C
2014,6,2,79,C
2014,6,3,84,C
2014,6,4,81,C
2014,6,5,87,C
2014,6,6,91,C
2014,6,7,92,C
2014,6,8,83,C
2014,6,9,78,C
2014,6,10,80,C
2014,6,11,82,C
2014,6,12,67,C
2014,6,13,59,C
2014,6,14,59,C
2014,6,15,84,C
2014,6,16,92,C
2014,6,17,90,C
2014,6,18,89,C
2014,6,19,87,C
2014,6,20,90,C
2014,6,21,90,C
2014,6,22,97,C
2014,6,23,95,C
2014,6,24,95,C
2014,6,25,97,C
2014,6,26,85,C
2014,6,27,82,C
2014,6,28,81,C
2014,6,29,83,C
2014,6,30,86,C
2014,7,1,92,C
2014,7,2,85,C
2014,7,3,82,C
2014,7,4,77,C
2014,7,5,78,C
2014,7,6,77,C
2014,7,7,91,C
2014,7,8,84,C
2014,7,9,81,C
2014,7,10,85,C
2014,7,11,87,C
2014,7,12,86,C
2014,7,13,84,C
2014,7,14,82,C
2014,7,15,77,C
2014,7,16,77,C
2014,7,17,78,C
2014,7,18,85,C
2014,7,19,83,C
2014,7,20,82,C
2014,7,21,80,C
2014,7,22,87,C
2014,7,23,83,C
2014,7,24,87,C
2014,7,25,84,C
2014,7,26,89,C
2014,7,27,90,C
2014,7,28,81,C
2014,7,29,75,C
2014,7,30,80,C
2014,7,31,76,C
2014,8,1,80,C
2014,8,2,83,C
2014,8,3,84,C
2014,8,4,84,C
2014,8,5,89,C
2014,8,6,89,C
2014,8,7,86,C
2014,8,8,81,C
2014,8,9,84,C
2014,8,10,82,C
2014,8,11,86,C
2014,8,12,91,#
2014,8,13,99,C
2014,8,14,93,C
2014,8,15,84,C
2014,8,16,80,C
2014,8,17,81,C
2014,8,18,79,C
2014,8,19,88,C
2014,8,20,97,C
2014,8,21,87,C
2014,8,22,81,C
2014,8,23,81,C
2014,8,24,78,C
2014,8,25,80,C
2014,8,26,76,C
2014,8,27,76,C
2014,8,28,76,C
2014,8,29,76,C
2014,8,30,74,C
2014,8,31,85,C
2014,9,1,79,C
2014,9,2,78,C
2014,9,3,77,C
2014,9,4,87,C
2014,9,5,81,C
2014,9,6,77,C
2014,9,7,80,C
2014,9,8,89,C
2014,9,9,81,C
2014,9,10,79,C
2014,9,11,76,C
2014,9,12,89,C
2014,9,13,82,C
2014,9,14,82,C
2014,9,15,77,C
2014,9,16,84,C
2014,9,17,89,C
2014,9,18,84,C
2014,9,19,83,C
2014,9,20,67,C
2014,9,21,73,#
2014,9,22,74,C
2014,9,23,78,C
2014,9,24,82,C
2014,9,25,83,C
2014,9,26,80,C
2014,9,27,81,C
2014,9,28,83,#
2014,9,29,79,C
2014,9,30,82,C
2014,10,1,79,C
2014,10,2,87,C
2014,10,3,89,C
2014,10,4,90,C
2014,10,5,74,C
2014,10,6,70,C
2014,10,7,65,C
2014,10,8,66,C
2014,10,9,69,C
2014,10,10,65,C
2014,10,11,66,C
2014,10,12,63,C
2014,10,13,55,C
2014,10,14,61,C
2014,10,15,70,C
2014,10,16,69,C
2014,10,17,66,C
2014,10,18,69,C
2014,10,19,71,C
2014,10,20,73,C
2014,10,21,76,C
2014,10,22,68,C
2014,10,23,86,C
2014,10,24,79,C
2014,10,25,78,C
2014,10,26,74,C
2014,10,27,75,C
2014,10,28,65,C
2014,10,29,71,C
2014,10,30,74,C
2014,10,31,82,C
2014,11,1,82,C
2014,11,2,69,C
2014,11,3,71,C
2014,11,4,75,C
2014,11,5,78,C
2014,11,6,84,C
2014,11,7,87,C
2014,11,8,93,C
2014,11,9,82,C
2014,11,10,77,C
2014,11,11,79,C
2014,11,12,80,C
2014,11,13,78,C
2014,11,14,77,C
2014,11,15,73,C
2014,11,16,77,C
2014,11,17,67,C
2014,11,18,67,C
2014,11,19,69,C
2014,11,20,70,C
2014,11,21,73,C
2014,11,22,69,#
2014,11,23,74,C
2014,11,24,75,C
2014,11,25,83,C
2014,11,26,81,C
2014,11,27,78,C
2014,11,28,82,C
2014,11,29,83,C
2014,11,30,87,C
2014,12,1,82,C
2014,12,2,82,C
2014,12,3,85,C
2014,12,4,84,C
2014,12,5,69,C
2014,12,6,64,C
2014,12,7,65,C
2014,12,8,73,C
2014,12,9,66,C
2014,12,10,77,C
2014,12,11,64,C
2014,12,12,52,C
2014,12,13,50,C
2014,12,14,57,C
2014,12,15,66,C
2014,12,16,42,C
2014,12,17,27,C
2014,12,18,44,C
2014,12,19,89,C
2014,12,20,69,C
2014,12,21,51,C
2014,12,22,52,C
2014,12,23,69,C
2014,12,24,70,C
2014,12,25,75,C
2014,12,26,85,C
2014,12,27,83,C
2014,12,28,84,C
2014,12,29,62,C
2014,12,30,67,C
2014,12,31,72,C
2015,1,1,62,C
2015,1,2,67,C
2015,1,3,60,C
2015,1,4,73,C
2015,1,5,81,C
2015,1,6,82,C
2015,1,7,78,C
2015,1,8,65,C
2015,1,9,70,C
2015,1,10,63,C
2015,1,11,62,C
2015,1,12,83,C
2015,1,13,91,C
2015,1,14,64,C
2015,1,15,67,C
2015,1,16,71,C
2015,1,17,64,C
2015,1,18,67,C
2015,1,19,57,C
2015,1,20,62,C
2015,1,21,73,C
2015,1,22,48,C
2015,1,23,66,C
2015,1,24,74,C
2015,1,25,78,C
2015,1,26,80,C
2015,1,27,78,C
2015,1,28,74,C
2015,1,29,70,#
2015,1,30,80,C
2015,1,31,82,C
2015,2,1,77,C
2015,2,2,72,C
2015,2,3,75,C
2015,2,4,80,C
2015,2,5,57,C
2015,2,6,68,C
2015,2,7,69,C
2015,2,8,45,C
2015,2,9,67,C
2015,2,10,73,C
2015,2,11,70,C
2015,2,12,63,C
2015,2,13,46,C
2015,2,14,48,C
2015,2,15,89,C
2015,2,16,91,C
2015,2,17,83,C
2015,2,18,68,C
2015,2,19,70,C
2015,2,20,81,C
2015,2,21,88,C
2015,2,22,92,#
2015,2,23,90,C
2015,2,24,87,C
2015,2,25,88,C
2015,2,26,84,C
2015,2,27,90,C
2015,2,28,86,C
2015,3,1,71,C
2015,3,2,81,C
2015,3,3,85,C
2015,3,4,89,C
2015,3,5,88,C
2015,3,6,88,C
2015,3,7,86,C
2015,3,8,83,C
2015,3,9,83,C
2015,3,10,68,C
2015,3,11,82,C
2015,3,12,90,C
2015,3,13,77,C
2015,3,14,85,C
2015,3,15,88,C
2015,3,16,87,C
2015,3,17,83,C
2015,3,18,84,C
2015,3,19,84,C
2015,3,20,79,C
2015,3,21,84,C
2015,3,22,79,C
2015,3,23,60,C
2015,3,24,74,C
2015,3,25,78,C
2015,3,26,78,C
2015,3,27,92,C
2015,3,28,80,C
2015,3,29,78,C
2015,3,30,80,C
2015,3,31,82,C
2015,4,1,83,C
2015,4,2,84,C
2015,4,3,83,C
2015,4,4,80,C
2015,4,5,74,C
2015,4,6,81,C
2015,4,7,80,C
2015,4,8,76,C
2015,4,9,88,C
2015,4,10,88,C
2015,4,11,96,C
2015,4,12,81,C
2015,4,13,61,C
2015,4,14,43,C
2015,4,15,61,C
2015,4,16,75,C
2015,4,17,76,C
2015,4,18,83,C
2015,4,19,89,C
2015,4,20,91,C
2015,4,21,76,C
2015,4,22,72,C
2015,4,23,57,C
2015,4,24,73,C
2015,4,25,76,C
2015,4,26,72,C
2015,4,27,74,C
2015,4,28,83,C
2015,4,29,83,C
2015,4,30,78,C
2015,5,1,77,C
2015,5,2,85,C
2015,5,3,87,C
2015,5,4,85,C
2015,5,5,84,C
2015,5,6,83,C
2015,5,7,85,C
2015,5,8,80,C
2015,5,9,91,C
2015,5,10,89,C
2015,5,11,90,C
2015,5,12,75,C
2015,5,13,82,C
2015,5,14,81,C
2015,5,15,81,C
2015,5,16,91,C
2015,5,17,92,C
2015,5,18,90,C
2015,5,19,95,C
2015,5,20,97,C
2015,5,21,88,C
2015,5,22,88,C
2015,5,23,97,C
2015,5,24,95,C
2015,5,25,88,C
2015,5,26,99,C
2015,5,27,95,C
2015,5,28,88,C
2015,5,29,86,C
2015,5,30,87,C
2015,5,31,90,C
2015,6,1,87,C
2015,6,2,82,C
2015,6,3,81,C
2015,6,4,81,C
2015,6,5,85,C
2015,6,6,85,C
2015,6,7,78,C
2015,6,8,84,C
2015,6,9,81,#
2015,6,10,87,C
2015,6,11,86,C
2015,6,12,86,C
2015,6,13,82,C
2015,6,14,82,C
2015,6,15,79,C
2015,6,16,78,C
2015,6,17,79,C
2015,6,18,78,C
2015,6,19,78,C
2015,6,20,76,C
2015,6,21,88,C
2015,6,22,89,C
2015,6,23,93,C
2015,6,24,93,C
2015,6,25,96,C
2015,6,26,88,C
2015,6,27,82,C
2015,6,28,81,C
2015,6,29,81,C
2015,6,30,83,C
2015,7,1,83,C
2015,7,2,84,C
2015,7,3,82,C
2015,7,4,79,C
2015,7,5,76,C
2015,7,6,74,C
2015,7,7,62,C
2015,7,8,65,C
2015,7,9,78,C
2015,7,10,78,C
2015,7,11,75,C
2015,7,12,77,C
2015,7,13,80,C
2015,7,14,79,C
2015,7,15,82,C
2015,7,16,82,C
2015,7,17,86,C
2015,7,18,82,C
2015,7,19,72,C
2015,7,20,92,C
2015,7,21,97,C
2015,7,22,98,C
2015,7,23,95,C
2015,7,24,93,C
2015,7,25,90,C
2015,7,26,88,C
2015,7,27,89,C
2015,7,28,81,C
2015,7,29,88,C
2015,7,30,94,C
2015,7,31,83,C
2015,8,1,81,C
2015,8,2,78,C
2015,8,3,81,C
2015,8,4,78,C
2015,8,5,78,C
2015,8,6,76,C
2015,8,7,75,C
2015,8,8,61,C
2015,8,9,73,C
2015,8,10,93,C
2015,8,11,85,C
2015,8,12,81,C
2015,8,13,94,C
2015,8,14,97,C
2015,8,15,98,C
2015,8,16,97,C
2015,8,17,87,C
2015,8,18,82,C
2015,8,19,81,C
2015,8,20,87,C
2015,8,21,82,C
2015,8,22,79,C
2015,8,23,71,C
2015,8,24,72,C
2015,8,25,71,C
2015,8,26,81,C
2015,8,27,82,C
2015,8,28,81,C
2015,8,29,87,C
2015,8,30,93,C
2015,8,31,89,C
2015,9,1,88,C
2015,9,2,96,C
2015,9,3,87,C
2015,9,4,82,C
2015,9,5,82,C
2015,9,6,81,C
2015,9,7,89,C
2015,9,8,73,C
2015,9,9,72,C
2015,9,10,75,C
2015,9,11,79,C
2015,9,12,76,C
2015,9,13,66,C
2015,9,14,69,C
2015,9,15,68,C
2015,9,16,77,C
2015,9,17,75,C
2015,9,18,79,C
2015,9,19,81,C
2015,9,20,82,C
2015,9,21,91,C
2015,9,22,85,C
2015,9,23,80,C
2015,9,24,81,C
2015,9,25,80,C
2015,9,26,87,C
2015,9,27,82,C
2015,9,28,66,C
2015,9,29,62,C
2015,9,30,76,C
2015,10,1,88,C
2015,10,2,82,C
2015,10,3,83,C
2015,10,4,86,C
2015,10,5,88,C
2015,10,6,93,C
2015,10,7,97,C
2015,10,8,82,C
2015,10,9,75,C
2015,10,10,75,C
2015,10,11,77,C
2015,10,12,70,C
2015,10,13,70,C
2015,10,14,79,C
2015,10,15,80,C
2015,10,16,77,C
2015,10,17,73,C
2015,10,18,74,C
2015,10,19,69,C
2015,10,20,64,C
2015,10,21,73,C
2015,10,22,74,C
2015,10,23,76,C
2015,10,24,75,C
2015,10,25,73,C
2015,10,26,79,C
2015,10,27,77,C
2015,10,28,82,C
2015,10,29,78,C
2015,10,30,83,C
2015,10,31,75,C
2015,11,1,73,C
2015,11,2,69,C
2015,11,3,72,C
2015,11,4,75,C
2015,11,5,76,C
2015,11,6,79,C
2015,11,7,80,C
2015,11,8,83,C
2015,11,9,81,C
2015,11,10,81,C
2015,11,11,79,C
2015,11,12,83,C
2015,11,13,86,C
2015,11,14,87,C
2015,11,15,83,C
2015,11,16,83,C
2015,11,17,84,C
2015,11,18,84,C
2015,11,19,81,C
2015,11,20,79,C
2015,11,21,75,C
2015,11,22,74,C
2015,11,23,79,C
2015,11,24,77,C
2015,11,25,73,C
2015,11,26,53,C
2015,11,27,55,C
2015,11,28,69,C
2015,11,29,75,#
2015,11,30,76,#
2015,12,1,78,C
2015,12,2,78,C
2015,12,3,80,C
2015,12,4,74,C
2015,12,5,85,C
2015,12,6,79,C
2015,12,7,73,C
2015,12,8,79,C
2015,12,9,93,C
2015,12,10,87,C
2015,12,11,75,C
2015,12,12,80,C
2015,12,13,82,C
2015,12,14,82,C
2015,12,15,69,C
2015,12,16,44,C
2015,12,17,36,C
2015,12,18,48,C
2015,12,19,61,C
2015,12,20,79,C
2015,12,21,79,C
2015,12,22,83,C
2015,12,23,91,C
2015,12,24,87,C
2015,12,25,74,C
2015,12,26,74,C
2015,12,27,88,C
2015,12,28,75,C
2015,12,29,72,C
2015,12,30,79,C
2015,12,31,74,C
2016,1,1,74,C
2016,1,2,85,C
2016,1,3,95,C
2016,1,4,87,C
2016,1,5,94,C
2016,1,6,83,C
2016,1,7,79,C
2016,1,8,80,C
2016,1,9,74,C
2016,1,10,83,C
2016,1,11,85,C
2016,1,12,76,C
2016,1,13,72,C
2016,1,14,76,C
2016,1,15,92,C
2016,1,16,90,C
2016,1,17,86,C
2016,1,18,76,C
2016,1,19,72,C
2016,1,20,86,C
2016,1,21,91,C
2016,1,22,93,C
2016,1,23,70,C
2016,1,24,53,C
2016,1,25,37,C
2016,1,26,62,C
2016,1,27,91,C
2016,1,28,97,C
2016,1,29,93,C
2016,1,30,86,C
2016,1,31,82,C
2016,2,1,94,C
2016,2,2,80,C
2016,2,3,73,C
2016,2,4,78,C
2016,2,5,68,C
2016,2,6,32,C
2016,2,7,29,C
2016,2,8,44,C
2016,2,9,54,C
2016,2,10,66,C
2016,2,11,84,C
2016,2,12,89,C
2016,2,13,94,C
2016,2,14,79,C
2016,2,15,60,C
2016,2,16,60,C
2016,2,17,77,C
2016,2,18,87,C
2016,2,19,87,C
2016,2,20,64,C
2016,2,21,72,C
2016,2,22,89,C
2016,2,23,91,C
2016,2,24,75,C
2016,2,25,73,C
2016,2,26,79,C
2016,2,27,79,C
2016,2,28,76,C
2016,2,29,60,C
2016,3,1,65,C
2016,3,2,61,C
2016,3,3,78,C
2016,3,4,83,C
2016,3,5,82,C
2016,3,6,86,C
2016,3,7,91,C
2016,3,8,88,C
2016,3,9,90,C
2016,3,10,89,C
2016,3,11,77,C
2016,3,12,84,C
2016,3,13,93,C
2016,3,14,83,C
2016,3,15,74,C
2016,3,16,87,C
2016,3,17,89,C
2016,3,18,94,C
2016,3,19,93,C
2016,3,20,86,C
2016,3,21,92,C
2016,3,22,90,C
2016,3,23,93,C
2016,3,24,94,C
2016,3,25,76,C
2016,3,26,70,C
2016,3,27,59,C
2016,3,28,62,C
2016,3,29,62,C
2016,3,30,81,C
2016,3,31,87,C
2016,4,1,83,C
2016,4,2,87,C
2016,4,3,86,C
2016,4,4,90,C
2016,4,5,90,C
2016,4,6,83,C
2016,4,7,86,C
2016,4,8,87,C
2016,4,9,90,C
2016,4,10,94,C
2016,4,11,88,C
2016,4,12,91,C
2016,4,13,99,C
2016,4,14,99,C
2016,4,15,94,C
2016,4,16,91,C
2016,4,17,89,C
2016,4,18,84,C
2016,4,19,82,C
2016,4,20,87,C
2016,4,21,88,C
2016,4,22,94,C
2016,4,23,92,C
2016,4,24,94,C
2016,4,25,94,C
2016,4,26,91,C
2016,4,27,87,C
2016,4,28,83,C
2016,4,29,71,C
2016,4,30,78,C
2016,5,1,89,C
2016,5,2,91,C
2016,5,3,89,C
2016,5,4,88,C
2016,5,5,86,C
2016,5,6,84,C
2016,5,7,81,C
2016,5,8,82,C
2016,5,9,83,C
2016,5,10,95,C
2016,5,11,74,C
2016,5,12,77,C
2016,5,13,75,C
2016,5,14,83,C
2016,5,15,82,C
2016,5,16,71,C
2016,5,17,79,C
2016,5,18,73,C
2016,5,19,81,C
2016,5,20,91,C
2016,5,21,95,C
2016,5,22,83,C
2016,5,23,83,C
2016,5,24,86,C
2016,5,25,82,C
2016,5,26,85,C
2016,5,27,88,C
2016,5,28,92,C
2016,5,29,92,C
2016,5,30,89,C
2016,5,31,86,C
2016,6,1,86,C
2016,6,2,85,C
2016,6,3,86,C
2016,6,4,90,C
2016,6,5,91,C
2016,6,6,97,C
2016,6,7,87,C
2016,6,8,90,C
2016,6,9,86,C
2016,6,10,84,C
2016,6,11,97,C
2016,6,12,99,C
2016,6,13,93,C
2016,6,14,88,C
2016,6,15,88,C
2016,6,16,89,C
2016,6,17,86,C
2016,6,18,86,C
2016,6,19,77,C
2016,6,20,79,C
2016,6,21,78,C
2016,6,22,78,C
2016,6,23,75,C
2016,6,24,76,C
2016,6,25,75,C
2016,6,26,75,C
2016,6,27,77,C
2016,6,28,86,C
2016,6,29,93,C
2016,6,30,84,C
2016,7,1,82,C
2016,7,2,88,C
2016,7,3,87,C
2016,7,4,85,C
2016,7,5,85,C
2016,7,6,93,C
2016,7,7,78,C
2016,7,8,76,C
2016,7,9,80,C
2016,7,10,89,C
2016,7,11,89,C
2016,7,12,90,C
2016,7,13,93,C
2016,7,14,95,C
2016,7,15,86,C
2016,7,16,88,C
2016,7,17,83,C
2016,7,18,81,C
2016,7,19,83,C
2016,7,20,85,C
2016,7,21,80,C
2016,7,22,79,C
2016,7,23,78,C
2016,7,24,77,C
2016,7,25,77,C
2016,7,26,80,C
2016,7,27,79,C
2016,7,28,82,C
2016,7,29,80,C
2016,7,30,87,C
2016,7,31,80,C
2016,8,1,85,C
2016,8,2,96,C
2016,8,3,91,C
2016,8,4,92,C
2016,8,5,84,C
2016,8,6,81,C
2016,8,7,84,C
2016,8,8,83,C
2016,8,9,85,C
2016,8,10,95,C
2016,8,11,91,C
2016,8,12,91,C
2016,8,13,84,C
2016,8,14,87,C
2016,8,15,92,C
2016,8,16,94,C
2016,8,17,93,C
2016,8,18,92,C
2016,8,19,88,C
2016,8,20,93,C
2016,8,21,93,C
2016,8,22,86,C
2016,8,23,80,C
2016,8,24,79,C
2016,8,25,79,C
2016,8,26,79,C
2016,8,27,83,C
2016,8,28,86,C
2016,8,29,79,C
2016,8,30,76,C
2016,8,31,86,C
2016,9,1,93,C
2016,9,2,96,C
2016,9,3,92,C
2016,9,4,83,C
2016,9,5,87,C
2016,9,6,96,C
2016,9,7,97,C
2016,9,8,96,C
2016,9,9,96,C
2016,9,10,98,C
2016,9,11,91,C
2016,9,12,85,C
2016,9,13,87,C
2016,9,14,74,C
2016,9,15,76,C
2016,9,16,79,C
2016,9,17,74,C
2016,9,18,77,C
2016,9,19,78,C
2016,9,20,89,C
2016,9,21,78,C
2016,9,22,74,C
2016,9,23,75,C
2016,9,24,76,C
2016,9,25,80,C
2016,9,26,87,C
2016,9,27,72,C
2016,9,28,65,C
2016,9,29,75,C
2016,9,30,82,C
2016,10,1,87,C
2016,10,2,87,C
2016,10,3,82,C
2016,10,4,80,C
2016,10,5,81,C
2016,10,6,74,C
2016,10,7,81,C
2016,10,8,71,C
2016,10,9,71,C
2016,10,10,71,C
2016,10,11,80,C
2016,10,12,84,C
2016,10,13,76,C
2016,10,14,74,C
2016,10,15,76,C
2016,10,16,74,C
2016,10,17,79,C
2016,10,18,94,C
2016,10,19,94,C
2016,10,20,82,C
2016,10,21,92,C
2016,10,22,90,C
2016,10,23,90,C
2016,10,24,86,C
2016,10,25,87,C
2016,10,26,86,C
2016,10,27,89,C
2016,10,28,87,C
2016,10,29,83,C
2016,10,30,74,C
2016,10,31,70,C
2016,11,1,71,C
2016,11,2,70,C
2016,11,3,68,C
2016,11,4,76,C
2016,11,5,84,C
2016,11,6,86,C
2016,11,7,84,C
2016,11,8,80,C
2016,11,9,81,C
2016,11,10,87,C
2016,11,11,81,C
2016,11,12,80,C
2016,11,13,83,C
2016,11,14,88,C
2016,11,15,81,C
2016,11,16,80,C
2016,11,17,79,C
2016,11,18,81,C
2016,11,19,75,C
2016,11,20,75,C
2016,11,21,83,C
2016,11,22,94,C
2016,11,23,92,C
2016,11,24,75,#
2016,11,25,78,C
2016,11,26,90,C
2016,11,27,83,C
2016,11,28,69,C
2016,11,29,68,C
2016,11,30,71,C
2016,12,1,73,C
2016,12,2,74,C
2016,12,3,76,C
2016,12,4,83,C
2016,12,5,80,C
2016,12,6,56,C
2016,12,7,64,C
2016,12,8,68,C
2016,12,9,74,C
2016,12,10,72,C
2016,12,11,73,C
2016,12,12,73,C
2016,12,13,80,C
2016,12,14,64,C
2016,12,15,64,C
2016,12,16,66,C
2016,12,17,67,C
2016,12,18,72,C
2016,12,19,67,C
2016,12,20,74,C
2016,12,21,89,C
2016,12,22,73,C
2016,12,23,72,C
2016,12,24,79,C
2016,12,25,79,C
2016,12,26,80,C
2016,12,27,58,C
2016,12,28,59,C
2016,12,29,55,C
2016,12,30,59,C
2016,12,31,72,C
2017,1,1,75,C
2017,1,2,78,C
2017,1,3,83,C
2017,1,4,77,C
2017,1,5,85,C
2017,1,6,81,C
2017,1,7,76,C
2017,1,8,81,C
2017,1,9,78,C
2017,1,10,77,C
2017,1,11,78,C
2017,1,12,81,C
2017,1,13,87,C
2017,1,14,87,C
2017,1,15,86,C
2017,1,16,79,C
2017,1,17,74,C
2017,1,18,85,C
2017,1,19,87,C
2017,1,20,69,C
2017,1,21,68,C
2017,1,22,62,C
2017,1,23,74,C
2017,1,24,75,C
2017,1,25,80,C
2017,1,26,81,C
2017,1,27,78,C
2017,1,28,80,C
2017,1,29,92,C
2017,1,30,94,C
2017,1,31,95,C
2017,2,1,98,#
2017,2,2,80,#
2017,2,3,72,C
2017,2,4,76,C
2017,2,5,87,C
2017,2,6,73,C
2017,2,7,65,#
2017,2,8,75,#
2017,2,9,54,C
2017,2,10,53,C
2017,2,11,55,C
2017,2,12,70,C
2017,2,13,65,C
2017,2,14,49,C
2017,2,15,51,C
2017,2,16,75,C
2017,2,17,77,C
2017,2,18,72,C
2017,2,19,82,C
2017,2,20,86,C
2017,2,21,86,C
2017,2,22,89,C
2017,2,23,87,C
2017,2,24,82,C
2017,2,25,87,C
2017,2,26,79,C
2017,2,27,62,C
2017,2,28,54,C
2017,3,1,67,C
2017,3,2,42,C
2017,3,3,58,C
2017,3,4,67,C
2017,3,5,83,C
2017,3,6,79,C
2017,3,7,77,C
2017,3,8,85,C
2017,3,9,71,C
2017,3,10,88,C
2017,3,11,85,C
2017,3,12,86,C
2017,3,13,86,C
2017,3,14,91,C
2017,3,15,71,C
2017,3,16,78,C
2017,3,17,84,C
2017,3,18,86,C
2017,3,19,92,C
2017,3,20,82,C
2017,3,21,82,C
2017,3,22,88,C
2017,3,23,82,C
2017,3,24,79,C
2017,3,25,82,C
2017,3,26,74,C
2017,3,27,40,C
2017,3,28,70,C
2017,3,29,82,C
2017,3,30,86,C
2017,3,31,90,C
2017,4,1,69,C
2017,4,2,65,C
2017,4,3,66,C
2017,4,4,74,C
2017,4,5,77,C
2017,4,6,85,C
2017,4,7,83,C
2017,4,8,85,C
2017,4,9,88,C
2017,4,10,90,C
2017,4,11,95,C
2017,4,12,89,C
2017,4,13,79,C
2017,4,14,77,C
2017,4,15,83,C
2017,4,16,81,C
2017,4,17,82,C
2017,4,18,82,C
2017,4,19,82,C
2017,4,20,91,C
2017,4,21,95,#
2017,4,22,81,C
2017,4,23,83,C
2017,4,24,81,C
2017,4,25,92,C
2017,4,26,94,C
2017,4,27,86,C
2017,4,28,75,C
2017,4,29,79,C
2017,4,30,76,C
2017,5,1,79,C
2017,5,2,82,C
2017,5,3,81,C
2017,5,4,96,C
2017,5,5,86,C
2017,5,6,82,C
2017,5,7,82,C
2017,5,8,83,C
2017,5,9,86,C
2017,5,10,83,C
2017,5,11,81,C
2017,5,12,79,C
2017,5,13,90,C
2017,5,14,86,C
2017,5,15,95,C
2017,5,16,87,C
2017,5,17,76,C
2017,5,18,73,C
2017,5,19,78,C
2017,5,20,86,C
2017,5,21,83,C
2017,5,22,89,C
2017,5,23,90,C
2017,5,24,97,C
2017,5,25,85,C
2017,5,26,80,C
2017,5,27,72,C
2017,5,28,72,C
2017,5,29,77,C
2017,5,30,85,C
2017,5,31,87,C
2017,6,1,91,C
2017,6,2,91,C
2017,6,3,91,C
2017,6,4,93,C
2017,6,5,92,C
2017,6,6,91,C
2017,6,7,82,C
2017,6,8,78,C
2017,6,9,77,C
2017,6,10,77,C
2017,6,11,78,C
2017,6,12,89,C
2017,6,13,99,C
2017,6,14,97,C
2017,6,15,92,C
2017,6,16,93,C
2017,6,17,98,C
2017,6,18,97,C
2017,6,19,97,C
2017,6,20,98,C
2017,6,21,98,C
2017,6,22,87,C
2017,6,23,85,C
2017,6,24,91,C
2017,6,25,86,C
2017,6,26,88,C
2017,6,27,85,C
2017,6,28,84,C
2017,6,29,87,C
2017,6,30,93,C
2017,7,1,97,C
2017,7,2,98,C
2017,7,3,97,C
2017,7,4,99,C
2017,7,5,93,C
2017,7,6,91,C
2017,7,7,93,C
2017,7,8,98,C
2017,7,9,89,C
2017,7,10,82,C
2017,7,11,83,C
2017,7,12,90,C
2017,7,13,77,#
2017,7,14,83,C
2017,7,15,80,C
2017,7,16,89,C
2017,7,17,96,C
2017,7,18,97,C
2017,7,19,87,C
2017,7,20,83,C
2017,7,21,81,C
2017,7,22,76,C
2017,7,23,91,C
2017,7,24,87,C
2017,7,25,79,C
2017,7,26,80,C
2017,7,27,79,C
2017,7,28,71,C
2017,7,29,77,C
2017,7,30,74,C
2017,7,31,81,C
2017,8,1,86,C
2017,8,2,92,C
2017,8,3,90,C
2017,8,4,90,C
2017,8,5,90,C
2017,8,6,95,C
2017,8,7,97,#
2017,8,8,83,#
2017,8,9,89,C
2017,8,10,91,C
2017,8,11,86,C
2017,8,12,82,C
2017,8,13,80,C
2017,8,14,81,C
2017,8,15,79,C
2017,8,16,81,C
2017,8,17,78,C
2017,8,18,80,C
2017,8,19,75,C
2017,8,20,78,C
2017,8,21,74,C
2017,8,22,77,C
2017,8,23,89,C
2017,8,24,81,C
2017,8,25,85,C
2017,8,26,85,C
2017,8,27,96,C
2017,8,28,97,C
2017,8,29,90,C
2017,8,30,91,C
2017,8,31,89,C
2017,9,1,91,C
2017,9,2,92,C
2017,9,3,95,C
2017,9,4,97,C
2017,9,5,95,C
2017,9,6,92,C
2017,9,7,94,C
2017,9,8,92,C
2017,9,9,93,C
2017,9,10,92,C
2017,9,11,88,C
2017,9,12,87,C
2017,9,13,80,C
2017,9,14,80,C
2017,9,15,82,C
2017,9,16,81,C
2017,9,17,81,C
2017,9,18,82,C
2017,9,19,85,C
2017,9,20,87,C
2017,9,21,88,C
2017,9,22,90,C
2017,9,23,89,C
2017,9,24,84,C
2017,9,25,85,C
2017,9,26,87,C
2017,9,27,88,C
2017,9,28,86,C
2017,9,29,86,C
2017,9,30,90,C
2017,10,1,88,C
2017,10,2,90,C
2017,10,3,81,#
2017,10,4,***,
2017,10,5,85,C
2017,10,6,75,#
2017,10,7,***,
2017,10,8,***,
2017,10,9,68,#
2017,10,10,69,C
2017,10,11,71,C
2017,10,12,67,C
2017,10,13,62,C
2017,10,14,65,C
2017,10,15,84,C
2017,10,16,87,C
2017,10,17,87,C
2017,10,18,73,C
2017,10,19,73,C
2017,10,20,71,C
2017,10,21,67,C
2017,10,22,62,C
2017,10,23,62,C
2017,10,24,68,C
2017,10,25,70,C
2017,10,26,73,C
2017,10,27,68,C
2017,10,28,59,C
2017,10,29,55,C
2017,10,30,57,C
2017,10,31,59,C
