平均相對濕度(百分比) - 上水
Mean Relative Humidity (%) - Sheung Shui
年/Year,月/Month,日/Day,數值/Value,數據完整性/data Completeness
2007,12,20,73,C
2007,12,21,75,C
2007,12,22,85,C
2007,12,23,88,C
2007,12,24,83,C
2007,12,25,72,C
2007,12,26,73,C
2007,12,27,75,C
2007,12,28,80,C
2007,12,29,62,C
2007,12,30,45,C
2007,12,31,33,C
2008,1,1,27,C
2008,1,2,40,C
2008,1,3,62,C
2008,1,4,75,C
2008,1,5,70,C
2008,1,6,74,C
2008,1,7,71,C
2008,1,8,72,C
2008,1,9,75,C
2008,1,10,81,C
2008,1,11,86,C
2008,1,12,80,C
2008,1,13,69,C
2008,1,14,60,C
2008,1,15,60,C
2008,1,16,57,C
2008,1,17,70,C
2008,1,18,79,C
2008,1,19,76,C
2008,1,20,79,C
2008,1,21,70,C
2008,1,22,65,C
2008,1,23,56,C
2008,1,24,70,C
2008,1,25,94,C
2008,1,26,89,C
2008,1,27,85,C
2008,1,28,88,C
2008,1,29,90,C
2008,1,30,94,C
2008,1,31,87,C
2008,2,1,83,C
2008,2,2,93,C
2008,2,3,62,C
2008,2,4,74,C
2008,2,5,86,C
2008,2,6,64,C
2008,2,7,70,C
2008,2,8,59,C
2008,2,9,49,C
2008,2,10,51,C
2008,2,11,63,C
2008,2,12,38,C
2008,2,13,43,C
2008,2,14,50,C
2008,2,15,53,C
2008,2,16,65,C
2008,2,17,77,C
2008,2,18,70,C
2008,2,19,70,C
2008,2,20,67,C
2008,2,21,67,C
2008,2,22,85,C
2008,2,23,90,C
2008,2,24,80,C
2008,2,25,83,C
2008,2,26,78,C
2008,2,27,55,C
2008,2,28,63,C
2008,2,29,64,C
2008,3,1,61,C
2008,3,2,62,C
2008,3,3,54,C
2008,3,4,54,C
2008,3,5,46,C
2008,3,6,56,C
2008,3,7,67,C
2008,3,8,64,C
2008,3,9,75,C
2008,3,10,68,C
2008,3,11,71,C
2008,3,12,71,C
2008,3,13,77,C
2008,3,14,76,C
2008,3,15,59,C
2008,3,16,73,C
2008,3,17,83,C
2008,3,18,84,C
2008,3,19,76,C
2008,3,20,68,C
2008,3,21,79,C
2008,3,22,92,C
2008,3,23,75,C
2008,3,24,66,C
2008,3,25,75,C
2008,3,26,89,C
2008,3,27,80,C
2008,3,28,87,C
2008,3,29,79,C
2008,3,30,87,C
2008,3,31,87,C
2008,4,1,88,C
2008,4,2,91,C
2008,4,3,93,C
2008,4,4,86,C
2008,4,5,81,C
2008,4,6,81,C
2008,4,7,79,C
2008,4,8,75,C
2008,4,9,82,C
2008,4,10,83,C
2008,4,11,85,C
2008,4,12,88,C
2008,4,13,87,C
2008,4,14,81,C
2008,4,15,75,C
2008,4,16,76,C
2008,4,17,79,C
2008,4,18,73,C
2008,4,19,88,C
2008,4,20,80,C
2008,4,21,86,C
2008,4,22,77,C
2008,4,23,70,C
2008,4,24,70,C
2008,4,25,84,C
2008,4,26,75,C
2008,4,27,80,C
2008,4,28,89,C
2008,4,29,76,C
2008,4,30,77,C
2008,5,1,87,C
2008,5,2,92,C
2008,5,3,86,C
2008,5,4,81,C
2008,5,5,84,C
2008,5,6,74,C
2008,5,7,80,C
2008,5,8,77,C
2008,5,9,78,C
2008,5,10,74,C
2008,5,11,84,C
2008,5,12,70,C
2008,5,13,61,C
2008,5,14,66,C
2008,5,15,63,C
2008,5,16,61,C
2008,5,17,63,C
2008,5,18,73,C
2008,5,19,93,C
2008,5,20,95,C
2008,5,21,89,C
2008,5,22,89,C
2008,5,23,83,C
2008,5,24,82,C
2008,5,25,89,C
2008,5,26,90,C
2008,5,27,82,C
2008,5,28,80,C
2008,5,29,90,C
2008,5,30,95,C
2008,5,31,92,C
2008,6,1,85,C
2008,6,2,90,C
2008,6,3,93,C
2008,6,4,89,C
2008,6,5,85,C
2008,6,6,97,C
2008,6,7,98,C
2008,6,8,88,C
2008,6,9,78,C
2008,6,10,75,C
2008,6,11,84,C
2008,6,12,89,C
2008,6,13,92,C
2008,6,14,93,C
2008,6,15,92,C
2008,6,16,92,C
2008,6,17,94,C
2008,6,18,95,C
2008,6,19,85,C
2008,6,20,78,C
2008,6,21,77,C
2008,6,22,74,C
2008,6,23,72,C
2008,6,24,73,C
2008,6,25,90,C
2008,6,26,90,C
2008,6,27,94,C
2008,6,28,97,C
2008,6,29,93,C
2008,6,30,93,C
2008,7,1,80,C
2008,7,2,78,C
2008,7,3,74,C
2008,7,4,79,C
2008,7,5,83,C
2008,7,6,94,C
2008,7,7,95,C
2008,7,8,90,C
2008,7,9,94,C
2008,7,10,95,C
2008,7,11,87,C
2008,7,12,90,C
2008,7,13,94,C
2008,7,14,91,C
2008,7,15,92,C
2008,7,16,90,C
2008,7,17,79,C
2008,7,18,78,C
2008,7,19,76,C
2008,7,20,77,C
2008,7,21,77,C
2008,7,22,72,C
2008,7,23,71,C
2008,7,24,71,C
2008,7,25,71,C
2008,7,26,70,C
2008,7,27,81,C
2008,7,28,75,C
2008,7,29,72,C
2008,7,30,80,C
2008,7,31,82,C
2008,8,1,80,C
2008,8,2,75,C
2008,8,3,74,C
2008,8,4,74,C
2008,8,5,84,C
2008,8,6,91,C
2008,8,7,89,C
2008,8,8,94,C
2008,8,9,82,C
2008,8,10,81,C
2008,8,11,93,C
2008,8,12,82,C
2008,8,13,77,C
2008,8,14,75,C
2008,8,15,76,C
2008,8,16,75,C
2008,8,17,73,C
2008,8,18,74,C
2008,8,19,76,C
2008,8,20,73,C
2008,8,21,69,C
2008,8,22,80,C
2008,8,23,83,C
2008,8,24,79,C
2008,8,25,83,C
2008,8,26,77,C
2008,8,27,74,C
2008,8,28,75,C
2008,8,29,74,C
2008,8,30,76,C
2008,8,31,75,C
2008,9,1,79,C
2008,9,2,91,C
2008,9,3,84,C
2008,9,4,81,C
2008,9,5,90,C
2008,9,6,92,C
2008,9,7,80,C
2008,9,8,73,C
2008,9,9,70,C
2008,9,10,71,C
2008,9,11,77,C
2008,9,12,72,C
2008,9,13,68,C
2008,9,14,65,C
2008,9,15,67,C
2008,9,16,70,C
2008,9,17,77,C
2008,9,18,80,C
2008,9,19,87,C
2008,9,20,80,C
2008,9,21,77,C
2008,9,22,75,C
2008,9,23,76,C
2008,9,24,90,C
2008,9,25,82,#
2008,9,26,78,C
2008,9,27,83,C
2008,9,28,71,C
2008,9,29,63,C
2008,9,30,65,C
2008,10,1,69,C
2008,10,2,78,C
2008,10,3,79,C
2008,10,4,83,C
2008,10,5,89,C
2008,10,6,79,C
2008,10,7,86,C
2008,10,8,86,C
2008,10,9,77,C
2008,10,10,73,C
2008,10,11,75,C
2008,10,12,74,C
2008,10,13,77,C
2008,10,14,73,C
2008,10,15,74,C
2008,10,16,77,C
2008,10,17,80,C
2008,10,18,77,C
2008,10,19,74,C
2008,10,20,72,C
2008,10,21,71,C
2008,10,22,78,C
2008,10,23,81,C
2008,10,24,74,C
2008,10,25,76,C
2008,10,26,78,C
2008,10,27,78,C
2008,10,28,73,C
2008,10,29,73,C
2008,10,30,73,C
2008,10,31,76,C
2008,11,1,80,C
2008,11,2,80,C
2008,11,3,80,C
2008,11,4,80,C
2008,11,5,82,C
2008,11,6,79,C
2008,11,7,79,C
2008,11,8,70,C
2008,11,9,59,C
2008,11,10,48,C
2008,11,11,49,C
2008,11,12,55,C
2008,11,13,65,C
2008,11,14,72,C
2008,11,15,76,C
2008,11,16,72,C
2008,11,17,72,C
2008,11,18,65,C
2008,11,19,52,C
2008,11,20,49,C
2008,11,21,62,C
2008,11,22,66,C
2008,11,23,73,C
2008,11,24,58,C
2008,11,25,57,C
2008,11,26,62,C
2008,11,27,34,C
2008,11,28,36,C
2008,11,29,46,C
2008,11,30,50,C
2008,12,1,67,C
2008,12,2,66,C
2008,12,3,67,C
2008,12,4,65,C
2008,12,5,40,C
2008,12,6,37,C
2008,12,7,57,C
2008,12,8,49,C
2008,12,9,60,C
2008,12,10,64,C
2008,12,11,64,C
2008,12,12,71,C
2008,12,13,70,C
2008,12,14,45,C
2008,12,15,63,C
2008,12,16,72,C
2008,12,17,70,C
2008,12,18,65,C
2008,12,19,62,C
2008,12,20,69,C
2008,12,21,74,C
2008,12,22,54,C
2008,12,23,54,C
2008,12,24,59,C
2008,12,25,70,C
2008,12,26,72,C
2008,12,27,72,C
2008,12,28,81,C
2008,12,29,79,C
2008,12,30,78,C
2008,12,31,65,C
2009,1,1,46,C
2009,1,2,53,C
2009,1,3,62,C
2009,1,4,67,C
2009,1,5,74,C
2009,1,6,74,C
2009,1,7,67,C
2009,1,8,58,C
2009,1,9,42,C
2009,1,10,33,C
2009,1,11,54,C
2009,1,12,50,C
2009,1,13,31,C
2009,1,14,51,C
2009,1,15,62,C
2009,1,16,70,C
2009,1,17,68,C
2009,1,18,77,C
2009,1,19,70,C
2009,1,20,65,C
2009,1,21,72,C
2009,1,22,72,C
2009,1,23,65,C
2009,1,24,41,C
2009,1,25,50,C
2009,1,26,59,C
2009,1,27,83,C
2009,1,28,81,C
2009,1,29,81,C
2009,1,30,67,C
2009,1,31,66,C
2009,2,1,71,C
2009,2,2,67,C
2009,2,3,75,C
2009,2,4,75,C
2009,2,5,76,C
2009,2,6,75,C
2009,2,7,71,C
2009,2,8,70,C
2009,2,9,70,C
2009,2,10,77,C
2009,2,11,78,C
2009,2,12,78,C
2009,2,13,82,C
2009,2,14,90,C
2009,2,15,91,C
2009,2,16,86,C
2009,2,17,78,C
2009,2,18,72,C
2009,2,19,84,C
2009,2,20,74,C
2009,2,21,76,C
2009,2,22,83,C
2009,2,23,85,C
2009,2,24,83,C
2009,2,25,79,C
2009,2,26,86,C
2009,2,27,81,C
2009,2,28,83,C
2009,3,1,85,C
2009,3,2,77,C
2009,3,3,75,C
2009,3,4,86,C
2009,3,5,92,C
2009,3,6,88,C
2009,3,7,88,C
2009,3,8,93,C
2009,3,9,74,C
2009,3,10,71,C
2009,3,11,80,C
2009,3,12,80,C
2009,3,13,83,C
2009,3,14,52,C
2009,3,15,66,C
2009,3,16,75,C
2009,3,17,77,C
2009,3,18,83,C
2009,3,19,87,C
2009,3,20,86,C
2009,3,21,86,C
2009,3,22,85,C
2009,3,23,90,C
2009,3,24,90,C
2009,3,25,89,C
2009,3,26,78,C
2009,3,27,91,C
2009,3,28,89,C
2009,3,29,85,C
2009,3,30,78,C
2009,3,31,75,C
2009,4,1,67,C
2009,4,2,62,C
2009,4,3,74,C
2009,4,4,76,C
2009,4,5,75,C
2009,4,6,80,C
2009,4,7,74,C
2009,4,8,72,C
2009,4,9,52,C
2009,4,10,56,C
2009,4,11,67,C
2009,4,12,80,C
2009,4,13,87,C
2009,4,14,80,C
2009,4,15,79,C
2009,4,16,87,C
2009,4,17,81,C
2009,4,18,81,C
2009,4,19,91,C
2009,4,20,72,C
2009,4,21,62,C
2009,4,22,72,C
2009,4,23,77,C
2009,4,24,85,C
2009,4,25,91,C
2009,4,26,88,C
2009,4,27,64,C
2009,4,28,48,C
2009,4,29,60,C
2009,4,30,63,C
2009,5,1,62,C
2009,5,2,59,C
2009,5,3,69,C
2009,5,4,75,C
2009,5,5,64,C
2009,5,6,65,C
2009,5,7,49,C
2009,5,8,63,C
2009,5,9,72,C
2009,5,10,77,C
2009,5,11,76,C
2009,5,12,76,C
2009,5,13,75,C
2009,5,14,71,C
2009,5,15,73,C
2009,5,16,82,C
2009,5,17,78,C
2009,5,18,77,C
2009,5,19,72,C
2009,5,20,78,C
2009,5,21,89,C
2009,5,22,82,C
2009,5,23,95,C
2009,5,24,94,C
2009,5,25,92,C
2009,5,26,89,C
2009,5,27,91,C
2009,5,28,83,C
2009,5,29,84,C
2009,5,30,68,C
2009,5,31,71,C
2009,6,1,72,C
2009,6,2,78,C
2009,6,3,82,C
2009,6,4,80,#
2009,6,5,74,C
2009,6,6,73,C
2009,6,7,75,C
2009,6,8,78,C
2009,6,9,93,C
2009,6,10,86,C
2009,6,11,94,C
2009,6,12,96,C
2009,6,13,90,C
2009,6,14,89,C
2009,6,15,86,C
2009,6,16,93,C
2009,6,17,80,C
2009,6,18,79,C
2009,6,19,84,C
2009,6,20,78,C
2009,6,21,80,C
2009,6,22,81,C
2009,6,23,87,C
2009,6,24,84,C
2009,6,25,92,C
2009,6,26,88,C
2009,6,27,93,C
2009,6,28,95,C
2009,6,29,83,C
2009,6,30,76,C
2009,7,1,74,C
2009,7,2,73,C
2009,7,3,76,C
2009,7,4,91,C
2009,7,5,95,C
2009,7,6,85,C
2009,7,7,80,C
2009,7,8,76,C
2009,7,9,72,C
2009,7,10,75,C
2009,7,11,75,C
2009,7,12,74,C
2009,7,13,80,C
2009,7,14,81,C
2009,7,15,82,C
2009,7,16,80,C
2009,7,17,75,C
2009,7,18,79,C
2009,7,19,90,C
2009,7,20,85,C
2009,7,21,78,C
2009,7,22,82,C
2009,7,23,81,C
2009,7,24,82,C
2009,7,25,81,C
2009,7,26,84,C
2009,7,27,85,C
2009,7,28,86,C
2009,7,29,83,C
2009,7,30,87,C
2009,7,31,81,C
2009,8,1,77,C
2009,8,2,78,C
2009,8,3,77,C
2009,8,4,92,C
2009,8,5,93,C
2009,8,6,93,C
2009,8,7,85,C
2009,8,8,78,C
2009,8,9,77,C
2009,8,10,87,C
2009,8,11,94,C
2009,8,12,97,C
2009,8,13,97,C
2009,8,14,94,C
2009,8,15,93,C
2009,8,16,85,C
2009,8,17,85,C
2009,8,18,88,C
2009,8,19,86,C
2009,8,20,79,C
2009,8,21,72,C
2009,8,22,72,C
2009,8,23,83,C
2009,8,24,77,C
2009,8,25,78,C
2009,8,26,78,C
2009,8,27,84,C
2009,8,28,74,C
2009,8,29,86,C
2009,8,30,86,C
2009,8,31,85,C
2009,9,1,79,C
2009,9,2,74,C
2009,9,3,75,C
2009,9,4,78,C
2009,9,5,68,C
2009,9,6,72,C
2009,9,7,69,C
2009,9,8,72,C
2009,9,9,73,C
2009,9,10,67,C
2009,9,11,77,C
2009,9,12,76,C
2009,9,13,80,C
2009,9,14,88,C
2009,9,15,92,C
2009,9,16,91,C
2009,9,17,88,C
2009,9,18,81,C
2009,9,19,81,C
2009,9,20,82,C
2009,9,21,88,C
2009,9,22,72,C
2009,9,23,70,C
2009,9,24,69,C
2009,9,25,68,C
2009,9,26,73,C
2009,9,27,69,C
2009,9,28,86,C
2009,9,29,96,C
2009,9,30,92,C
2009,10,1,78,C
2009,10,2,77,C
2009,10,3,73,C
2009,10,4,68,C
2009,10,5,59,C
2009,10,6,56,C
2009,10,7,61,C
2009,10,8,68,C
2009,10,9,69,C
2009,10,10,64,C
2009,10,11,79,C
2009,10,12,79,C
2009,10,13,76,C
2009,10,14,75,C
2009,10,15,72,C
2009,10,16,76,C
2009,10,17,68,C
2009,10,18,61,C
2009,10,19,75,C
2009,10,20,83,C
2009,10,21,76,C
2009,10,22,75,C
2009,10,23,72,C
2009,10,24,72,C
2009,10,25,80,C
2009,10,26,77,C
2009,10,27,69,C
2009,10,28,69,C
2009,10,29,73,C
2009,10,30,75,C
2009,10,31,71,C
2009,11,1,66,C
2009,11,2,40,C
2009,11,3,45,C
2009,11,4,58,C
2009,11,5,72,C
2009,11,6,81,C
2009,11,7,77,C
2009,11,8,86,C
2009,11,9,85,C
2009,11,10,82,C
2009,11,11,83,C
2009,11,12,89,C
2009,11,13,81,C
2009,11,14,75,C
2009,11,15,84,C
2009,11,16,92,C
2009,11,17,67,C
2009,11,18,69,C
2009,11,19,63,C
2009,11,20,58,C
2009,11,21,55,C
2009,11,22,58,C
2009,11,23,74,C
2009,11,24,81,C
2009,11,25,84,C
2009,11,26,81,C
2009,11,27,80,C
2009,11,28,72,C
2009,11,29,71,C
2009,11,30,69,C
2009,12,1,73,C
2009,12,2,73,C
2009,12,3,59,C
2009,12,4,73,C
2009,12,5,62,C
2009,12,6,72,C
2009,12,7,89,C
2009,12,8,96,C
2009,12,9,94,C
2009,12,10,89,C
2009,12,11,86,C
2009,12,12,82,C
2009,12,13,83,C
2009,12,14,84,C
2009,12,15,86,C
2009,12,16,74,C
2009,12,17,73,C
2009,12,18,71,C
2009,12,19,62,C
2009,12,20,45,C
2009,12,21,52,C
2009,12,22,71,C
2009,12,23,77,C
2009,12,24,85,C
2009,12,25,79,C
2009,12,26,76,C
2009,12,27,85,C
2009,12,28,77,C
2009,12,29,94,C
2009,12,30,96,C
2009,12,31,89,C
2010,1,1,70,C
2010,1,2,90,C
2010,1,3,88,C
2010,1,4,76,C
2010,1,5,79,C
2010,1,6,90,C
2010,1,7,86,C
2010,1,8,81,C
2010,1,9,78,C
2010,1,10,78,C
2010,1,11,93,C
2010,1,12,59,C
2010,1,13,56,C
2010,1,14,69,C
2010,1,15,66,C
2010,1,16,73,C
2010,1,17,81,C
2010,1,18,75,C
2010,1,19,80,C
2010,1,20,84,C
2010,1,21,86,C
2010,1,22,86,C
2010,1,23,86,C
2010,1,24,83,C
2010,1,25,77,C
2010,1,26,78,C
2010,1,27,84,C
2010,1,28,91,C
2010,1,29,84,C
2010,1,30,78,C
2010,1,31,82,C
2010,2,1,86,C
2010,2,2,90,C
2010,2,3,87,C
2010,2,4,88,C
2010,2,5,87,C
2010,2,6,88,C
2010,2,7,98,C
2010,2,8,95,C
2010,2,9,91,C
2010,2,10,79,C
2010,2,11,80,C
2010,2,12,74,C
2010,2,13,89,C
2010,2,14,97,C
2010,2,15,91,C
2010,2,16,84,C
2010,2,17,83,C
2010,2,18,75,C
2010,2,19,93,C
2010,2,20,78,C
2010,2,21,79,C
2010,2,22,88,C
2010,2,23,85,C
2010,2,24,83,C
2010,2,25,85,C
2010,2,26,84,C
2010,2,27,84,C
2010,2,28,86,C
2010,3,1,89,C
2010,3,2,86,C
2010,3,3,82,C
2010,3,4,85,C
2010,3,5,78,C
2010,3,6,83,C
2010,3,7,93,C
2010,3,8,98,C
2010,3,9,73,C
2010,3,10,49,C
2010,3,11,67,C
2010,3,12,88,C
2010,3,13,92,C
2010,3,14,91,C
2010,3,15,86,C
2010,3,16,79,C
2010,3,17,76,C
2010,3,18,78,C
2010,3,19,73,C
2010,3,20,82,C
2010,3,21,81,C
2010,3,22,75,C
2010,3,23,83,C
2010,3,24,81,C
2010,3,25,65,C
2010,3,26,46,C
2010,3,27,66,C
2010,3,28,66,C
2010,3,29,50,C
2010,3,30,78,C
2010,3,31,81,C
2010,4,1,86,C
2010,4,2,95,C
2010,4,3,89,C
2010,4,4,89,C
2010,4,5,93,C
2010,4,6,88,C
2010,4,7,85,C
2010,4,8,89,C
2010,4,9,87,C
2010,4,10,93,C
2010,4,11,89,C
2010,4,12,86,C
2010,4,13,87,C
2010,4,14,85,C
2010,4,15,92,C
2010,4,16,80,C
2010,4,17,79,C
2010,4,18,92,C
2010,4,19,87,C
2010,4,20,90,C
2010,4,21,82,C
2010,4,22,88,C
2010,4,23,65,C
2010,4,24,62,C
2010,4,25,63,C
2010,4,26,81,C
2010,4,27,74,C
2010,4,28,87,C
2010,4,29,94,C
2010,4,30,78,C
2010,5,1,79,C
2010,5,2,78,C
2010,5,3,78,C
2010,5,4,82,C
2010,5,5,83,C
2010,5,6,92,C
2010,5,7,92,#
2010,5,8,***,
2010,5,9,***,
2010,5,10,97,#
2010,5,11,84,C
2010,5,12,81,C
2010,5,13,84,C
2010,5,14,87,C
2010,5,15,90,C
2010,5,16,87,C
2010,5,17,83,C
2010,5,18,81,C
2010,5,19,90,C
2010,5,20,83,C
2010,5,21,81,C
2010,5,22,82,C
2010,5,23,82,C
2010,5,24,69,C
2010,5,25,70,C
2010,5,26,73,C
2010,5,27,83,C
2010,5,28,80,C
2010,5,29,89,C
2010,5,30,95,C
2010,5,31,86,C
2010,6,1,72,C
2010,6,2,94,C
2010,6,3,86,C
2010,6,4,84,C
2010,6,5,81,C
2010,6,6,77,C
2010,6,7,75,C
2010,6,8,76,C
2010,6,9,92,C
2010,6,10,98,C
2010,6,11,87,C
2010,6,12,85,C
2010,6,13,87,C
2010,6,14,80,C
2010,6,15,82,C
2010,6,16,82,C
2010,6,17,81,C
2010,6,18,78,C
2010,6,19,76,C
2010,6,20,77,C
2010,6,21,78,C
2010,6,22,83,C
2010,6,23,94,C
2010,6,24,83,C
2010,6,25,84,C
2010,6,26,98,C
2010,6,27,98,C
2010,6,28,98,C
2010,6,29,86,C
2010,6,30,85,C
2010,7,1,77,C
2010,7,2,75,C
2010,7,3,75,C
2010,7,4,73,C
2010,7,5,72,C
2010,7,6,74,C
2010,7,7,74,C
2010,7,8,75,C
2010,7,9,74,C
2010,7,10,71,C
2010,7,11,73,C
2010,7,12,74,C
2010,7,13,76,C
2010,7,14,75,C
2010,7,15,81,C
2010,7,16,87,C
2010,7,17,89,C
2010,7,18,85,C
2010,7,19,80,C
2010,7,20,75,C
2010,7,21,90,C
2010,7,22,92,C
2010,7,23,90,C
2010,7,24,85,C
2010,7,25,79,C
2010,7,26,79,C
2010,7,27,94,C
2010,7,28,99,C
2010,7,29,91,C
2010,7,30,87,C
2010,7,31,77,C
2010,8,1,78,C
2010,8,2,81,C
2010,8,3,76,C
2010,8,4,75,C
2010,8,5,80,C
2010,8,6,84,C
2010,8,7,81,C
2010,8,8,78,C
2010,8,9,78,C
2010,8,10,80,C
2010,8,11,90,C
2010,8,12,82,C
2010,8,13,83,C
2010,8,14,87,C
2010,8,15,89,C
2010,8,16,96,C
2010,8,17,87,C
2010,8,18,83,C
2010,8,19,84,C
2010,8,20,81,C
2010,8,21,76,C
2010,8,22,73,C
2010,8,23,82,C
2010,8,24,92,C
2010,8,25,89,C
2010,8,26,84,C
2010,8,27,80,C
2010,8,28,86,C
2010,8,29,77,C
2010,8,30,73,C
2010,8,31,71,C
2010,9,1,63,C
2010,9,2,74,C
2010,9,3,92,C
2010,9,4,91,C
2010,9,5,79,C
2010,9,6,81,C
2010,9,7,83,C
2010,9,8,80,C
2010,9,9,88,C
2010,9,10,86,C
2010,9,11,98,C
2010,9,12,96,C
2010,9,13,84,C
2010,9,14,85,C
2010,9,15,81,C
2010,9,16,83,C
2010,9,17,79,C
2010,9,18,80,C
2010,9,19,78,C
2010,9,20,84,C
2010,9,21,96,C
2010,9,22,92,C
2010,9,23,93,C
2010,9,24,83,C
2010,9,25,79,C
2010,9,26,77,C
2010,9,27,79,C
2010,9,28,78,C
2010,9,29,75,C
2010,9,30,85,C
2010,10,1,79,C
2010,10,2,76,C
2010,10,3,67,C
2010,10,4,63,C
2010,10,5,66,C
2010,10,6,79,C
2010,10,7,74,C
2010,10,8,76,C
2010,10,9,88,C
2010,10,10,86,C
2010,10,11,87,C
2010,10,12,80,C
2010,10,13,83,#
2010,10,14,80,C
2010,10,15,81,C
2010,10,16,74,C
2010,10,17,78,C
2010,10,18,72,C
2010,10,19,63,C
2010,10,20,60,C
2010,10,21,65,C
2010,10,22,72,C
2010,10,23,62,C
2010,10,24,70,C
2010,10,25,67,C
2010,10,26,70,C
2010,10,27,56,C
2010,10,28,49,C
2010,10,29,46,C
2010,10,30,46,C
2010,10,31,55,C
2010,11,1,72,C
2010,11,2,69,C
2010,11,3,67,C
2010,11,4,73,C
2010,11,5,97,C
2010,11,6,99,C
2010,11,7,84,C
2010,11,8,73,C
2010,11,9,55,C
2010,11,10,73,C
2010,11,11,71,C
2010,11,12,70,C
2010,11,13,73,C
2010,11,14,78,C
2010,11,15,78,C
2010,11,16,72,C
2010,11,17,74,C
2010,11,18,74,C
2010,11,19,78,C
2010,11,20,81,C
2010,11,21,81,C
2010,11,22,76,C
2010,11,23,73,C
2010,11,24,75,C
2010,11,25,65,C
2010,11,26,70,C
2010,11,27,73,C
2010,11,28,71,C
2010,11,29,83,C
2010,11,30,80,C
2010,12,1,76,C
2010,12,2,75,C
2010,12,3,62,C
2010,12,4,59,C
2010,12,5,75,C
2010,12,6,67,C
2010,12,7,47,C
2010,12,8,40,C
2010,12,9,62,C
2010,12,10,72,C
2010,12,11,70,C
2010,12,12,82,C
2010,12,13,88,C
2010,12,14,82,C
2010,12,15,87,C
2010,12,16,73,C
2010,12,17,47,C
2010,12,18,71,C
2010,12,19,75,C
2010,12,20,76,C
2010,12,21,77,C
2010,12,22,66,C
2010,12,23,69,C
2010,12,24,71,C
2010,12,25,75,C
2010,12,26,45,C
2010,12,27,62,C
2010,12,28,71,C
2010,12,29,74,C
2010,12,30,57,C
2010,12,31,39,C
2011,1,1,54,C
2011,1,2,55,C
2011,1,3,67,C
2011,1,4,87,C
2011,1,5,77,C
2011,1,6,66,C
2011,1,7,57,C
2011,1,8,60,C
2011,1,9,59,C
2011,1,10,46,C
2011,1,11,58,C
2011,1,12,86,C
2011,1,13,77,C
2011,1,14,75,C
2011,1,15,56,C
2011,1,16,52,C
2011,1,17,58,C
2011,1,18,66,C
2011,1,19,70,C
2011,1,20,63,C
2011,1,21,57,C
2011,1,22,65,C
2011,1,23,61,C
2011,1,24,58,C
2011,1,25,66,C
2011,1,26,70,C
2011,1,27,70,C
2011,1,28,63,C
2011,1,29,46,C
2011,1,30,48,C
2011,1,31,54,C
2011,2,1,65,C
2011,2,2,58,C
2011,2,3,70,C
2011,2,4,76,C
2011,2,5,69,C
2011,2,6,63,C
2011,2,7,60,C
2011,2,8,73,C
2011,2,9,76,C
2011,2,10,72,C
2011,2,11,67,C
2011,2,12,69,C
2011,2,13,83,C
2011,2,14,69,C
2011,2,15,87,C
2011,2,16,91,C
2011,2,17,93,C
2011,2,18,87,C
2011,2,19,93,C
2011,2,20,75,C
2011,2,21,80,C
2011,2,22,54,C
2011,2,23,62,C
2011,2,24,77,C
2011,2,25,73,C
2011,2,26,67,C
2011,2,27,77,C
2011,2,28,72,C
2011,3,1,75,C
2011,3,2,64,C
2011,3,3,68,C
2011,3,4,62,C
2011,3,5,67,C
2011,3,6,77,C
2011,3,7,62,C
2011,3,8,69,C
2011,3,9,66,C
2011,3,10,71,C
2011,3,11,71,C
2011,3,12,75,C
2011,3,13,80,C
2011,3,14,75,C
2011,3,15,76,C
2011,3,16,44,C
2011,3,17,44,C
2011,3,18,79,C
2011,3,19,96,C
2011,3,20,92,C
2011,3,21,84,C
2011,3,22,74,C
2011,3,23,65,C
2011,3,24,64,C
2011,3,25,56,C
2011,3,26,58,C
2011,3,27,65,C
2011,3,28,56,C
2011,3,29,51,C
2011,3,30,46,C
2011,3,31,45,C
2011,4,1,63,C
2011,4,2,70,C
2011,4,3,73,C
2011,4,4,80,C
2011,4,5,75,C
2011,4,6,56,C
2011,4,7,73,C
2011,4,8,74,C
2011,4,9,73,C
2011,4,10,74,C
2011,4,11,72,C
2011,4,12,66,C
2011,4,13,61,C
2011,4,14,75,C
2011,4,15,75,C
2011,4,16,80,C
2011,4,17,89,C
2011,4,18,75,C
2011,4,19,65,C
2011,4,20,68,C
2011,4,21,75,C
2011,4,22,77,C
2011,4,23,79,C
2011,4,24,53,C
2011,4,25,58,C
2011,4,26,63,C
2011,4,27,76,C
2011,4,28,86,C
2011,4,29,93,C
2011,4,30,84,C
2011,5,1,86,C
2011,5,2,78,C
2011,5,3,77,C
2011,5,4,88,C
2011,5,5,88,C
2011,5,6,78,C
2011,5,7,76,C
2011,5,8,74,C
2011,5,9,75,C
2011,5,10,75,C
2011,5,11,75,C
2011,5,12,77,C
2011,5,13,91,C
2011,5,14,85,C
2011,5,15,87,C
2011,5,16,91,C
2011,5,17,84,C
2011,5,18,61,C
2011,5,19,71,C
2011,5,20,78,C
2011,5,21,85,C
2011,5,22,96,C
2011,5,23,87,C
2011,5,24,83,C
2011,5,25,79,C
2011,5,26,65,C
2011,5,27,70,C
2011,5,28,67,C
2011,5,29,76,C
2011,5,30,62,C
2011,5,31,65,C
2011,6,1,69,C
2011,6,2,79,C
2011,6,3,76,C
2011,6,4,77,C
2011,6,5,74,C
2011,6,6,75,C
2011,6,7,75,C
